날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-08-11,김치수제비국(05)(06)(09),349.74kcal,해물된장찌개(05)(08)(09)(18),86.29kcal,나가사끼짬뽕국(08)(09)(16)(17)(18),194.31kcal,,,3759.11kcal
2023-08-11,오징어볶음(02)(05)(06)(16)(17)(18),236.65kcal,돼지고기수육(09)(10),783.48kcal,김치피자탕수육(01)(02)(05)(06),281.49kcal,,,3759.11kcal
2023-08-11,김자반,39.78kcal,무말랭이무침(완),65kcal,단무지무침(05)(06),36.72kcal,,,3759.11kcal
2023-08-11,맛살계란찜(01)(08)(09),161.4kcal,명이나물(05)(06),28kcal,배추김치(다수공급자),20kcal,,,3759.11kcal
2023-08-11,가공우유(메로나맛)(02),190kcal,배추김치(다수공급자),20kcal,아이스크림 팩형(02),334kcal,,,3759.11kcal
2023-08-11,깍두기(09),15.2kcal,,,,,,,3759.11kcal
2023-08-12,시리얼,114.3kcal,스파게티(02)(05)(06)(10),1336.95kcal,밥,300kcal,,,3234.48kcal
2023-08-12,샌드위치(01)(02),514.5kcal,크림스프(05)(06),41.5kcal,쇠고기무국(05)(06)(16),94.78kcal,,,3234.48kcal
2023-08-12,"생수(500ML,후식)",0kcal,콘슬로우샐러드,134.37kcal,청양풍닭볶음(05)(06)(15),409.44kcal,,,3234.48kcal
2023-08-12,"우유(백색우유(200ML,연간))(02)",122kcal,할라피뇨&오이피클(05)(06),6.66kcal,콩나물무침(05)(06),27.98kcal,,,3234.48kcal
2023-08-12,,,탄산음료,112kcal,배추김치(다수공급자),20kcal,,,3234.48kcal
2023-08-13,간장계란밥(01)(02)(05)(06),452.22kcal,밥,300kcal,흑미밥,311.25kcal,,,2720.40kcal
2023-08-13,쇠고기감자국(05)(06)(16),96.41kcal,부대찌개(06)(10)(15)(16),224.38kcal,황태채국(01)(05)(06),82.38kcal,,,2720.40kcal
2023-08-13,볼어묵조림(05)(06),118.95kcal,치즈함박스테이크,435.55kcal,낙지불고기(05)(06)(16)(17),533.56kcal,,,2720.40kcal
2023-08-13,오징어젓무침(17),53.59kcal,모듬야채&쌈장,7.07kcal,오이부추무침(05)(06),32.84kcal,,,2720.40kcal
2023-08-13,두유,0kcal,배추김치(다수공급자),20kcal,깍두기(09),15.2kcal,,,2720.40kcal
2023-08-13,배추김치(다수공급자),20kcal,대추방울토마토(생산기)(12),17kcal,,,,,2720.40kcal
2023-08-13,"생수(500ML,후식)",0kcal,,,,,,,2720.40kcal
2023-08-14,밥,300kcal,스팸마요덮밥(01)(05),478.26kcal,물냉면(16),771.89kcal,,,3391.07kcal
2023-08-14,생선묵국(05)(06),101.04kcal,달걀국(01)(05)(06),105.38kcal,밥,300kcal,,,3391.07kcal
2023-08-14,콩나물쇠고기볶음(05)(06)(16),488.34kcal,치킨텐더,274.41kcal,갈비만두찜(05)(06)(10),143.52kcal,,,3391.07kcal
2023-08-14,맛김,12.28kcal,모듬피클,73.6kcal,삶은계란(01),70.28kcal,,,3391.07kcal
2023-08-14,감자조림(05)(06),47.77kcal,배추김치(다수공급자),20kcal,열무김치,10kcal,,,3391.07kcal
2023-08-14,배추김치(다수공급자),20kcal,,,자두(후무사),52kcal,,,3391.07kcal
2023-08-14,"해태에이치티비,코코팜망고코넛,340ml",122.3kcal,,,,,,,3391.07kcal
2023-08-15,참치야채죽(01)(05)(06),448.94kcal,현미밥,318.15kcal,잡곡밥,317.05kcal,,,2831.54kcal
2023-08-15,동그랑땡데리야끼조림(01)(05)(06)(10),300.36kcal,두부맑은국(01)(05)(06)(18),70.12kcal,감자양파찌개(05)(09),95.2kcal,,,2831.54kcal
2023-08-15,무말랭이무침(완),65kcal,햄감자볶음(01)(05)(06)(10)(15),139.35kcal,제육고추장불고기(05)(06)(10),453.99kcal,,,2831.54kcal
2023-08-15,가공우유(바나나)(02),190kcal,코다리순살콩나물찜(05)(06)(09),180.68kcal,상추쌈,2.7kcal,,,2831.54kcal
2023-08-15,배추김치(다수공급자),20kcal,배추김치(다수공급자),20kcal,배추김치(다수공급자),20kcal,,,2831.54kcal
2023-08-15,,,아이스샌드(02),190kcal,,,,,2831.54kcal
2023-08-16,밥,300kcal,찹쌀밥,332kcal,후리카케밥(01)(05)(06),339.82kcal,,,3950.99kcal
2023-08-16,쇠고기미역국(05)(06)(16),67.6kcal,닭곰탕(15),367.2kcal,꼬치어묵탕(05)(06),162.86kcal,,,3950.99kcal
2023-08-16,돼지고기김치볶음(05)(06)(10),448.94kcal,구운불고기(완제품)(05)(06)(10),580.91kcal,국물떡볶이(01)(05)(06),363.39kcal,,,3950.99kcal
2023-08-16,진미채무침(완)(06)(17),100kcal,오이양파장아찌(05)(06),22.25kcal,모듬튀김(05)(06)(09)(13)(16),490.26kcal,,,3950.99kcal
2023-08-16,열무김치,10kcal,깍두기(09),15.2kcal,순대(10),105kcal,,,3950.99kcal
2023-08-16,"우유(백색우유(200ML,연간))(02)",122kcal,,,단무지,14.4kcal,,,3950.99kcal
2023-08-16,,,,,수박,44.16kcal,,,3950.99kcal
2023-08-16,,,,,"남양유업,과수원오렌지,190ml",65kcal,,,3950.99kcal
2023-08-17,햄치즈버거(01)(02)(05)(06),680.72kcal,밥,300kcal,잡곡밥,317.05kcal,,,3571.61kcal
2023-08-17,옥수수스프,177.2kcal,투움바파스타(02)(05)(06)(09)(10),297.39kcal,중화식계란탕(01)(05)(06),90.95kcal,,,3571.61kcal
2023-08-17,모듬과일샐러드(12),57.89kcal,치킨스테이크(05)(15),500.4kcal,마파두부(05)(06),268.91kcal,,,3571.61kcal
2023-08-17,시리얼,114.3kcal,모듬피클,73.6kcal,갈비산적,373.1kcal,,,3571.61kcal
2023-08-17,"우유(백색우유(200ML,연간))(02)",122kcal,양배추샐러드,42.66kcal,배추김치(다수공급자),20kcal,,,3571.61kcal
2023-08-17,,,복숭아(천도)(11),75.44kcal,"농심,카프리썬사과,200ml",60kcal,,,3571.61kcal
2023-08-18,밥,300kcal,밥,300kcal,밥,300kcal,,,2431.07kcal
2023-08-18,들깨수제비국(05)(06)(09),416.5kcal,얼큰콩나물국(05)(06)(09),61.88kcal,호박된장찌개(05)(09),112.55kcal,,,2431.07kcal
2023-08-18,비엔나소시지구이,1.1kcal,간장돼지불고기(완제품),10.91kcal,명엽채볶음,14.88kcal,,,2431.07kcal
2023-08-18,김자반,39.78kcal,콘치즈구이(01)(02)(06),350.03kcal,청양풍닭볶음(05)(06)(15),409.44kcal,,,2431.07kcal
2023-08-18,양념깻잎지무침(05)(06),12kcal,배추김치(다수공급자),20kcal,열무김치,10kcal,,,2431.07kcal
2023-08-18,배추김치(다수공급자),20kcal,,,자두(후무사),52kcal,,,2431.07kcal
2023-08-19,불고기핫도그(01)(02)(05)(06)(10)(16),587.75kcal,햄야채볶음밥(10),364.89kcal,밥,300kcal,,,3746.53kcal
2023-08-19,황도샐러드(11),104.4kcal,버팔로윙(05)(06)(15),1430.9kcal,감자옹심이국(05)(06)(09)(16),152.55kcal,,,3746.53kcal
2023-08-19,"생수(500ML,후식)",0kcal,단무지,14.4kcal,계란말이,108.95kcal,,,3746.53kcal
2023-08-19,"우유(백색우유(200ML,연간))(02)",122kcal,구슬치즈샐러드(02)(12),112.88kcal,골뱅이소면무침(06),315.81kcal,,,3746.53kcal
2023-08-19,,,탄산음료,112kcal,배추김치(다수공급자),20kcal,,,3746.53kcal
2023-08-20,소불고기볶음밥(05)(16),526.1kcal,밥,300kcal,제육덮밥(05)(06)(10),768.88kcal,,,3083.58kcal
2023-08-20,우동장국(01)(06)(08),116.83kcal,호박고추장찌개(05)(09)(10),122.81kcal,콩나물김치국(09),37.88kcal,,,3083.58kcal
2023-08-20,햄김치볶음,71.52kcal,눈꽃치즈닭갈비(02),715.69kcal,멸치볶음(05)(06),47.2kcal,,,3083.58kcal
2023-08-20,단무지,14.4kcal,맛김,12.28kcal,배추겉절이(05)(06)(09),36.99kcal,,,3083.58kcal
2023-09-18,쇠고기미역국(05)(06)(16),67.15kcal,감자짜글이(05)(06)(09),63.03kcal,중화식계란탕(01)(05)(06),47.35kcal,,,3145.84kcal
2023-09-18,소시지양배추볶음(05)(06)(10)(18),343.92kcal,닭바베큐소스조림(05)(06)(12)(15),266.04kcal,찹쌀꿔바로우(05)(06)(10)(12),591.24kcal,,,3145.84kcal
2023-09-18,스크램블에그(01),108.49kcal,진미채무침(완)(06)(17),75kcal,단무지무침(05)(06),29.25kcal,,,3145.84kcal
2023-09-18,배추김치(다수공급자),67.5kcal,열무김치,12.5kcal,배추김치(다수공급자),67.5kcal,,,3145.84kcal
2023-09-18,"해태에이치티비,코코팜망고코넛,340ml",41.1kcal,,,사과(홍로),59.04kcal,,,3145.84kcal
2023-09-18,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3145.84kcal
2023-09-19,버터장조림덮밥(01)(02)(05)(06),340.83kcal,밥,250kcal,현미밥,268.15kcal,,,3273.61kcal
2023-09-19,우동장국(01)(06)(08),90.09kcal,쇠고기육개장(01)(05)(06)(16),130.2kcal,버섯된장찌개(05)(06)(09),69.01kcal,,,3273.61kcal
2023-09-19,볼어묵조림(05)(06),143.68kcal,미트볼케첩볶음(05)(06)(10)(12),460.9kcal,돼지고기수육(05)(06)(09)(10),685.1kcal,,,3273.61kcal
2023-09-19,가공우유(메로나맛)(02),190kcal,훈제연어스테이크,178.63kcal,명이나물(05)(06),28kcal,,,3273.61kcal
2023-09-19,배추김치(다수공급자),67.5kcal,모듬과일샐러드(12),104.02kcal,무말랭이무침(완),65kcal,,,3273.61kcal
2023-09-19,"웅진식품,자연은워터젤로망고,100mL/개",,배추김치(다수공급자),67.5kcal,배추김치(다수공급자),67.5kcal,,,3273.61kcal
2023-09-03,황태채국(01)(05)(06),73.38kcal,꼬치어묵탕(05)(06),303.01kcal,닭고기육개장(05)(06)(15),180.13kcal,,,2607.85kcal
2023-09-03,콩나물쇠고기볶음(05)(06)(12)(16),366.49kcal,단무지무침(05)(06),29.25kcal,명엽채볶음,13.86kcal,,,2607.85kcal
2023-09-03,무생채(05)(06),26.44kcal,모듬과일샐러드(12),104.02kcal,돈육굴소스양배추볶음(10)(18),248.77kcal,,,2607.85kcal
2023-09-03,배추김치(다수공급자),67.5kcal,배추김치(다수공급자),67.5kcal,배추김치(다수공급자),67.5kcal,,,2607.85kcal
2023-09-03,짜먹는요구르트(02),50kcal,,,,,,,2607.85kcal
2023-09-04,밥,250kcal,햄야채볶음밥(10),366.92kcal,밥,250kcal,,,2609.82kcal
2023-09-04,팽이미소된장국,43.67kcal,지파이(01)(02)(05)(06)(12)(15)(18),256.73kcal,순두부찌개(01)(05)(06)(09)(10)(18),148.88kcal,,,2609.82kcal
2023-09-04,멸치볶음(05)(06),37.93kcal,오이피클(05)(06),2.7kcal,아귀순살강정(06)(12),484.3kcal,,,2609.82kcal
2023-09-04,두부김치(05)(06)(10),276.89kcal,양송이스프(02)(06),120kcal,오이양파장아찌(05)(06),10.09kcal,,,2609.82kcal
2023-09-04,김자반,0kcal,깍두기,17.1kcal,배추김치(다수공급자),67.5kcal,,,2609.82kcal
2023-09-04,열무김치,12.5kcal,,,거봉포도,47.61kcal,,,2609.82kcal
2023-09-04,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2609.82kcal
2023-09-04,"매일유업,썬업파인애플,200ml",95kcal,,,,,,,2609.82kcal
2023-09-05,햄치즈버거(01)(02)(05)(06)(10)(12)(15)(16),528.9kcal,잡곡밥,267.05kcal,밥,250kcal,,,3216.37kcal
2023-09-05,밥,250kcal,콩나물국,20.68kcal,나가사끼짬뽕국(08)(09)(16)(17)(18),181.28kcal,,,3216.37kcal
2023-09-05,닭가슴살소시지,0kcal,눈꽃치즈닭갈비(02)(15),821.35kcal,고추잡채(05)(06)(10),164.52kcal,,,3216.37kcal
2023-09-05,"우유(백색우유(200ML,연간))(02)",122kcal,감자전(완)(05)(06)(18),164.3kcal,유린기(05)(06)(15),186.29kcal,,,3216.37kcal
2023-09-05,포도봉봉 238ml,,열무김치,12.5kcal,배추김치(다수공급자),67.5kcal,,,3216.37kcal
2023-09-05,,,,,"아이스크림, 떠먹는형(02)",180kcal,,,3216.37kcal
2023-09-06,밥,250kcal,현미밥,268.15kcal,밥,250kcal,,,3125.62kcal
2023-09-06,쇠고기무국(05)(06)(16),72.58kcal,호박고추장찌개(05)(06)(09)(10),71.47kcal,짬뽕국(일품용)(05)(06)(09)(17)(18),84.02kcal,,,3125.62kcal
2023-09-06,비엔나소시지케찹볶음(05)(06)(10)(12),320.12kcal,소불고기당면볶음(05)(06)(12)(16),406.13kcal,치즈함박스테이크(02)(05)(06)(10)(16),435.55kcal,,,3125.62kcal
2023-09-06,맛김,0kcal,부추겉절이(05)(06),22.86kcal,진미채무침(완)(06)(17),75kcal,,,3125.62kcal
2023-09-06,맛살계란찜(01)(08)(09),157.9kcal,열무김치,12.5kcal,파인애플샐러드(13)(15),108.34kcal,,,3125.62kcal
2023-09-06,배추김치(다수공급자),67.5kcal,아이스크림 팩형(02),334kcal,배추김치(다수공급자),67.5kcal,,,3125.62kcal
2023-09-06,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3125.62kcal
2023-09-07,버터장조림덮밥(01)(02)(05)(06),340.83kcal,밥,250kcal,흑미밥,261.25kcal,,,2999.35kcal
2023-09-07,유부장국,72.78kcal,냉모밀,280.68kcal,감자수제비국(01)(05)(06)(09),99.05kcal,,,2999.35kcal
2023-09-07,감자조림(05)(06),38.42kcal,치즈롤까스(01)(02)(05)(06)(10)(16),437.91kcal,주꾸미삼겹살볶음(05)(06)(10),622.4kcal,,,2999.35kcal
2023-09-07,가공우유(메로나맛)(02),190kcal,야채샐러드(12),54.38kcal,콩나물무침(05)(06),35.65kcal,,,2999.35kcal
2023-09-07,배추김치(다수공급자),67.5kcal,배추김치(다수공급자),67.5kcal,배추김치(다수공급자),67.5kcal,,,2999.35kcal
2023-09-07,"남양유업,과수원사과,190ml",46kcal,사인머스켓,67.5kcal,,,,,2999.35kcal
2023-09-08,떡만둣국(01)(05)(06)(16),539.69kcal,밥,250kcal,잡곡밥,267.05kcal,,,3490.94kcal
2023-09-08,밥,250kcal,부대찌개(02)(06)(10)(15)(16),282.59kcal,김치어묵국(05)(06),107.95kcal,,,3490.94kcal
2023-09-08,오징어볶음(02)(05)(06)(16)(17)(18),176.82kcal,치킨텐더,415.41kcal,간장찜닭(01)(15),485.35kcal,,,3490.94kcal
2023-09-08,볼어묵조림(05)(06),143.68kcal,맛김,0kcal,무말랭이무침(완),65kcal,,,3490.94kcal
2023-09-08,깍두기,17.1kcal,고등어순살김치조림(02)(05)(06)(07)(16)(18),162.3kcal,열무김치,12.5kcal,,,3490.94kcal
2023-09-08,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자),67.5kcal,과일푸딩,126kcal,,,3490.94kcal
2023-09-09,밥,250kcal,새우볶음밥(완)(05)(09)(12),682.21kcal,밥,250kcal,,,3338.29kcal
2023-09-09,쇠고기스프,94.5kcal,로제떡볶이(02)(05)(10)(15)(16),473.33kcal,사골순댓국(05)(06)(09)(10)(16),340.51kcal,,,3338.29kcal
2023-09-09,스크램블에그(01),108.49kcal,콘슬로우샐러드,122.76kcal,김치전(05)(06),167.87kcal,,,3338.29kcal
2023-09-09,베이글크림치즈(02)(06),417.76kcal,단무지,14.4kcal,오이풋고추된장무침(05)(06),26.93kcal,,,3338.29kcal
2023-09-09,시리얼,30kcal,탄산음료,112kcal,깍두기,17.1kcal,,,3338.29kcal
2023-09-09,구슬치즈샐러드(02)(12),108.43kcal,,,,,,,3338.29kcal
2023-09-09,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3338.29kcal
2023-09-10,전복죽(01)(18),360.32kcal,밥,250kcal,밥,250kcal,,,2822.84kcal
2023-09-10,동그랑땡데리야끼조림(05),107.73kcal,순두부해물찌개(05)(06)(09)(17)(18),131.2kcal,들깨수제비국(05)(06)(09),164.3kcal,,,2822.84kcal
2023-09-10,오징어젓무침(17),53.35kcal,간장돼지불고기(완제품)(10),591.62kcal,청양풍닭볶음(05)(06)(15),400.17kcal,,,2822.84kcal
2023-09-10,배추김치(다수공급자),67.5kcal,맛김,0kcal,오이도라지무침,19.15kcal,,,2822.84kcal
2023-09-10,"우유(백색우유(200ML,연간))(02)",122kcal,양념깻잎지무침(05)(06),10.5kcal,열무김치,12.5kcal,,,2822.84kcal
2023-09-10,,,열무김치,12.5kcal,,,,,2822.84kcal
2023-09-10,,,"아이스크림 콘,완제품(02)",270kcal,,,,,2822.84kcal
2023-09-11,간장계란밥(01)(02)(05)(06),372kcal,밥,250kcal,잡곡밥,267.05kcal,,,3284.14kcal
2023-09-11,미소된장국,33.04kcal,스팸마요덮밥(01)(05)(06)(10)(15),608.79kcal,김치찌개(10)(16),97.59kcal,,,3284.14kcal
2023-09-11,돈육장조림(완)(10),375kcal,얼큰콩나물국(05)(06)(09),41.38kcal,소불고기당면볶음(05)(06)(12)(16),406.13kcal,,,3284.14kcal
2023-09-11,무말랭이무침(완),65kcal,치킨너겟,320.51kcal,배추겉절이(05)(06)(09),24.45kcal,,,3284.14kcal
2023-09-11,가공우유(딸기)(02),190kcal,모듬피클,73.6kcal,깍두기,17.1kcal,,,3284.14kcal
2023-09-11,배추김치(다수공급자),67.5kcal,,,워터젤리,0kcal,,,3284.14kcal
2023-09-11,"매일유업,피크닉청포도,200ml",75kcal,,,,,,,3284.14kcal
2023-09-12,밥,250kcal,후리카케밥(01)(05)(06),254.77kcal,밥,250kcal,,,2928.40kcal
2023-09-12,물만두국(01)(05)(06)(09),256.15kcal,해물볶음우동(05)(06)(09)(10)(11)(15)(17)(18),207.25kcal,불고기핫도그(01)(02)(05)(06)(10)(12)(16),809.75kcal,,,2928.40kcal
2023-09-12,계란말이(12),110.22kcal,김말이튀김(05)(06)(12)(13)(16),282.41kcal,웨지감자&소스(05)(06)(12),155.46kcal,,,2928.40kcal
2023-09-12,무생채(05)(06),26.44kcal,망고샐러드,51.85kcal,"우유(백색우유(200ML,연간))(02)",122kcal,,,2928.40kcal
2023-09-12,배추김치(다수공급자),67.5kcal,깍두기,17.1kcal,,,,,2928.40kcal
2023-09-12,,,사인머스켓,67.5kcal,,,,,2928.40kcal
2023-09-13,밥,250kcal,현미밥,268.15kcal,돈가스덮밥(01)(05)(06)(10),818.93kcal,,,3342.16kcal
2023-09-13,배추두부국(05)(06)(09),35.24kcal,쇠고기무국(05)(06)(16),72.58kcal,스팸짜글이(05)(06)(09)(10)(15),227.22kcal,,,3342.16kcal
2023-09-13,돼지고기콩나물볶음(05)(06)(10),281.51kcal,오리불고기(05)(06),486.8kcal,야채샐러드(12),54.38kcal,,,3342.16kcal
2023-09-13,메추리알장조림(01),566.38kcal,쌈무,6kcal,배추김치(다수공급자),67.5kcal,,,3342.16kcal
2023-09-13,열무김치,12.5kcal,채소스틱(모듬 선택)(05)(06),31.47kcal,"생수(500ML,후식)",0kcal,,,3342.16kcal
2023-09-13,농후 발효유(02),96kcal,배추김치(다수공급자),67.5kcal,,,,,3342.16kcal
2023-09-14,베이컨스크램블(01)(02)(05)(10),130.24kcal,밥,250kcal,흑미밥,261.25kcal,,,2658.76kcal
2023-09-14,블루베리야채샐러드,159.77kcal,우동장국(01)(06)(08),90.09kcal,부대찌개(02)(06)(10)(15)(16),282.59kcal,,,2658.76kcal
2023-09-14,시리얼,30kcal,닭다리후라이드(12)(15),388.41kcal,바싹불고기/파채(05)(06)(16),337.26kcal,,,2658.76kcal
2023-09-14,부시맨브레드(06),310.92kcal,쫄면야채무침(06),91.63kcal,오이양파장아찌(05)(06),10.09kcal,,,2658.76kcal
2023-09-14,"남양유업,과수원오렌지,190ml",65kcal,단무지,14.4kcal,배추김치(다수공급자),67.5kcal,,,2658.76kcal
2023-09-20,연두부양념장(05)(06),15.07kcal,깍두기,17.1kcal,배추김치(다수공급자),67.5kcal,,,3070.43kcal
2023-09-20,깍두기,17.1kcal,,,아이스샌드(02),190kcal,,,3070.43kcal
2023-09-20,"우유(백색우유(200ML,연간))(02)",122kcal,,,"생수(500ML,후식)",0kcal,,,3070.43kcal
2023-09-21,밥,250kcal,밥,250kcal,잡곡밥,267.05kcal,,,2734.37kcal
2023-09-21,에그불고기버거(01)(02)(05)(06)(12),423.28kcal,유부장국,72.78kcal,감자된장국(05)(06)(09),58.81kcal,,,2734.37kcal
2023-09-21,고구마샐러드(01)(02)(05),108.98kcal,명엽채볶음,13.86kcal,주꾸미삼겹살볶음(05)(06)(10),622.4kcal,,,2734.37kcal
2023-09-21,"농심,카프리썬오렌지,200ml",60kcal,고구마치즈돈가스,286.41kcal,오이부추무침(05)(06),26.77kcal,,,2734.37kcal
2023-09-21,"우유(백색우유(200ML,연간))(02)",122kcal,흑임자샐러드(01)(02)(05),156.83kcal,열무김치,12.5kcal,,,2734.37kcal
2023-09-21,,,오이피클(05)(06),2.7kcal,,,,,2734.37kcal
2023-09-21,,,워터젤리,0kcal,,,,,2734.37kcal
2023-09-22,밥,250kcal,참치야채비빔밥,343.79kcal,밥,250kcal,,,3276.77kcal
2023-09-22,꼬리곰탕(01)(02)(05)(06)(16),180.14kcal,김치어묵국(05)(06),107.95kcal,광어매운탕,92.75kcal,,,3276.77kcal
2023-09-22,햄김치볶음(05)(10),126.84kcal,비빔만두(05)(06),147.17kcal,순살파닭(05)(06)(12)(15),254.04kcal,,,3276.77kcal
2023-09-22,김자반,0kcal,깍두기,17.1kcal,모듬피클,73.6kcal,,,3276.77kcal
2023-09-22,계란장조림(완제품),224.79kcal,,,배추김치(다수공급자),67.5kcal,,,3276.77kcal
2023-09-22,가공우유(딸기)(02),190kcal,,,쿠키,934kcal,,,3276.77kcal
2023-09-22,깍두기,17.1kcal,,,,,,,3276.77kcal
2023-09-23,폴드포크핫도그(01)(02)(05)(06)(10)(12),457.85kcal,치킨데리야끼볶음밥(완)(01)(05)(06)(15)(18),1083.89kcal,밥,250kcal,,,3700.50kcal
2023-09-23,밥,250kcal,국물떡볶이(01)(05)(06),426.68kcal,짬뽕국(일품용)(05)(06)(09)(17)(18),84.02kcal,,,3700.50kcal
2023-09-23,옥수수스프,132.9kcal,치즈볼(02)(06)(12),278.48kcal,소불고기당면볶음(05)(06)(12)(16),406.13kcal,,,3700.50kcal
2023-09-23,"우유(백색우유(200ML,연간))(02)",122kcal,단무지,14.4kcal,맛김,0kcal,,,3700.50kcal
2023-09-23,,,액상요구르트,65kcal,동태전(01)(05)(06),116.65kcal,,,3700.50kcal
2023-09-23,,,,,열무김치,12.5kcal,,,3700.50kcal
2023-09-24,쇠고기야채죽(16),328.17kcal,밥,250kcal,밥,250kcal,,,2730.37kcal
2023-09-24,햄야채볶음(05)(06)(10),63.22kcal,생선묵국(05)(06),145.84kcal,사골곰탕,2.59kcal,,,2730.37kcal
2023-09-24,오징어젓무침(17),53.35kcal,콘치즈구이(01)(02)(06),334.65kcal,오이풋고추된장무침(05)(06),26.93kcal,,,2730.37kcal
2023-09-24,배추김치(다수공급자),67.5kcal,치즈떡닭갈비(15),738.87kcal,오징어야채무침(05)(06)(17),130.5kcal,,,2730.37kcal
2023-09-24,"우유(백색우유(200ML,연간))(02)",122kcal,깻잎쌈,6.15kcal,깍두기,17.1kcal,,,2730.37kcal
2023-09-24,,,배추김치(다수공급자),67.5kcal,,,,,2730.37kcal
2023-09-24,,,과일푸딩,126kcal,,,,,2730.37kcal
2023-09-25,밥,250kcal,흑미밥,261.25kcal,잡곡밥,267.05kcal,,,3461.62kcal
2023-09-25,황태채국(01)(05)(06),73.38kcal,김치수제비국(05)(06)(09),71.46kcal,쇠고기육개장(01)(05)(06)(16),130.2kcal,,,3461.62kcal
2023-09-25,피망멸치볶음(05)(06),28.57kcal,쌈무,6kcal,생선가스,499.68kcal,,,3461.62kcal
2023-09-25,돈육새송이야채볶음(05)(06)(10)(18),307.81kcal,훈제오리샐러드(01)(02)(05)(11)(12),886.08kcal,닭가슴살샐러드,245.14kcal,,,3461.62kcal
