날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2021-03-11,햄슬라이스야채볶음,굴맑은짬뽕,햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-03-11,배추김치,닭갈비,까르보나라떡볶이,,"[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]","[104.0, 10.0, 9.0, [1, 0, 0, 0, 0]]"
2021-03-11,유산균 발효 음료,시금치된장무침,게맛살튀김,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-03-11,,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2021-03-11,,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-03-12,쇠고기국밥,흑미밥,잡곡밥,,,
2021-03-12,감자채볶음,북어채국,감자양파찌개,"[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]","[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]","[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]"
2021-03-12,깻잎무침,우엉잡채,마파두부,"[9.48, 1.52, 3.37, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]"
2021-03-12,과일1,제육볶음,고등어순살강정,"[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-03-12,배추김치,배추김치,배추김치,,,
2021-03-12,,감귤 주스,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-03-13,핫도그빵,밥,밥,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",,
2021-03-13,우유),닭곰탕,순두부찌개,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2021-03-13,,오징어젓무침,돼지고기부추볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]"
2021-03-13,,오이양파장아찌,무나물,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]","[9.61, 2.25, 1.46, [1, 0, 0, 0, 0]]"
2021-03-13,,배추김치,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2021-03-13,,우유),감귤 주스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2021-03-13,,요구르트 아이스크림 떠먹는형,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-03-14,쇠고기미역국,콩나물김치국,버섯된장찌개,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2021-03-14,감자조림,김자반,돼지불고기,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2021-02-12,,김장김치,김장김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2021-02-12,,배,감귤 주스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.46, 0.12, 0.38, [1, 0, 0, 0, 0]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2021-02-13,밥,밥,밥,,,
2021-02-13,쇠고기무국,한우갈비탕,순두부찌개,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0.0, 4.5, 12.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2021-02-13,비엔나소시지케찹볶음,오징어젓무침,오리불고기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]"
2021-02-13,맛김,오이양파장아찌,고등어순살조림,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]","[6.19, 12.55, 19.0, [1, 0, 0, 0, 0]]"
2021-02-13,김장김치,김장김치,김장김치,,,
2021-02-13,우유),감귤 주스,사이다,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[22.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2021-02-14,밥,밥,햄야채볶음밥,,,
2021-02-14,조갯살미역국,호박된장찌개,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-14,감자채볶음,제육볶음,계란후라이,"[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2021-02-14,느타리버섯볶음,무나물,김장김치,"[8.38, 5.13, 3.36, [1, 0, 0, 0, 0]]","[9.61, 2.25, 1.46, [1, 0, 0, 0, 0]]",
2021-02-14,김장김치,김장김치,감귤 주스,,,"[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2021-02-14,우유),요구르트 아이스크림 떠먹는형,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-15,밥,흑미밥,자장밥,,,
2021-02-15,사골곰탕,버섯쇠고기찌개,짬뽕찌개,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-15,생선묵볶음,오징어볶음,단무지무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2021-02-15,두부조림,김자반,김장김치,"[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]",
2021-02-15,김장김치,김장김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-15,우유 살균형,우유),,"[4.66, 3.35, 3.32, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-16,밥,잡곡밥,흑미밥,,,
2021-02-16,두부고추장찌개,쇠고기육개장,김치찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2021-02-16,계란찜,꽈리고추멸치볶음,파닭,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]","[32.06, 37.73, 50.12, [1, 0, 0, 0, 0]]"
2021-02-16,감자조림,찹쌀탕수육,오이양파장아찌,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[23.01, 7.74, 9.38, [1, 0, 0, 0, 0]]","[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]"
2021-02-16,김장김치,김장김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2021-02-16,우유),한라봉,음료수 탄산 과일,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]","[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]"
2021-02-17,밥,검은콩밥,고추참치덮밥,,,
2021-02-17,콩나물국,감자탕,계란국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]","[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]"
2021-02-17,햄슬라이스야채볶음,갈치순살튀김,야채튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]"
2021-02-17,맛김,시금치된장무침,김장김치,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]",
2021-02-17,김장김치,김장김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-17,우유),과일푸딩,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-18,불고기버거,잡곡밥,밥,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",,
2021-02-18,우유),버섯된장찌개,쇠고기미역국,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]"
2021-02-18,,돼지불고기,마파두부,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]"
2021-02-18,,콩나물매운무침,고등어순살강정,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-18,,김장김치,김장김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2021-02-18,,우유),감귤 주스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]"
2021-02-19,밥,잡곡밥,잡곡밥,,,
2021-02-19,계란국,감자수제비국,생선묵국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]","[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-19,돼지고기김치볶음,팝콘형치킨너겟,떡볶이,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]"
2021-02-19,두부양념장,갑오징어야채무침,만두튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[10.31, 3.15, 3.53, [1, 0, 0, 0, 0]]"
2021-02-19,깍두기,김장김치,김장김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2021-02-19,우유),요구르트 아이스크림 떠먹는형,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-20,핫도그빵,닭고기부추밥,밥,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",,
2021-02-20,우유),된장국,콩나물국,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]"
2021-02-20,,김자반,돼지고기수육,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[1.59, 9.12, 20.91, [1, 0, 0, 0, 0]]"
2021-02-20,,김장김치,오이양파장아찌,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]"
2021-02-20,,우유),김장김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",
2021-02-20,,감귤 주스,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-21,닭죽,쇠고기덮밥,밥,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",,
2021-02-21,오징어채볶음,콩나물김치국,굴맑은짬뽕,"[8.56, 4.36, 12.09, [1, 0, 0, 0, 0]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-21,김장김치,무나물,고추잡채,,"[9.61, 2.25, 1.46, [1, 0, 0, 0, 0]]","[7.79, 9.59, 14.16, [1, 0, 0, 0, 0]]"
2021-02-21,우유),김장김치,단무지무침,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2021-02-21,코코아 음료 분말,이온음료,김장김치,"[54.3, 13.7, 19.6, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",
2021-02-22,밥,흑미밥,카레밥,,,
2021-02-22,감자양파찌개,쇠고기미역국,계란국,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]"
2021-02-22,맛김,제육볶음,돈가스,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]"
2021-02-22,쇠고기야채조림,단호박튀김,김장김치,"[26.04, 3.18, 9.64, [1, 0, 0, 0, 0]]","[24.28, 9.7, 2.98, [1, 0, 0, 0, 0]]",
2021-02-22,김장김치,양배추쌈,,,"[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-22,우유),파김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-22,,감귤 주스,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-23,밥,잡곡밥,잡곡밥,,,
2021-02-23,쇠고기무국,꼬꼬떡국,버섯쇠고기찌개,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-23,참치김치볶음,우엉잡채,비엔나소시지야채볶음,"[2.63, 6.94, 9.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-23,계란찜,오징어젓무침,게맛살튀김,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-23,깍두기,김장김치,김장김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2021-02-23,우유 살균형,우유),라면,"[4.66, 3.35, 3.32, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]"
2021-02-24,밥,검은콩밥,잡곡밥,,,
2021-02-24,생선묵국,닭고기육개장,호박된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2021-02-24,느타리버섯볶음,코다리콩나물찜,삼겹살구이,"[8.38, 5.13, 3.36, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]"
2021-02-24,맛김,브로콜리/초고추장,콩나물매운무침,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[6.64, 0.37, 2.82, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2021-02-24,김장김치,백김치,김장김치,,"[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]",
2021-02-24,우유),커피음료,콜라,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2021-02-25,햄치즈버거,잡곡밥,밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2021-02-25,우유),홍합탕,김치찌개,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2021-02-25,,골뱅이오징어채볶음,맛김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2021-02-25,,깐풍기,순두부계란찜,"[0, 0, 0, [0, 0, 0, 0, 1]]","[33.46, 25.35, 20.99, [1, 0, 0, 0, 0]]","[6.0, 12.0, 15.0, [1, 0, 0, 0, 0]]"
2021-02-25,,김장김치,미트볼케찹조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2021-02-25,,감귤 주스,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.79, 0.5, 1.74, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2021-02-25,,,우유),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2021-02-26,쇠고기국밥,비빔밥,잡곡밥,,,
2021-02-26,감자조림,달래된장국,순두부찌개,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2021-02-26,콩나물무침,계란후라이,잡채,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2021-02-26,과일2,파김치,꽈리고추멸치볶음,"[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]"
2021-02-26,김장김치,유산균 발효 음료,김장김치,,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]",
2021-02-26,,,라면,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]"
2021-02-27,밥,감자밥,통새우볶음밥,,,
2021-02-27,두부고추장찌개,햄소시지찌개,계란국,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]"
2022-08-16,돼지고기콩나물볶음,소갈비찜,바베큐폭립,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.79, 26.25, 14.1, [1, 0, 0, 0, 0]]","[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]"
2022-08-16,맛김,무초절이,오이파프리카무침,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-16,메추리알장조림,배추김치,양송이스프,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]",,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]"
2022-08-16,가공우유,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-08-16,배추김치,,자두,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.97, 0.15, 0.37, [1, 0, 0, 0, 0]]"
2022-08-17,밥,밥,잡곡밥,,,
2022-08-17,쇠고기무국,녹두백숙,비빔밥,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-08-17,돼지고기김치볶음,생선묵야채볶음,황태해장국,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]"
2022-08-17,콩나물매운무침,모듬야채&쌈장,찹쌀탕수육,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]","[23.01, 7.74, 9.38, [1, 0, 0, 0, 0]]"
2022-08-17,깍두기,무말랭이무침,계란후라이,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2022-08-17,유산균 발효 음료,배추김치,배추김치,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]",,
2022-08-18,밥,물냉면,새우버거,,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]","[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]"
2022-08-18,사골우거지국,김가루주먹밥,치즈스틱,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",,"[12.24, 9.4, 8.7, [1, 0, 0, 0, 0]]"
2022-08-18,비엔나소시지케찹볶음,새우튀김,음료수 탄산 콜라,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.14, 0.31, 2.0, [1, 0, 0, 0, 0]]","[9.92, 0.02, 0.07, [1, 0, 0, 0, 0]]"
2022-08-18,맛김,삶은계란,우유),"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2022-08-18,오징어젓무침,핫도그,,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[18.03, 14.54, 10.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-18,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-18,바나나,,,"[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-19,밥,흑미밥,잡곡밥,,,
2022-08-19,김치만두국,닭고기김치찜,쇠고기육개장,"[38.0, 12.0, 16.0, [1, 0, 0, 0, 0]]","[13.16, 21.34, 34.87, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2022-08-19,김자반,조기구이,치즈함박스테이크소스,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0.0, 2.53, 14.18, [1, 0, 0, 0, 0]]","[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]"
2022-08-19,계란찜,깻잎육전,단호박샐러드,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[10.0, 9.0, 12.0, [1, 0, 0, 0, 0]]","[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]"
2022-08-19,돼지고기장조림,도토리묵&양념장,배추김치,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]",
2022-08-19,배추김치,깍두기,대추방울토마토,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]"
2022-08-19,우유),복숭아,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[9.35, 0.24, 0.89, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-20,햄치즈버거,베이컨김치볶음밥,잡곡밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2022-08-20,치즈볼,순두부찌개,돼지훈제,"[2.0, 6.0, 1.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-20,우유),가지볶음,스크램블에그,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[4.07, 4.65, 1.0, [1, 0, 0, 0, 0]]","[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]"
2022-08-20,,찐만두,쌈무,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.54, 0.98, 4.27, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2022-08-20,,깍두기,오이파프리카무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-20,,우유),배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",
2022-08-21,밥,밥,밥,,,
2022-08-21,황태해장국,닭고기육개장,햄소시지찌개,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-21,계란말이,베이컨김치볶음,오리불고기,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[6.0, 3.4, 3.0, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]"
2022-08-21,떡갈비스테이크,꽈리고추멸치볶음,양배추쌈,"[8.0, 23.0, 14.0, [1, 0, 0, 0, 0]]","[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]"
2022-08-21,브리또,오믈렛,배추김치,"[50.0, 15.0, 17.0, [1, 0, 0, 0, 0]]","[0.42, 7.33, 6.48, [1, 0, 0, 0, 0]]",
2022-08-16,밥,쫄면,잡곡밥,,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",
2022-08-15,,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
