날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-07-11(화),우유),122kcal,수박,44.16kcal,블루베리,28.05kcal,,,3633.09kcal
2023-07-12(수),밥,300kcal,곤드레나물밥&양념장,347.98kcal,밥,300kcal,,,2716.80kcal
2023-07-12(수),유부장국,27.4kcal,꽃게탕,64.5kcal,호박고추장찌개,52.87kcal,,,2716.80kcal
2023-07-12(수),동그랑땡&케첩,409.6kcal,돈육제육볶음,348.45kcal,훈제족발&새우젓,393.92kcal,,,2716.80kcal
2023-07-12(수),돈육메추리알조림,308kcal,카프레제샐러드,13.81kcal,무말랭이무침,48kcal,,,2716.80kcal
2023-07-12(수),열무김치,0kcal,배추김치,0kcal,상추깻잎쌈&쌈장,5.27kcal,,,2716.80kcal
2023-07-12(수),"매일유업 가공우유, 유기농바나나우유 125ML",97kcal,,,배추김치,0kcal,,,2716.80kcal
2023-07-13(목),밥,300kcal,잡곡밥,330.02kcal,밥,300kcal,,,2694.25kcal
2023-07-13(목),근대된장국,18.62kcal,버섯매운탕,73.65kcal,순두부찌개,208.23kcal,,,2694.25kcal
2023-07-13(목),돈육간장불고기,277.07kcal,잡채,0kcal,돈육굴소스양배추볶음,315.83kcal,,,2694.25kcal
2023-07-13(목),계란찜,166.69kcal,치즈롤까스,288kcal,고구마튀김,335.72kcal,,,2694.25kcal
2023-07-13(목),파인애플,1.9kcal,고사리나물,50.47kcal,깍두기,0kcal,,,2694.25kcal
2023-07-17(월),우유),122kcal,야채샐러드,59.13kcal,열무김치,0kcal,,,3827.55kcal
2023-07-17(월),,,배추김치,0kcal,,,,,3827.55kcal
2023-07-17(월),,,블루베리,28.05kcal,,,,,3827.55kcal
2023-07-18(화),밥,300kcal,카레밥,382.7kcal,밥,300kcal,,,3488.83kcal
2023-07-18(화),닭곰탕,157.09kcal,계란파국,112.49kcal,돼지국밥,259.71kcal,,,3488.83kcal
2023-07-18(화),칼집비엔나소시지볶음,433.44kcal,후랑크소시지구이,239.2kcal,오이부추무침,30.72kcal,,,3488.83kcal
2023-07-18(화),동그랑땡&케첩,409.6kcal,치킨텐더샐러드,255.72kcal,편육새우젓,178.16kcal,,,3488.83kcal
2023-07-18(화),배추김치,0kcal,배추김치,0kcal,명태초무침,20kcal,,,3488.83kcal
2023-07-18(화),우유),122kcal,멜론,36kcal,깍두기,0kcal,,,3488.83kcal
2023-07-18(화),,,,,아이스샌드,252kcal,,,3488.83kcal
2023-07-19(수),밥,300kcal,꼬막비빔밥,369.87kcal,밥,300kcal,,,3215.02kcal
2023-07-19(수),얼큰황태채국,76.97kcal,쇠고기미역국,42.54kcal,돼지고기김치찌개,100.71kcal,,,3215.02kcal
2023-07-19(수),쇠고기불고기,219.7kcal,버팔로윙,992.98kcal,삼겹살구이,451.35kcal,,,3215.02kcal
2023-07-19(수),조미김,0kcal,고사리나물,50.47kcal,양파슬라이스/초절임소스,11.77kcal,,,3215.02kcal
2023-07-19(수),양념깻잎,15kcal,배추김치,0kcal,총각김치,0kcal,,,3215.02kcal
2023-07-19(수),배추김치,0kcal,수박,44.16kcal,콜라,117.5kcal,,,3215.02kcal
2023-07-19(수),우유),122kcal,,,,,,,3215.02kcal
2023-07-20(목),밥,300kcal,메밀소바,306.71kcal,밥,300kcal,,,2717.52kcal
2023-07-20(목),맑은쇠고기무국,69.6kcal,불고기주먹밥,380kcal,차돌육개장,7.82kcal,,,2717.52kcal
2023-07-20(목),오리고추장구이,269.7kcal,돈가스,344.5kcal,지코바순살치킨,379.92kcal,,,2717.52kcal
2023-07-20(목),계란말이,92.1kcal,어린잎채소샐러드,54.1kcal,미역줄기무침,13.52kcal,,,2717.52kcal
2023-07-20(목),배추김치,0kcal,열무김치,0kcal,무피클,15.9kcal,,,2717.52kcal
2023-07-20(목),우유),122kcal,단무지,7.2kcal,배추김치,0kcal,,,2717.52kcal
2023-07-20(목),,,블루베리,28.05kcal,복숭아,26.404kcal,,,2717.52kcal
2023-07-21(금),떡국,245.71kcal,밥,300kcal,밥,300kcal,,,3759.68kcal
2023-07-21(금),밥,300kcal,삼계탕,845.27kcal,팽이버섯된장국,52.03kcal,,,3759.68kcal
2023-07-21(금),스팸김치볶음,191.55kcal,타코야끼,406.55kcal,야채튀김,323.48kcal,,,3759.68kcal
2023-07-21(금),감자간장조림,114.41kcal,오이풋고추된장무침,22.79kcal,등갈비김치찜,491.73kcal,,,3759.68kcal
2023-07-21(금),깍두기,0kcal,마카롱,0kcal,배추김치,0kcal,,,3759.68kcal
2023-07-21(금),우유),122kcal,배추김치,0kcal,,,,,3759.68kcal
2023-07-21(금),,,수박,44.16kcal,,,,,3759.68kcal
2023-07-22(토),밥,300kcal,대만식샌드위치,187.5kcal,밥,300kcal,,,2744.79kcal
2023-07-22(토),아욱된장국,21.7kcal,닭봉오븐구이,675.06kcal,나가사끼짬뽕국,199.34kcal,,,2744.79kcal
2023-07-22(토),쇠고기버섯볶음,224.28kcal,소금빵,0kcal,볼어묵볶음,110.45kcal,,,2744.79kcal
2023-07-22(토),후랑크소시지구이,239.2kcal,시리얼,0kcal,닭순살데리야끼조림,237kcal,,,2744.79kcal
2023-07-22(토),배추김치,0kcal,카프레제샐러드,13.81kcal,총각김치,0kcal,,,2744.79kcal
2023-07-22(토),우유),122kcal,"음료수, 탄산, 과일",86.4kcal,,,,,2744.79kcal
2023-07-22(토),,,블루베리,28.05kcal,,,,,2744.79kcal
2023-07-23(일),밥,300kcal,잡곡밥,330.02kcal,밥,300kcal,,,2489.16kcal
2023-07-23(일),쇠고기미역국,42.54kcal,닭개장,31.21kcal,새우살애호박찌개,70.96kcal,,,2489.16kcal
2023-07-23(일),햄감자채볶음,108.12kcal,쇠고기불고기,219.7kcal,닭갈비,191.61kcal,,,2489.16kcal
2023-07-23(일),돼지갈비찜,663.94kcal,동부묵김가루무침,26.96kcal,갈치카레구이,204.1kcal,,,2489.16kcal
2023-07-23(일),배추김치,0kcal,배추김치,0kcal,배추김치,0kcal,,,2489.16kcal
2023-07-24(월),밥,300kcal,마파두부덮밥,494.6kcal,김가루밥,467.34kcal,,,3274.56kcal
2023-07-24(월),맑은황태채국,70.22kcal,게맛살계란국,68.38kcal,모듬어묵국,97.89kcal,,,3274.56kcal
2023-07-24(월),쇠고기청경채볶음,180.12kcal,꿔바로우,80kcal,치즈떡볶이,356.94kcal,,,3274.56kcal
2023-07-24(월),콩나물무침,32.78kcal,만두튀김,482.09kcal,김말이튀김,334kcal,,,3274.56kcal
2023-07-24(월),배추김치,0kcal,배추김치,0kcal,순대찜,181kcal,,,3274.56kcal
2023-07-24(월),우유),122kcal,,,단무지,7.2kcal,,,3274.56kcal
2023-07-25(화),잡곡밥,330.02kcal,조각피자,289kcal,소불고기덮밥,486.33kcal,,,3206.92kcal
2023-07-25(화),쇠고기감자국,71.49kcal,주꾸미덮밥,421.98kcal,유부장국,27.4kcal,,,3206.92kcal
2023-07-25(화),돈육제육볶음,348.45kcal,도토리묵냉국,119.15kcal,치즈롤까스,288kcal,,,3206.92kcal
2023-07-25(화),멸치아몬드볶음,102.36kcal,치킨너겟,287.5kcal,메추리알샐러드,149.69kcal,,,3206.92kcal
2023-07-25(화),깍두기,0kcal,무생채,42.71kcal,배추김치,0kcal,,,3206.92kcal
2023-07-25(화),우유),122kcal,열무김치,0kcal,,,,,3206.92kcal
2023-07-25(화),,,"옥수수,신선형)",120.842kcal,,,,,3206.92kcal
2023-07-26(수),밥,300kcal,밥,300kcal,카레밥,382.7kcal,,,3811.72kcal
2023-07-26(수),맑은쇠고기무국,69.6kcal,등뼈감자탕,405.47kcal,미소장국,29.22kcal,,,3811.72kcal
2023-07-26(수),훈제삼겹살&무쌈,445kcal,후라이드치킨,1005.85kcal,새우튀김,531.5kcal,,,3811.72kcal
2023-07-26(수),무말랭이무침,48kcal,고사리나물,50.47kcal,골뱅이야채무침,70.65kcal,,,3811.72kcal
2023-07-26(수),카스테라,90.4kcal,무피클,15.9kcal,배추김치,0kcal,,,3811.72kcal
2023-07-26(수),배추김치,0kcal,배추김치,0kcal,"참외,신선형)",22.8kcal,,,3811.72kcal
2023-07-26(수),,,수박,44.16kcal,,,,,3811.72kcal
2023-07-27(목),밥,300kcal,김치치즈주먹밥,175kcal,밥,300kcal,,,2060.38kcal
2023-07-27(목),감자된장국,46.08kcal,치즈돈가스&소스,207.1kcal,쇠고기전골,78.88kcal,,,2060.38kcal
2023-07-27(목),돈육간장불고기,277.07kcal,모듬과일샐러드,38.55kcal,닭볶음탕,167.81kcal,,,2060.38kcal
2023-07-27(목),매콤두부조림,119.69kcal,닭가슴살샐러드,43.41kcal,양념깻잎,15kcal,,,2060.38kcal
2023-07-27(목),깍두기,0kcal,양송이스프,72.29kcal,총각김치,0kcal,,,2060.38kcal
2023-07-27(목),우유),122kcal,배추김치,0kcal,,,,,2060.38kcal
2023-07-27(목),,,사이다,97.5kcal,,,,,2060.38kcal
2023-07-28(금),밥,300kcal,밥,300kcal,잡곡밥,330.02kcal,,,4240.82kcal
2023-07-28(금),팽이버섯된장국,52.03kcal,꼬리곰탕,1.95kcal,부대찌개,372.76kcal,,,4240.82kcal
2023-07-28(금),칼집비엔나소시지볶음,433.44kcal,닭강정,899.59kcal,두부김치,318.36kcal,,,4240.82kcal
2023-07-28(금),게맛살어묵볶음,140.29kcal,메밀전병,307.7kcal,동부묵김가루무침,26.96kcal,,,4240.82kcal
2023-07-28(금),초코머핀,296kcal,오이부추무침,30.72kcal,열무김치,0kcal,,,4240.82kcal
2023-07-28(금),배추김치,0kcal,배추김치,0kcal,,,,,4240.82kcal
2023-07-28(금),"매일유업 가공우유, 유기농바나나우유 125ML",97kcal,아이스크림 팩형,334kcal,,,,,4240.82kcal
2023-07-29(토),전복죽,329kcal,잡곡밥,330.02kcal,밥,300kcal,,,2900.54kcal
2023-07-29(토),와플&메이플시럽,244.2kcal,차돌박이된장찌개,81.94kcal,육개장,124.29kcal,,,2900.54kcal
2023-07-29(토),돈육메추리알조림,308kcal,닭봉오븐구이,675.06kcal,오삼불고기,271.92kcal,,,2900.54kcal
2023-07-29(토),낙지젓무침,47.39kcal,감자매운조림,58.96kcal,양배추쌈&쌈장,7.76kcal,,,2900.54kcal
2023-07-29(토),배추김치,0kcal,배추김치,0kcal,깍두기,0kcal,,,2900.54kcal
2023-07-29(토),우유),122kcal,,,,,,,2900.54kcal
2023-07-30(일),밥,300kcal,잡곡밥,330.02kcal,밥,300kcal,,,2734.57kcal
2023-07-30(일),계란파국,112.49kcal,들깨시래기된장국,47.46kcal,호박된장찌개,50.19kcal,,,2734.57kcal
2023-07-30(일),진미채볶음,125kcal,치즈닭갈비,163.95kcal,찹스테이크,316.44kcal,,,2734.57kcal
2023-07-30(일),오리간장주물럭,560.18kcal,계란찜,166.69kcal,고구마샐러드,111.05kcal,,,2734.57kcal
2023-07-30(일),열무김치,0kcal,깍두기,0kcal,어린잎채소샐러드,54.1kcal,,,2734.57kcal
2023-07-30(일),"매일유업 가공우유, 유기농딸기우유 125ML",97kcal,,,배추김치,0kcal,,,2734.57kcal
2023-07-31(월),밥,300kcal,볶음밥자장소스,759.14kcal,밥,300kcal,,,2898.36kcal
2023-07-04(화),돈육간장불고기,277.07kcal,무피클,15.9kcal,돈육메추리알조림,308kcal,,,3551.00kcal
2023-07-04(화),열무김치,0kcal,코올슬로샐러드,31.63kcal,감자샐러드,197.53kcal,,,3551.00kcal
2023-07-04(화),우유),122kcal,배추김치,0kcal,총각김치,0kcal,,,3551.00kcal
2023-07-05(수),밥,300kcal,밥,300kcal,떡국,245.71kcal,,,3451.35kcal
2023-07-05(수),참치김치찌개,70.12kcal,버섯매운탕,73.65kcal,밥,300kcal,,,3451.35kcal
2023-07-05(수),스팸구이,340kcal,대패삼겹살볶음,494.48kcal,닭볶음탕,167.81kcal,,,3451.35kcal
2023-07-05(수),매콤두부조림,119.69kcal,동부묵김가루무침,26.96kcal,콘샐러드,128.13kcal,,,3451.35kcal
2023-07-05(수),롤케익,244kcal,고구마맛탕,338.8kcal,배추김치,0kcal,,,3451.35kcal
2023-07-05(수),깍두기,0kcal,배추김치,0kcal,튜브형 아이스크림,180kcal,,,3451.35kcal
2023-07-05(수),우유),122kcal,,,,,,,3451.35kcal
2023-07-06(목),밥,300kcal,김가루밥,467.34kcal,밥,300kcal,,,2555.82kcal
2023-07-06(목),모듬어묵국,97.89kcal,콩나물국,18.18kcal,버섯감자찌개,45.28kcal,,,2555.82kcal
2023-07-06(목),햄감자채볶음,108.12kcal,순살불족발,212.66kcal,삼겹모듬캠핑구이,642.29kcal,,,2555.82kcal
2023-07-06(목),참치김치볶음,74.58kcal,무쌈,4kcal,양파슬라이스/초절임소스,11.77kcal,,,2555.82kcal
2023-07-06(목),열무김치,0kcal,양배추샐러드,160.25kcal,명이나물절임,10.5kcal,,,2555.82kcal
2023-07-06(목),이온음료,58.8kcal,배추김치,0kcal,배추김치,0kcal,,,2555.82kcal
2023-07-06(목),,,수박,44.16kcal,,,,,2555.82kcal
2023-07-07(금),밥,300kcal,잡곡밥,330.02kcal,밥,300kcal,,,3273.54kcal
2023-07-07(금),감자계란국,64.33kcal,육개장,124.29kcal,쇠고기전골,78.88kcal,,,3273.54kcal
2023-07-07(금),돈육굴소스양배추볶음,315.83kcal,오징어튀김,380kcal,닭봉오븐구이,675.06kcal,,,3273.54kcal
2023-07-07(금),도토리묵&양념장,22.62kcal,등갈비김치찜,491.73kcal,콩나물무침,32.78kcal,,,3273.54kcal
2023-07-07(금),마카롱,0kcal,총각김치,0kcal,배추김치,0kcal,,,3273.54kcal
2023-07-07(금),배추김치,0kcal,멜론,36kcal,,,,,3273.54kcal
2023-07-07(금),우유),122kcal,,,,,,,3273.54kcal
2023-07-08(토),밥,300kcal,햄버거빵,968.92kcal,밥,300kcal,,,2771.23kcal
2023-07-08(토),쇠고기미역국,42.54kcal,감자튀김,182.1kcal,팽이버섯계란국,60.07kcal,,,2771.23kcal
2023-07-08(토),돈육김치볶음,65.24kcal,함박스테이크*소스,201.3kcal,치즈닭갈비,163.95kcal,,,2771.23kcal
2023-07-08(토),오믈렛,147.5kcal,모듬과일샐러드,38.55kcal,사각어묵볶음,119.93kcal,,,2771.23kcal
2023-07-08(토),깍두기,0kcal,시리얼,0kcal,배추김치,0kcal,,,2771.23kcal
2023-07-08(토),우유),122kcal,야채샐러드,59.13kcal,,,,,2771.23kcal
2023-07-08(토),,,제로콜라,0kcal,,,,,2771.23kcal
2023-07-09(일),밥,300kcal,밥,300kcal,밥,300kcal,,,2521.21kcal
2023-07-09(일),닭곰탕,157.09kcal,돼지국밥,259.71kcal,스팸김치찌개,165.73kcal,,,2521.21kcal
2023-07-09(일),간장돼지불고기,33.21kcal,훈제삼겹살&무쌈,445kcal,애호박버섯볶음,46.88kcal,,,2521.21kcal
2023-07-09(일),감자매운조림,58.96kcal,낙지젓무침,47.39kcal,제육볶음,305.77kcal,,,2521.21kcal
2023-07-09(일),배추김치,0kcal,오이풋고추&쌈장,4.47kcal,깍두기,0kcal,,,2521.21kcal
2023-07-09(일),"매일유업가공우유, 유기농코코아우유 125ML",97kcal,배추김치,0kcal,,,,,2521.21kcal
2023-07-10(월),간장계란밥,396.84kcal,밥,300kcal,잡곡밥,330.02kcal,,,3047.39kcal
2023-07-10(월),맑은쇠고기무국,69.6kcal,들깨시래기된장국,47.46kcal,감자수제비국,131.73kcal,,,3047.39kcal
2023-07-10(월),쇠고기감자볶음,184.77kcal,낙삼새볶음,452.51kcal,두부김치,318.36kcal,,,3047.39kcal
2023-07-10(월),연근조림,34.88kcal,무생채,42.71kcal,부추전,243.48kcal,,,3047.39kcal
2023-07-10(월),배추김치,0kcal,콩나물무침,32.78kcal,총각김치,0kcal,,,3047.39kcal
2023-07-10(월),우유),122kcal,양배추샐러드,160.25kcal,"아이스크림, 떠먹는형",180kcal,,,3047.39kcal
2023-07-10(월),,,배추김치,0kcal,,,,,3047.39kcal
2023-07-11(화),밥,300kcal,밥,300kcal,밥,300kcal,,,3633.09kcal
2023-07-11(화),모듬어묵국,97.89kcal,삼계탕,845.27kcal,치킨가스&소스,174.5kcal,,,3633.09kcal
2023-07-11(화),차돌박이야채볶음,160.86kcal,볼어묵볶음,110.45kcal,양송이스프,72.29kcal,,,3633.09kcal
2023-07-11(화),후랑크소시지구이,239.2kcal,김치전,203.36kcal,부시맨브레드,211.6kcal,,,3633.09kcal
2023-07-11(화),팬케이크,234.24kcal,오이부추무침,30.72kcal,푸실리샐러드,158.5kcal,,,3633.09kcal
2023-07-11(화),배추김치,0kcal,배추김치,0kcal,배추김치,0kcal,,,3633.09kcal
2023-07-11(화),우유),122kcal,수박,44.16kcal,블루베리,28.05kcal,,,3633.09kcal
2023-07-12(수),밥,300kcal,곤드레나물밥&양념장,347.98kcal,밥,300kcal,,,2716.80kcal
2023-07-12(수),유부장국,27.4kcal,꽃게탕,64.5kcal,호박고추장찌개,52.87kcal,,,2716.80kcal
2023-07-12(수),동그랑땡&케첩,409.6kcal,돈육제육볶음,348.45kcal,훈제족발&새우젓,393.92kcal,,,2716.80kcal
2023-07-12(수),돈육메추리알조림,308kcal,카프레제샐러드,13.81kcal,무말랭이무침,48kcal,,,2716.80kcal
2023-07-12(수),열무김치,0kcal,배추김치,0kcal,상추깻잎쌈&쌈장,5.27kcal,,,2716.80kcal
2023-07-12(수),"매일유업 가공우유, 유기농바나나우유 125ML",97kcal,,,배추김치,0kcal,,,2716.80kcal
2023-07-13(목),밥,300kcal,잡곡밥,330.02kcal,밥,300kcal,,,2694.25kcal
2023-07-13(목),근대된장국,18.62kcal,버섯매운탕,73.65kcal,순두부찌개,208.23kcal,,,2694.25kcal
2023-07-13(목),돈육간장불고기,277.07kcal,잡채,0kcal,돈육굴소스양배추볶음,315.83kcal,,,2694.25kcal
2023-07-13(목),계란찜,166.69kcal,치즈롤까스,288kcal,고구마튀김,335.72kcal,,,2694.25kcal
2023-07-13(목),파인애플,1.9kcal,고사리나물,50.47kcal,깍두기,0kcal,,,2694.25kcal
2023-07-13(목),배추김치,0kcal,총각김치,0kcal,,,,,2694.25kcal
2023-07-13(목),,,블루베리,28.05kcal,,,,,2694.25kcal
2023-07-14(금),밥,300kcal,제육덮밥,394.74kcal,밥,300kcal,,,2631.62kcal
2023-07-14(금),쇠고기미역국,42.54kcal,누룽지탕,52.2kcal,육개장,124.29kcal,,,2631.62kcal
2023-07-14(금),쇠고기청경채볶음,180.12kcal,깐쇼새우,357kcal,감자버터구이,46.44kcal,,,2631.62kcal
2023-07-14(금),멸치아몬드볶음,102.36kcal,에그샐러드,200kcal,미트볼케찹조림,357.31kcal,,,2631.62kcal
2023-07-14(금),배추김치,0kcal,배추김치,0kcal,도토리묵&양념장,22.62kcal,,,2631.62kcal
2023-07-14(금),우유),122kcal,단무지,7.2kcal,배추김치,0kcal,,,2631.62kcal
2023-07-14(금),,,"참외,신선형)",22.8kcal,,,,,2631.62kcal
2023-07-15(토),닭죽,0kcal,밥,300kcal,밥,300kcal,,,2577.10kcal
2023-07-15(토),쇠고기장조림,138.07kcal,나가사끼짬뽕국,199.34kcal,쇠고기장터국,32.03kcal,,,2577.10kcal
2023-07-15(토),오징어젓무침,47.93kcal,대패삼겹살볶음,494.48kcal,훈제닭다리,344.1kcal,,,2577.10kcal
2023-07-15(토),프렌치토스트,265.03kcal,명이나물절임,10.5kcal,조기구이,279.46kcal,,,2577.10kcal
2023-07-15(토),배추김치,0kcal,열무김치,0kcal,깍두기,0kcal,,,2577.10kcal
2023-07-15(토),우유),122kcal,,,수박,44.16kcal,,,2577.10kcal
2023-07-16(일),밥,300kcal,밥,300kcal,밥,300kcal,,,2622.64kcal
2023-07-16(일),맑은황태채국,70.22kcal,설렁탕,59.76kcal,부대찌개,372.76kcal,,,2622.64kcal
2023-07-16(일),진미채볶음,125kcal,궁중소고기떡볶음,393.3kcal,안동찜닭,206.62kcal,,,2622.64kcal
2023-07-16(일),돈육제육볶음,348.45kcal,오이부추무침,30.72kcal,숙주나물무침,18.81kcal,,,2622.64kcal
2023-07-16(일),배추김치,0kcal,배추김치,0kcal,총각김치,0kcal,,,2622.64kcal
2023-07-16(일),"매일유업 가공우유, 유기농딸기우유 125ML",97kcal,,,,,,,2622.64kcal
2023-07-17(월),밥,300kcal,모닝빵&딸기잼,49.65kcal,밥,300kcal,,,3827.55kcal
2023-07-17(월),스팸감자짜글이,182.8kcal,바베큐치킨스테이크,706.84kcal,두부고추장찌개,115.88kcal,,,3827.55kcal
2023-07-17(월),오삼불고기,271.92kcal,오이피클,3.6kcal,찹스테이크,316.44kcal,,,3827.55kcal
2023-07-17(월),계란장조림,111.34kcal,양송이스프,72.29kcal,에그타르트,240kcal,,,3827.55kcal
2023-07-17(월),배추김치,0kcal,토마토스파게티,836.56kcal,고구마샐러드,111.05kcal,,,3827.55kcal
2023-06-20(화),오리고추장구이,285.8kcal,레몬에이드,26kcal,동부묵김가루무침,18.86kcal,,,3466.44kcal
2023-06-20(화),가공우유,167kcal,단무지,7.2kcal,깍두기,0kcal,,,3466.44kcal
2023-06-20(화),배추김치,0kcal,배추김치,0kcal,아이스샌드,252kcal,,,3466.44kcal
2023-06-21(수),잡곡밥,393.02kcal,밥,363kcal,밥,363kcal,,,3457.50kcal
2023-06-21(수),얼큰쇠고기무국,30.24kcal,도토리묵냉국,82.32kcal,모듬어묵국,150.88kcal,,,3457.50kcal
2023-06-21(수),돈육굴소스양배추볶음,302.03kcal,낙삼새볶음,387.21kcal,바베큐폭립,594kcal,,,3457.50kcal
2023-06-21(수),매콤두부조림,119.09kcal,무생채,34.61kcal,어린잎채소샐러드,231.7kcal,,,3457.50kcal
2023-06-21(수),배추김치,0kcal,양배추샐러드,158.4kcal,배추김치,0kcal,,,3457.50kcal
2023-06-21(수),우유),122kcal,백김치,0kcal,대추방울토마토,8.5kcal,,,3457.50kcal
2023-06-21(수),,,콜라,117.5kcal,,,,,3457.50kcal
2023-06-22(목),밥,363kcal,밥,363kcal,제육덮밥,449.04kcal,,,4072.52kcal
2023-06-22(목),스팸감자짜글이,238.16kcal,육개장,139.54kcal,누룽지탕,149.6kcal,,,4072.52kcal
2023-06-22(목),돈육김치볶음,60.59kcal,삼겹모듬캠핑구이,683.2kcal,궁중소고기떡볶음,339.17kcal,,,4072.52kcal
2023-06-22(목),볼어묵볶음,102.35kcal,양파슬라이스/초절임소스,11.77kcal,김말이튀김,536.6kcal,,,4072.52kcal
2023-06-22(목),가공우유,126kcal,얼갈이배추겉절이,26.34kcal,총각김치,0kcal,,,4072.52kcal
2023-06-22(목),도넛,426kcal,명이나물절임,14kcal,수박,44.16kcal,,,4072.52kcal
2023-06-22(목),깍두기,0kcal,,,,,,,4072.52kcal
2023-06-23(금),밥,363kcal,밥,363kcal,밥,363kcal,,,3373.73kcal
2023-06-23(금),들깨시래기된장국,68.72kcal,돼지국밥,241.61kcal,떡국,157.04kcal,,,3373.73kcal
2023-06-23(금),대패삼겹살볶음,487.23kcal,야채튀김,542.17kcal,치즈불닭,263.47kcal,,,3373.73kcal
2023-06-23(금),양념깻잎,15kcal,편육새우젓,218.16kcal,옥수수버터구이,154.64kcal,,,3373.73kcal
2023-06-23(금),배추김치,0kcal,오이풋고추된장무침,14.69kcal,배추김치,0kcal,,,3373.73kcal
2023-06-23(금),우유),122kcal,배추김치,0kcal,,,,,3373.73kcal
2023-06-24(토),전복죽,450kcal,밥,363kcal,잡곡밥,393.02kcal,,,3216.25kcal
2023-06-24(토),갈비만두찜,359.3kcal,짬뽕수제비국,165.97kcal,유부장국,30.2kcal,,,3216.25kcal
2023-06-24(토),쇠고기장조림,266.07kcal,쇠고기감자볶음,151.64kcal,감자버터구이,137.44kcal,,,3216.25kcal
2023-06-24(토),오징어젓무침,27.46kcal,숙주나물무침,9.24kcal,미트볼케찹조림,380.11kcal,,,3216.25kcal
