날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-11-11(토),,,,,"우유(백색우유(200ML,연간))(02)",130kcal,,,3379.95kcal
2023-11-12(일),모닝빵(01)(02)(05)(06),368kcal,밥1,250kcal,밥1,250kcal,,,2966.41kcal
2023-11-12(일),밥1,250kcal,닭곰탕(15),170.92kcal,감자양파찌개,124.94kcal,,,2966.41kcal
2023-11-12(일),순두부찌개(01)(10)(18),206.11kcal,쇠고기버섯볶음(05)(16)(18),158.09kcal,잡채(05)(10),175.25kcal,,,2966.41kcal
2023-11-12(일),돈쭈꾸미볶음(10),165.77kcal,돼지고기육전(05),308.31kcal,미트볼케찹조림(12),204.77kcal,,,2966.41kcal
2023-11-12(일),햄야채볶음(01)(05)(06)(10)(15)(18),170.05kcal,깍두기(완제품)(09),17.1kcal,갓김치,0kcal,,,2966.41kcal
2023-11-12(일),깍두기(완제품)(09),17.1kcal,,,,,,,2966.41kcal
2023-11-12(일),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,2966.41kcal
2023-11-13(월),밥1,250kcal,영양밥,263.52kcal,밥1,250kcal,,,3554.94kcal
2023-11-13(월),미역국(05)(06),14.71kcal,광어매운탕(05)(09),99.24kcal,부대찌개(06)(10)(13)(15),549.3kcal,,,3554.94kcal
2023-11-13(월),돼지고기김치볶음(05)(10),118.87kcal,콩나물불고기(05)(10),179.87kcal,치킨까스(05)(06)(12)(15),876.2kcal,,,3554.94kcal
2023-11-13(월),스크램블에그(01)(05)(12),191.17kcal,쌈무&모듬쌈(13),11.61kcal,어린잎채소샐러드(05)(06)(12)(18),19.8kcal,,,3554.94kcal
2023-11-13(월),시리얼우유(02),518.15kcal,오이소박이,0kcal,배추김치,0kcal,,,3554.94kcal
2023-11-13(월),배추김치,0kcal,"가공우유,남양유업,우유듬뿍바나나에몽,200mL(02)",82.5kcal,,,,,3554.94kcal
2023-11-13(월),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,3554.94kcal
2023-11-14(화),밥1,250kcal,영양밥,263.52kcal,밥1,250kcal,,,3272.81kcal
2023-11-14(화),감자수제비국(01)(05)(06),285.35kcal,나가사키짬뽕국(09)(10)(15)(16)(17)(18),121.07kcal,쇠고기무국(05)(06)(16),51.23kcal,,,3272.81kcal
2023-11-14(화),비엔나소시지야채볶음(05)(10)(12),448.95kcal,닭갈비(01)(02)(05)(06)(15),394.77kcal,돼지불고기(05)(10),460.79kcal,,,3272.81kcal
2023-11-14(화),콩나물무침(05),38.61kcal,버섯야채볶음(05),60.64kcal,오징어튀김(05)(06)(17),400.32kcal,,,3272.81kcal
2023-11-14(화),모닝빵(2)(01)(02)(06),190kcal,갓김치,0kcal,배추김치,0kcal,,,3272.81kcal
2023-11-14(화),배추김치,0kcal,감귤,57.564kcal,,,,,3272.81kcal
2023-11-15(수),밥1,250kcal,밥1,250kcal,소시지핫도그(01)(02)(05)(06),565.12kcal,,,3325.81kcal
2023-11-15(수),오징어국(05)(06)(17),60.39kcal,맑은된장국,43.19kcal,셀프주먹밥(05),255.95kcal,,,3325.81kcal
2023-11-15(수),어묵볶음1(05)(06),152.29kcal,삼겹살구이(10),514.03kcal,스모크닭다리(05)(15),3.38kcal,,,3325.81kcal
2023-11-15(수),떡갈비조림(05)(10)(12),236.77kcal,왕소시지구이(01)(05)(12),386.25kcal,웨지감자(완)(05)(06)(12),239.2kcal,,,3325.81kcal
2023-11-15(수),샌드위치(02)(06)(10),225kcal,상추쌈,6.53kcal,야채샐러드(12),45.11kcal,,,3325.81kcal
2023-11-15(수),배추김치,0kcal,파김치,6.2kcal,"음료수, 탄산, 과일",86.4kcal,,,3325.81kcal
2023-11-16(목),찹쌀밥,290kcal,영양밥,263.52kcal,밥1,250kcal,,,4326.96kcal
2023-11-16(목),콩나물국(05),33.23kcal,닭고기육개장(01)(05)(06)(15),221.2kcal,사골곰탕(완),1201.92kcal,,,4326.96kcal
2023-11-16(목),베이컨구이(05)(10)(13),187.5kcal,소떡소떡(05)(06)(12)(15),209.38kcal,너비아니구이(05)(06)(10)(16),235.67kcal,,,4326.96kcal
2023-11-16(목),돈육메추리알장조림(01)(10),170.59kcal,족발야채무침(04)(05)(06)(10)(16)(18),483.5kcal,오징어젓무침(17),38.4kcal,,,4326.96kcal
2023-11-16(목),시리얼우유(02),518.15kcal,배추김치,0kcal,깍두기(완제품)(09),17.1kcal,,,4326.96kcal
2023-11-16(목),배추김치,0kcal,바나나,76.8kcal,"우유(백색우유(200ML,연간))(02)",130kcal,,,4326.96kcal
2023-11-17(금),밥1,250kcal,영양밥,263.52kcal,날치알김가루주먹밥(05),334.81kcal,,,6713.41kcal
2023-11-17(금),꼬꼬떡국(01)(05)(15),450.04kcal,버섯매운탕(05)(06)(16),54.18kcal,해물볶음우동(06)(09)(17)(18),790.4kcal,,,6713.41kcal
2023-11-17(금),견과류멸치볶음(05),79.24kcal,순대야채볶음(10),236.2kcal,미니돈가스,2720kcal,,,6713.41kcal
2023-11-17(금),큐브스테이크(05)(10),899.22kcal,버팔로윙(브런치)(01)(05),488.7kcal,깍두기(완제품)(09),17.1kcal,,,6713.41kcal
2023-11-17(금),배추김치,0kcal,배추김치,0kcal,,,,,6713.41kcal
2023-11-17(금),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,6713.41kcal
2023-11-18(토),겉바속쫄핫도그(01)(05)(10)(12),342kcal,김밥볶음밥(01)(05)(06)(10)(15)(18),418.56kcal,밥1,250kcal,,,2811.44kcal
2023-11-18(토),크로크무슈(01)(02)(05)(06),350kcal,어묵탕(05)(06)(09),117.11kcal,김치국,4.05kcal,,,2811.44kcal
2023-11-18(토),휘낭시에,275.2kcal,햄구이(05)(10)(12)(13),367.95kcal,닭순살야채볶음(05)(15),296.91kcal,,,2811.44kcal
2023-11-18(토),후르츠칵테일샐러드,79.19kcal,스크램블에그(01)(05)(12),191.17kcal,골뱅이무침(05)(06)(17),75.1kcal,,,2811.44kcal
2023-11-18(토),에너지드링크,10kcal,깍두기(완제품)(09),17.1kcal,깍두기(완제품)(09),17.1kcal,,,2811.44kcal
2023-11-19(일),모닝빵(01)(02)(05)(06),368kcal,밥1,250kcal,영양밥,263.52kcal,,,2878.22kcal
2023-11-19(일),밥1,250kcal,우족탕(완),438.06kcal,순두부찌개(01)(10)(18),206.11kcal,,,2878.22kcal
2023-11-19(일),떡만두국(01)(05)(06),376.37kcal,훈제오리야채볶음(01)(02)(05),368.38kcal,베이컨숙주볶음(10)(13)(18),131.15kcal,,,2878.22kcal
2023-11-19(일),쇠고기장조림(완)(01)(05)(06)(16),158.29kcal,풋고추된장무침,12.12kcal,무생채,17.82kcal,,,2878.22kcal
2023-11-19(일),오징어젓무침(17),38.4kcal,배추김치,0kcal,배추김치,0kcal,,,2878.22kcal
2023-11-19(일),배추김치,0kcal,,,,,,,2878.22kcal
2023-11-20(월),영양밥,263.52kcal,밥1,250kcal,갈비맛포크큐브스테이크덮밥(01)(05)(10),946.5kcal,,,3952.08kcal
2023-11-20(월),김치찌개(05)(06)(09)(10),184.75kcal,등심돈까스(05)(06)(10)(12)(16)(18),525kcal,호박된장찌개,98.37kcal,,,3952.08kcal
2023-09-22(금),,,열무김치,16kcal,배추김치(7~9월),8.75kcal,,,2557.26kcal
2023-09-22(금),,,"토마토,신선형(방울토마토(58월))(12)",15.147kcal,,,,,2557.26kcal
2023-09-23(토),전남친베이글(01)(02)(06),724kcal,잡채밥(05)(10),537.04kcal,밥1,250kcal,,,4624.67kcal
2023-09-23(토),츄러스(01)(02)(05)(06),470kcal,계란파국(01)(05)(06),73.81kcal,돼지고기김치찌개(05)(10),113.21kcal,,,4624.67kcal
2023-09-23(토),쇠고기스프(02)(06)(16),156.35kcal,오징어링튀김(브런치)(05),360kcal,소떡소떡(05),413kcal,,,4624.67kcal
2023-09-23(토),시리얼,78.66kcal,짜장소스(부대계약)(10),40.01kcal,돈가스(01)(02)(05)(06)(10)(12)(16)(18),236.3kcal,,,4624.67kcal
2023-09-23(토),토마토그린샐러드(05)(06)(12)(13),172.99kcal,배추김치(7~9월),8.75kcal,감자샐러드(완)(01)(02),400kcal,,,4624.67kcal
2023-09-23(토),핫바(05)(12),361.75kcal,단무지,9kcal,깍두기(완제품)(09),11.4kcal,,,4624.67kcal
2023-09-23(토),제로사이다,0kcal,,,"음료수, 탄산, 과일",86.4kcal,,,4624.67kcal
2023-09-23(토),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,4624.67kcal
2023-09-24(일),밥1,250kcal,밥1,250kcal,불닭덮밥(05)(15),590.37kcal,,,2275.88kcal
2023-09-24(일),감자양파찌개(05),46.8kcal,소고기장터국(완)(16),279.01kcal,유부된장국(05),62.02kcal,,,2275.88kcal
2023-09-24(일),오징어볶음(05)(17),211.92kcal,돼지고기김치볶음(05)(10),342.37kcal,목화솜탕수육(05),23.33kcal,,,2275.88kcal
2023-09-24(일),갈비만두찜,3.91kcal,계란찜(완),0kcal,맛김,5.25kcal,,,2275.88kcal
2023-09-24(일),배추김치(7~9월),8.75kcal,깍두기(완제품)(09),11.4kcal,배추김치(7~9월),8.75kcal,,,2275.88kcal
2023-09-24(일),,,"우유(백색우유(200ML,연간))(02)",122kcal,이온음료,60kcal,,,2275.88kcal
2023-09-25(월),밥1,250kcal,현미밥,322.6kcal,밥1,250kcal,,,3876.10kcal
2023-09-25(월),황태해장국(완),735.47kcal,부대찌개(06)(10)(15),287.41kcal,꿍팟봉커리(01)(06)(08)(09)(12),532.47kcal,,,3876.10kcal
2023-09-25(월),베이컨야채볶음,161.96kcal,멸치아몬드볶음(05),188.08kcal,계란파국(01)(05)(06),73.81kcal,,,3876.10kcal
2023-09-25(월),오징어김치전(완)(06)(17),178.9kcal,족발야채무침(04)(05)(06)(10)(16)(18),587.73kcal,햄야채볶음(10),188.77kcal,,,3876.10kcal
2023-09-25(월),깍두기(완제품)(09),11.4kcal,배추김치(7~9월),8.75kcal,단무지,9kcal,,,3876.10kcal
2023-09-25(월),,,"해태에이치티비,복숭아봉봉,340ml(11)",81kcal,배추김치(7~9월),8.75kcal,,,3876.10kcal
2023-09-26(화),밥1,250kcal,비빔국수,579.92kcal,밥1,250kcal,,,3053.38kcal
2023-09-26(화),된장찌개(05),48.49kcal,우동국(브런치)(01)(06),11.8kcal,햄짜글이(05)(06)(10),275.53kcal,,,3053.38kcal
2023-09-26(화),제육간장불고기,10.67kcal,치킨가라아게(05)(06)(15),317kcal,감자채볶음(05),71.48kcal,,,3053.38kcal
2023-09-26(화),콩나물무침,58.2kcal,동파육(05),599.5kcal,소불고기(완제품)(05)(06)(16),393.18kcal,,,3053.38kcal
2023-09-26(화),배추김치(7~9월),8.75kcal,배추김치(7~9월),8.75kcal,배추김치(7~9월),8.75kcal,,,3053.38kcal
2023-09-26(화),"우유(백색우유(200ML,연간))(02)",122kcal,사과(홍로),39.36kcal,,,,,3053.38kcal
2023-09-27(수),밥1,250kcal,전투식량,1300kcal,밥1,250kcal,,,3198.87kcal
2023-09-27(수),사골배추국(05)(06),30.54kcal,,,유부된장국(05),62.02kcal,,,3198.87kcal
2023-09-27(수),비엔나소시지피망볶음(05)(10),249.69kcal,,,치킨가스&소스(05),360kcal,,,3198.87kcal
2023-09-27(수),스크램블에그(01)(05)(12),199.17kcal,,,후랑크소시지구이(02)(05)(06)(10)(12)(16),233.2kcal,,,3198.87kcal
2023-09-27(수),열무김치,16kcal,,,콘샐러드(완),0kcal,,,3198.87kcal
2023-09-27(수),"우유(백색우유(200ML,연간))(02)",122kcal,,,배추김치(7~9월),8.75kcal,,,3198.87kcal
2023-09-27(수),,,,,콜라,117.5kcal,,,3198.87kcal
2023-09-28(목),밥1,250kcal,밥(소),125kcal,곤드레나물밥&양념장,876.25kcal,,,4200.92kcal
2023-09-28(목),참치김치찌개(05),133.09kcal,계란파국(01)(05)(06),73.81kcal,팽이버섯두부국(05)(06),48.09kcal,,,4200.92kcal
2023-09-28(목),햄감자채볶음(05)(10),196.51kcal,옛날통닭(05)(06)(15),1867.5kcal,누들떡볶이,209.82kcal,,,4200.92kcal
2023-09-28(목),돼지고기메추리알장조림(01)(10),303.94kcal,치킨무,8kcal,배추김치(7~9월),8.75kcal,,,4200.92kcal
2023-09-28(목),깍두기(완제품)(09),11.4kcal,양배추샐러드(12),71.01kcal,단무지,9kcal,,,4200.92kcal
2023-09-28(목),,,배추김치(7~9월),8.75kcal,,,,,4200.92kcal
2023-09-29(금),밥1,250kcal,밥1,250kcal,밥1,250kcal,,,3897.69kcal
2023-09-29(금),유부주머니어묵탕(05)(06)(09)(10)(13)(16),170.39kcal,쇠고기두부탕국(05)(16),129.77kcal,짬뽕수제비국(05)(06)(10)(17),865.06kcal,,,3897.69kcal
2023-09-29(금),돈육굴소스양배추볶음(05)(18),68.67kcal,매운돼지갈비찜(05)(10),483.13kcal,청양풍닭볶음(15),267.72kcal,,,3897.69kcal
2023-09-29(금),오이양파무침,27.4kcal,오미산적(완)(01)(05)(06)(10)(15),418.2kcal,야채스틱(05)(06),55.51kcal,,,3897.69kcal
2023-09-29(금),배추김치(7~9월),8.75kcal,오징어젓무침(17),44.79kcal,배추김치(7~9월),8.75kcal,,,3897.69kcal
2023-09-29(금),,,약과(06),590.8kcal,,,,,3897.69kcal
2023-09-29(금),,,배추김치(7~9월),8.75kcal,,,,,3897.69kcal
2023-09-30(토),불고기버거(05)(06)(12)(16),614.04kcal,밥1,250kcal,김치볶음밥(05)(18),467.92kcal,,,3417.16kcal
2023-09-30(토),크림스프,24.35kcal,팽이버섯계란국(01)(05)(06),91.32kcal,들깨미역국(05)(06),30.2kcal,,,3417.16kcal
2023-09-30(토),핫윙봉,0.15kcal,돼지고기김치볶음(05)(10),342.37kcal,튀김닭꼬치(05)(06)(15)(18),620.2kcal,,,3417.16kcal
2023-09-30(토),시리얼,78.66kcal,숙주나물,17.53kcal,미트볼양념조림(01)(02)(05)(06)(10)(12)(15)(16),328.25kcal,,,3417.16kcal
2023-09-30(토),단호박샐러드(완)(01)(02)(05),178kcal,배추김치(7~9월),8.75kcal,푸딩,134.52kcal,,,3417.16kcal
2023-09-30(토),사이다,97.5kcal,,,깍두기(완제품)(09),11.4kcal,,,3417.16kcal
2023-09-30(토),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3417.16kcal
2023-11-01(수),밥1,250kcal,영양밥,263.52kcal,영양밥,263.52kcal,,,3315.41kcal
2023-11-01(수),오징어국(05)(06)(17),60.39kcal,콩나물국(05),33.23kcal,호박고추장찌개,103.43kcal,,,3315.41kcal
2023-11-01(수),쇠고기버섯볶음(05)(16)(18),158.09kcal,닭갈비(01)(02)(05)(06)(15),394.77kcal,깐풍기(완)(05)(06),650.23kcal,,,3315.41kcal
2023-11-01(수),풋고추된장무침,12.12kcal,김말이튀김(05)(06)(13)(16),225.19kcal,너비아니구이(05)(06)(10)(16),235.67kcal,,,3315.41kcal
2023-11-01(수),시리얼우유(02),518.15kcal,배추김치,0kcal,깍두기(완제품)(09),17.1kcal,,,3315.41kcal
2023-11-01(수),배추김치,0kcal,,,,,,,3315.41kcal
2023-11-01(수),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,3315.41kcal
2023-11-02(목),밥1,250kcal,숯불치킨덮밥(05)(15)(18),850.34kcal,밥1,250kcal,,,4284.31kcal
2023-11-02(목),미역국(05)(06),14.71kcal,닭곰탕(15),170.92kcal,김치찌개(05)(06)(09)(10),184.75kcal,,,4284.31kcal
2023-11-02(목),햄슬라이스야채볶음(05)(10),201.49kcal,호박볶음(05)(09),66.17kcal,지파이(01)(02)(05)(06)(12)(15)(18),563kcal,,,4284.31kcal
2023-11-02(목),스크램블에그(01)(05)(12),191.17kcal,순대곱창볶음(10),948.36kcal,과일샐러드(01)(05),232.2kcal,,,4284.31kcal
2023-11-02(목),샌드위치(02)(06)(10),225kcal,배추김치,0kcal,파김치,6.2kcal,,,4284.31kcal
2023-11-02(목),배추김치,0kcal,,,,,,,4284.31kcal
2023-11-02(목),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,4284.31kcal
2023-11-03(금),밥1,250kcal,자장면(05)(06)(10)(15)(16)(18),732.07kcal,영양밥,263.52kcal,,,2948.05kcal
2023-11-03(금),버섯매운탕(05)(06)(16),54.18kcal,짬뽕찌개(09)(17)(18),102.86kcal,쇠고기무국(05)(06)(16),51.23kcal,,,2948.05kcal
2023-11-03(금),햄구이(05)(10)(12)(13),367.95kcal,납작만두(05),71.32kcal,버섯야채볶음(05),60.64kcal,,,2948.05kcal
2023-11-03(금),콩나물무침(05),38.61kcal,단무지무침,8.88kcal,닭간장소스찜(05)(15),292.44kcal,,,2948.05kcal
2023-11-03(금),시리얼우유(02),518.15kcal,배추김치,0kcal,파김치,6.2kcal,,,2948.05kcal
2023-11-03(금),배추김치,0kcal,,,"우유(백색우유(200ML,연간))(02)",130kcal,,,2948.05kcal
2023-11-04(토),모짜렐라치즈핫도그 (01)(02)(05)(06)(10)(12),433.2kcal,제육덮밥(05)(10),496.64kcal,밥1,250kcal,,,3276.20kcal
2023-11-04(토),폴드포크 바베큐(05),296.41kcal,꼬치어묵국(05)(06)(09),344.89kcal,시원한홍합뭇국(05)(06)(18),46.73kcal,,,3276.20kcal
2023-11-04(토),에그타르트(01)(06),486.6kcal,오이양파무침,16.33kcal,오리불고기(05),416.03kcal,,,3276.20kcal
2023-11-04(토),콜라,117.5kcal,배추김치,0kcal,너비아니구이(05)(06)(10)(16),235.67kcal,,,3276.20kcal
2023-11-04(토),,,,,파김치,6.2kcal,,,3276.20kcal
2023-11-04(토),,,,,"우유(백색우유(200ML,연간))(02)",130kcal,,,3276.20kcal
2023-11-05(일),모닝빵(01)(02)(05)(06),368kcal,영양밥,263.52kcal,밥1,250kcal,,,2647.95kcal
2023-11-05(일),밥1,250kcal,버섯된장찌개,84.74kcal,김치국,4.05kcal,,,2647.95kcal
2023-11-05(일),떡만두국(01)(05)(06),376.37kcal,닭불고기(02)(05)(06)(15)(16)(18),337.69kcal,마파두부(05)(10),185.9kcal,,,2647.95kcal
2023-11-05(일),시금치무침(05)(06),19.7kcal,계란찜(01)(09),142.64kcal,소불고기(05)(06)(16),303.64kcal,,,2647.95kcal
2023-11-05(일),오징어젓무침(17),38.4kcal,파김치,6.2kcal,배추김치,0kcal,,,2647.95kcal
2023-11-05(일),깍두기(완제품)(09),17.1kcal,,,,,,,2647.95kcal
2023-11-06(월),영양밥,263.52kcal,밥1,250kcal,밥1,250kcal,,,3409.10kcal
2023-11-06(월),황태채무국(05)(06),71.23kcal,감자수제비국(01)(05)(06),285.35kcal,얼큰어묵국(05)(06)(09),72.44kcal,,,3409.10kcal
2023-11-06(월),햄야채볶음(01)(05)(06)(10)(15)(18),170.05kcal,코다리강정(05)(06)(12),421.39kcal,호박볶음(05)(09),66.17kcal,,,3409.10kcal
2023-09-09(토),쇠고기스프(02)(06)(16),156.35kcal,깍두기(완제품)(09),11.4kcal,배추김치(다수공급자),0kcal,,,3489.42kcal
2023-09-09(토),살사푸실리샐러드(완)(05)(06)(12)(16),170.4kcal,,,식혜,82kcal,,,3489.42kcal
2023-09-09(토),시리얼,78.66kcal,,,,,,,3489.42kcal
2023-09-09(토),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3489.42kcal
2023-09-10(일),밥1,250kcal,밥1,250kcal,날치알김치볶음밥(05),366.89kcal,,,2610.49kcal
2023-09-10(일),명태매운탕(05),102.39kcal,닭개장(완)(15),170.75kcal,팽이버섯두부국(05)(06),48.09kcal,,,2610.49kcal
2023-09-10(일),비엔나메추리알조림(01)(10),244.11kcal,맛초킹탕수육(05)(06)(10)(16)(18),470.76kcal,납작만두(05),180kcal,,,2610.49kcal
2023-09-10(일),오징어김치전(완)(06)(17),178.9kcal,쥐어채무침(완),90.2kcal,가공우유(딸기맛)(02),116kcal,,,2610.49kcal
2023-09-10(일),배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,단무지,9kcal,,,2610.49kcal
2023-09-10(일),"우유(백색우유(200ML,연간))(02)",122kcal,,,깍두기(완제품)(09),11.4kcal,,,2610.49kcal
2023-09-11(월),밥1,250kcal,밥1,250kcal,메밀소바(06),210.3kcal,,,2731.44kcal
2023-09-11(월),홍합살무국(05)(06)(09)(18),20.45kcal,쇠고기미역국(05)(06)(16),47.09kcal,고추참치덮밥(05)(12)(16),485.52kcal,,,2731.44kcal
2023-09-11(월),로제찜닭(02)(06)(12)(15),639.63kcal,등갈비김치찜(10),382.45kcal,계란말이(완)(01)(12),127kcal,,,2731.44kcal
2023-09-11(월),연두부양념장(05),71.93kcal,애호박전(완)(01)(05)(06),235.67kcal,배추김치(다수공급자),0kcal,,,2731.44kcal
2023-09-11(월),배추김치(다수공급자),0kcal,깍두기(완제품)(09),11.4kcal,,,,,2731.44kcal
2023-09-12(화),밥1,250kcal,밥1,250kcal,삼색소보루덮밥(01)(10),683.22kcal,,,2946.11kcal
2023-09-12(화),쇠고기콩나물국(05)(06)(16),50.52kcal,훈제연어스테이크(01)(05),191.52kcal,유부된장국(05),62.02kcal,,,2946.11kcal
2023-09-12(화),계란찜(완),0kcal,단호박크림스프,24kcal,멘치까스&눈꽃치즈(01)(02)(05)(06)(10)(12)(16),758.5kcal,,,2946.11kcal
2023-09-12(화),스팸구이(05)(10)(12)(13),405.25kcal,양상추망고샐러드,37.22kcal,단무지무침,36.04kcal,,,2946.11kcal
2023-09-12(화),배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,,,2946.11kcal
2023-09-12(화),,,토마토(비생산기)(12),17.82kcal,튜브형 아이스크림(02),180kcal,,,2946.11kcal
2023-09-13(수),밥(소),125kcal,밥1,250kcal,크림스프,24.35kcal,,,3299.58kcal
2023-09-13(수),꼬꼬떡국(01)(15),441.52kcal,돼지고기김치찌개(05)(10),113.21kcal,치킨너겟(05),537kcal,,,3299.58kcal
2023-09-13(수),돈육간장불고기,20.16kcal,미트볼조림(01)(02)(05)(06)(10)(12)(15)(16),169.96kcal,치즈볼(02)(05)(12),453.5kcal,,,3299.58kcal
2023-09-13(수),양념깻잎지(완)(05)(06),10.5kcal,콩나물무침,58.2kcal,토마토스파게티(05),759.38kcal,,,3299.58kcal
2023-09-13(수),배추김치(다수공급자),0kcal,깍두기(완제품)(09),11.4kcal,깍두기(완제품)(09),11.4kcal,,,3299.58kcal
2023-09-13(수),,,"아이스크림 콘,완제품(02)",270kcal,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,3299.58kcal
2023-09-14(목),밥1,250kcal,산채나물비빔밥(05)(06),389.44kcal,밥1,250kcal,,,3116.87kcal
2023-09-14(목),굴림만두계란탕(01)(05)(06)(10)(16),311.63kcal,팽이버섯된장국(05)(06),30.69kcal,부대찌개(06)(10)(15),287.41kcal,,,3116.87kcal
2023-09-14(목),매콤사각어묵볶음(05),135.94kcal,장각스테이크(05)(15),675kcal,언양식불고기(완)(05)(06)(10),301.92kcal,,,3116.87kcal
2023-09-14(목),베이컨야채볶음,161.96kcal,계란후라이(01)(05),115.08kcal,열대과일샐러드,18.3kcal,,,3116.87kcal
2023-09-14(목),배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,,,3116.87kcal
2023-09-14(목),"우유(백색우유(200ML,연간))(02)",122kcal,사인머스켓,67.5kcal,,,,,3116.87kcal
2023-09-15(금),밥1,250kcal,잡곡밥,308.29kcal,밥1,250kcal,,,3953.39kcal
2023-09-15(금),쇠고기무국(05)(06)(16),45.38kcal,짬뽕수제비국(05)(06)(10)(17),865.06kcal,순두부찌개(01)(05)(10)(18),114.76kcal,,,3953.39kcal
2023-09-15(금),컬리플라워굴소스볶음(05)(18),92.5kcal,국물떡볶이(01),283.43kcal,눈꽃치즈닭갈비(02)(05)(15),375.56kcal,,,3953.39kcal
