날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2024-07-24(수),,,,,짜먹는 발효유(02),,,,3432.45kcal
2024-07-25(목),밥,355kcal,추가밥,213kcal,잡곡밥,387.65kcal,,,2726.44kcal
2024-07-25(목),쇠고기감자국(05)(06)(09)(16),69.07kcal,삼계탕(15),493.88kcal,도토리묵냉국(05),44.65kcal,,,2726.44kcal
2024-07-25(목),두부김치(05)(06)(10),219.49kcal,오징어숙회/초고추장(17),140.94kcal,쇠고기떡볶음(05)(06)(16),298.77kcal,,,2726.44kcal
2024-07-25(목),오징어젓무침(17),34.82kcal,오이양파장아찌(05)(06),15.3kcal,계란찜(01)(09),116.67kcal,,,2726.44kcal
2024-07-25(목),가공우유(초코맛)(02),194kcal,석박지,22.8kcal,배추김치(09)(18),15.2kcal,,,2726.44kcal
2024-07-25(목),깍두기(다수공급자),0kcal,수박,55.2kcal,"웅진식품, 자연은요거풋풋젤로&사과, 100mL",50kcal,,,2726.44kcal
2024-07-26(금),밥,355kcal,검은콩밥,788.04kcal,밥,355kcal,,,3694.24kcal
2024-07-26(금),황태채미역국(05)(06),23.23kcal,쇠고기육개장(01)(05)(06)(16),105.11kcal,샤브샤브국(05)(06)(16),82.01kcal,,,3694.24kcal
2024-07-26(금),춘천닭갈비(완)(05)(06)(15),92.86kcal,치즈롤까스(02)(05)(06)(10),525kcal,마늘안심닭강정(15),408.74kcal,,,3694.24kcal
2024-07-26(금),콩나물무침(05)(06),30.37kcal,바질크림뇨끼(02),384.09kcal,고구마조림(고구마맛탕)(05)(06),242.19kcal,,,3694.24kcal
2024-07-26(금),배추김치(09)(18),15.2kcal,오이소박이(수의),22.2kcal,배추김치(09)(18),15.2kcal,,,3694.24kcal
2024-07-26(금),매일두유 초콜릿(05),250kcal,과일 빙수,,,,,,3694.24kcal
2024-07-27(토),크로플&생크림(02)(06),319.8kcal,통새우볶음밥(완)(05)(09),535kcal,스팸마요덮밥(01)(05)(10)(13),987.73kcal,,,3403.09kcal
2024-07-27(토),브리또,362.5kcal,우동국물(05),61.41kcal,김치어묵국(05)(06),57.64kcal,,,3403.09kcal
2024-07-27(토),흰우유(02),65kcal,버팔로봉(05)(15),320kcal,누들떡볶이(05)(06)(10),322.38kcal,,,3403.09kcal
2024-07-27(토),,,황도샐러드(01)(05)(11),82.97kcal,타코야끼(01)(05)(06),229.46kcal,,,3403.09kcal
2024-07-27(토),,,배추김치(09)(18),15.2kcal,깍두기(다수공급자),0kcal,,,3403.09kcal
2024-07-27(토),,,써니텐파인애플향 250ml,,제주감귤주스,44kcal,,,3403.09kcal
2024-07-28(일),밥,355kcal,주꾸미볶음밥(05),369.63kcal,밥,355kcal,,,3718.98kcal
2024-07-28(일),사골우거지국(완)(02)(05)(06)(16)(18),186.44kcal,감자양파국(16),30.41kcal,김치찌개(05)(06)(10)(16),104.79kcal,,,3718.98kcal
2024-07-28(일),돈육장조림(완)(05)(06)(10)(16)(18),189kcal,순대부추찜,213.49kcal,야채고로케(02)(06)(10),903kcal,,,3718.98kcal
2024-07-28(일),연두부양념장(05)(06),359.37kcal,스크램블에그(01),145.13kcal,닭고기데리야끼조림(05)(06)(15)(18),285.66kcal,,,3718.98kcal
2024-07-28(일),깍두기(다수공급자),0kcal,배추김치(09)(18),15.2kcal,오이고추된장무침(05)(06),25.86kcal,,,3718.98kcal
2024-07-28(일),흰우유(02),65kcal,과일푸딩,116kcal,깍두기(다수공급자),0kcal,,,3718.98kcal
2024-07-29(월),밥,355kcal,밥,355kcal,밥,355kcal,,,3439.60kcal
2024-07-29(월),새우순두부계란탕(01)(05)(09),93.27kcal,사골떡만둣국(01)(05)(06)(10)(16),404.03kcal,우렁된장찌개(05)(06)(09)(18),83.11kcal,,,3439.60kcal
2024-07-29(월),돈육김치찜(05)(06),156.99kcal,오징어볶음(05)(06)(17),208.52kcal,삼겹살고추장볶음(05)(06)(10),472.65kcal,,,3439.60kcal
2024-07-29(월),맛김,28kcal,너비아니구이(05)(06)(10)(16)(18),602.74kcal,콩나물무침(05)(06),30.37kcal,,,3439.60kcal
2024-07-29(월),감자조림(05)(06),82.21kcal,쌈무무침(05)(06),25.78kcal,상추쌈,10.53kcal,,,3439.60kcal
2024-07-29(월),깍두기(다수공급자),0kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,3439.60kcal
2024-07-29(월),흰우유(02),65kcal,,,"남양유업,과수원복숭아,190ml(11)",81kcal,,,3439.60kcal
2024-07-30(화),소불고기덮밥(05)(06)(16),694.52kcal,검은콩밥,788.04kcal,밥,355kcal,,,3353.34kcal
2024-07-30(화),유부된장국(05)(06),34.19kcal,쇠고기미역국(05)(06)(16),52.49kcal,쇠고기무국(05)(06)(16),56.49kcal,,,3353.34kcal
2024-07-30(화),미트볼케찹조림(02)(05)(06)(10)(12)(16),232.56kcal,돈육고추장볶음(05)(06)(10),276.89kcal,치즈불닭볶음(02)(05)(06)(15),257.98kcal,,,3353.34kcal
2024-07-30(화),무&비트피클(완),18kcal,감자채피망볶음,68.61kcal,대왕오징어튀김(완)(01)(05)(06)(17),337.43kcal,,,3353.34kcal
2024-07-30(화),가공우유(커피맛),122kcal,배추김치(09)(18),15.2kcal,오이부추무침(05)(06),13.54kcal,,,3353.34kcal
2024-07-30(화),배추김치(09)(18),15.2kcal,바나나,,배추김치(09)(18),15.2kcal,,,3353.34kcal
2024-07-31(수),카츠샌드위치(02)(05)(06)(10),1177.16kcal,흑미밥,373.75kcal,밥,355kcal,,,3617.48kcal
2024-07-31(수),만다린샐러드(01)(05),79.66kcal,청국장찌개(05)(06)(09)(10),104.52kcal,콩나물국(05),27.72kcal,,,3617.48kcal
2024-07-31(수),마들렌,110kcal,대패삼겹볶음(05)(06)(10)(18),490.68kcal,매운족발볶음(05)(06)(10),493.06kcal,,,3617.48kcal
2024-07-31(수),흰우유(02),65kcal,미나리초무침,13.29kcal,왕교자만두찜(02)(05)(06)(10)(16),187.5kcal,,,3617.48kcal
2024-07-31(수),요구르트(육사),42kcal,총각김치,0kcal,상추겉절이(05)(06),18.82kcal,,,3617.48kcal
2024-07-31(수),,,복숭아(천도)(11),64.124kcal,배추김치(09)(18),15.2kcal,,,3617.48kcal
2024-07-31(수),,,,,짜먹는 발효유(02),,,,3617.48kcal
2024-08-01(목),장조림버터밥(01)(02)(05)(06)(16),803.19kcal,검은콩밥,788.04kcal,밥,355kcal,,,4583.25kcal
2024-08-01(목),김치어묵국(05)(06),57.64kcal,갑오징어물회(05)(06)(17),356.69kcal,우동국물(05),61.41kcal,,,4583.25kcal
2024-08-01(목),멸치볶음,85.16kcal,치킨너겟(01)(02)(05)(06)(12)(15)(16)(18),649.5kcal,누들떡볶이(05)(06)(10),322.38kcal,,,4583.25kcal
2024-08-01(목),꼬들단무지무침(13),18.45kcal,잎새만두찜(05)(06),9.09kcal,고구마치즈돈가스,743kcal,,,4583.25kcal
2024-08-01(목),가공우유(딸기맛)(02)(05),282.5kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,4583.25kcal
2024-08-01(목),깍두기,0kcal,자두(대석),20.8kcal,,,,,4583.25kcal
2024-08-02(금),밥,355kcal,연두부비빔밥(01)(05)(06)(16),832.78kcal,밥,355kcal,,,3761.95kcal
2024-08-02(금),콩나물국(05),27.72kcal,버섯매운탕(05)(06)(16),47.99kcal,쇠고기미역국(05)(06)(16),53.09kcal,,,3761.95kcal
2024-08-02(금),돈육피망볶음(05)(06)(10),317.28kcal,함박스테이크(05)(06)(10)(16)(18),666.8kcal,순대야채볶음(05)(06)(10),249.06kcal,,,3761.95kcal
2024-07-06(토),,,황도샐러드(01)(05)(11),82.97kcal,무생채,17.64kcal,,,3623.43kcal
2024-07-06(토),,,깍두기(다수공급자),0kcal,배추김치(09)(18),15.2kcal,,,3623.43kcal
2024-07-06(토),,,콜라,117.5kcal,,,,,3623.43kcal
2024-07-07(일),밥,355kcal,족발덮밥(05)(06)(10),865.86kcal,밥,355kcal,,,3190.88kcal
2024-07-07(일),쇠고기장터국(완)(16),46.24kcal,오징어무국(05)(06)(17),73.19kcal,감자짜글이(05)(06)(10)(13)(16),211.11kcal,,,3190.88kcal
2024-07-07(일),너비아니구이(05)(06)(10)(16)(18),602.74kcal,모짜렐라치즈핫도그 (02)(05)(06)(10),201.4kcal,돈육고추장볶음(05)(06)(10),276.89kcal,,,3190.88kcal
2024-07-07(일),계란말이(01)(05),48kcal,단무지무침,10.44kcal,양배추쌈&저염쌈장,34.41kcal,,,3190.88kcal
2024-07-07(일),배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,3190.88kcal
2024-07-07(일),흰우유(02),65kcal,사과주스,,,,,,3190.88kcal
2024-07-08(월),밥,355kcal,밥,355kcal,잡곡밥,387.65kcal,,,2662.08kcal
2024-07-08(월),키조개미역국(05)(06)(16)(18),18.7kcal,양지수육곰탕(완)(01)(05)(16),321.6kcal,홍합탕(18),25.25kcal,,,2662.08kcal
2024-07-08(월),춘천닭갈비(완)(05)(06)(15),92.86kcal,돈육피망볶음(05)(06)(10),317.23kcal,훈제오리파프리카볶음(15),339.63kcal,,,2662.08kcal
2024-07-08(월),순두부양념장(05)(06),53kcal,오이부추무침(05)(06),13.54kcal,미트볼케찹조림(02)(05)(06)(10)(12)(16),232.56kcal,,,2662.08kcal
2024-07-08(월),깍두기(다수공급자),0kcal,깍두기(다수공급자),0kcal,오이고추된장무침(05)(06),25.86kcal,,,2662.08kcal
2024-07-08(월),흰우유(02),65kcal,제주감귤주스,44kcal,배추김치(09)(18),15.2kcal,,,2662.08kcal
2024-07-09(화),스팸김치덮밥(05)(10)(13),877.19kcal,흑미밥,373.75kcal,밥,355kcal,,,3741.18kcal
2024-07-09(화),삼색수제비국(01)(05)(06),230.28kcal,참치김치찌개(05)(06)(16),121.65kcal,사골설렁탕(완)(16),184.56kcal,,,3741.18kcal
2024-07-09(화),멸치볶음,85.16kcal,치킨까스(01)(02)(05)(06)(12)(15)(16),609.5kcal,돼지고기육전(05)(06),342.59kcal,,,3741.18kcal
2024-07-09(화),스크램블에그(01),145.13kcal,도토리묵무침(05)(06),21.67kcal,양념고추지,37.2kcal,,,3741.18kcal
2024-07-09(화),가공우유(딸기맛)(02)(05),282.5kcal,총각김치,0kcal,깍두기(다수공급자),0kcal,,,3741.18kcal
2024-07-09(화),깍두기(다수공급자),0kcal,바나나,,"매일유업,피크닉청포도,200ml",75kcal,,,3741.18kcal
2024-07-10(수),햄치즈샌드위치(01)(02)(05)(06)(10)(12),715.31kcal,차슈덮밥(01)(05)(06)(18),916.73kcal,잡곡밥,387.65kcal,,,3679.38kcal
2024-07-10(수),믹스베리샐러드(01)(05),56.93kcal,호박고추장찌개(05)(06)(09)(16),42.22kcal,콩나물국(05),27.72kcal,,,3679.38kcal
2024-07-10(수),호두과자(01)(02)(05)(06)(14),126.8kcal,오징어튀김(01)(05)(06),319.26kcal,짜장잡채(05)(06)(10),217.7kcal,,,3679.38kcal
2024-07-10(수),흰우유(02),65kcal,락교,27.9kcal,돼지고기김치볶음(10),235.96kcal,,,3679.38kcal
2024-07-10(수),카페라떼,168kcal,오이소박이(수의),22.2kcal,깍두기(다수공급자),0kcal,,,3679.38kcal
2024-07-10(수),,,"웅진식품, 빅토리아자몽",,사이다,350kcal,,,3679.38kcal
2024-07-11(목),밥,355kcal,물냉면(01),793.71kcal,떡갈비비빔밥(01)(05)(06),763.35kcal,,,3595.78kcal
2024-07-11(목),황태해장국(01)(05)(06),56.28kcal,추가밥,213kcal,도토리묵냉국(05),44.65kcal,,,3595.78kcal
2024-07-11(목),소불고기(05)(06)(16),254.12kcal,왕교자만두찜(02)(05)(06)(10)(16),187.5kcal,누들떡볶이(05)(06)(10),322.38kcal,,,3595.78kcal
2024-07-11(목),숙주나물무침(05)(06),13.97kcal,바싹불고기(10),234.29kcal,꽃맛살메추리알샐러드(01)(05),189.43kcal,,,3595.78kcal
2024-07-11(목),가공우유(바나나맛)(02),82.5kcal,열무김치,0kcal,배추김치(09)(18),15.2kcal,,,3595.78kcal
2024-07-11(목),배추김치(09)(18),15.2kcal,수박,55.2kcal,,,,,3595.78kcal
2024-07-12(금),밥,355kcal,김가루밥(05),365.66kcal,밥,355kcal,,,3223.44kcal
2024-07-12(금),버섯매운탕(05)(06)(16),47.66kcal,쇠고기미역국(05)(06)(16),52.49kcal,순댓국(완)(09)(10),407.14kcal,,,3223.44kcal
2024-07-12(금),돈육장조림(완)(05)(06)(10)(16)(18),189kcal,무뼈닭발(02)(15),251.9kcal,연어까스&타르타르소스(01)(05),388.1kcal,,,3223.44kcal
2024-07-12(금),열무된장무침(05)(06),21.3kcal,연두부양념장(05)(06),359.37kcal,양파부추겉절이(05)(06),10.42kcal,,,3223.44kcal
2024-07-12(금),배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,깍두기(다수공급자),0kcal,,,3223.44kcal
2024-07-12(금),매일두유 초콜릿 (05),250kcal,떠먹는 발효유(02),100kcal,갈아만든배음료,40kcal,,,3223.44kcal
2024-07-13(토),치아바타샌드위치,515.85kcal,대패삼겹볶음밥(완)(02)(05)(06)(09)(10)(16),638kcal,밥,355kcal,,,2988.80kcal
2024-07-13(토),지마구튀김,160kcal,우동국물(05),61.41kcal,배추된장국(05)(06)(16),76.68kcal,,,2988.80kcal
2024-07-13(토),흰우유(02),65kcal,단호박샐러드(완)(01)(02)(05),106.8kcal,마늘삼겹살구이(10),514.06kcal,,,2988.80kcal
2024-07-13(토),,,롤케익(01)(02)(06),307.2kcal,콩나물무침(05)(06),30.37kcal,,,2988.80kcal
2024-07-13(토),,,배추김치(09)(18),15.2kcal,상추쌈,10.53kcal,,,2988.80kcal
2024-07-13(토),,,콜라,117.5kcal,배추김치(09)(18),15.2kcal,,,2988.80kcal
2024-07-14(일),밥,355kcal,밥,355kcal,밥,355kcal,,,3727.59kcal
2024-07-14(일),김치수제비국(05)(06),236.93kcal,순두부찌개(01)(05)(06)(10)(16)(18),115.63kcal,닭볶음탕(05)(06)(15),403.2kcal,,,3727.59kcal
2024-07-14(일),스팸구이(10)(13),499.5kcal,돼지간장불고기(05)(06)(10),240.98kcal,크림청양함박스테이크(02)(05)(10),775.79kcal,,,3727.59kcal
2024-07-14(일),스크램블에그(01),145.13kcal,감자조림(05)(06),82.21kcal,상추겉절이(05)(06),18.82kcal,,,3727.59kcal
2024-07-14(일),깍두기(다수공급자),0kcal,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,3727.59kcal
2024-07-14(일),흰우유(02),65kcal,,,파인애플에이드,49kcal,,,3727.59kcal
2024-07-15(월),오므라이스(완)(01)(05)(06)(10)(12)(15)(16),1081.98kcal,밥,355kcal,참치마요덮밥(01)(05),698.53kcal,,,3984.77kcal
2024-07-15(월),쑥갓어묵국(05)(06),66.6kcal,반계탕(15),451.42kcal,유부된장국(05)(06),34.19kcal,,,3984.77kcal
2024-07-15(월),알감자구이(완)(02),242.85kcal,김치전(05)(06),395kcal,토네이도핫도그(02)(05)(06)(10),397kcal,,,3984.77kcal
2024-07-15(월),파인애플샐러드(01)(05),38.16kcal,모듬야채&쌈장,19.08kcal,실곤약야채무침,31.56kcal,,,3984.77kcal
2024-07-15(월),배추김치(09)(18),15.2kcal,석박지,22.8kcal,배추김치(09)(18),15.2kcal,,,3984.77kcal
2024-07-15(월),흰우유(02),65kcal,수박,55.2kcal,,,,,3984.77kcal
2024-07-16(화),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3955.40kcal
2024-07-16(화),황태채미역국(05)(06),23.23kcal,우렁된장찌개(05)(06)(09)(18),83.11kcal,돼지고기고추장찌개(05)(06)(10)(16),106.88kcal,,,3955.40kcal
2024-07-16(화),두부김치(05)(06)(10),219.49kcal,삼겹모듬캠핑구이(10),637.98kcal,고구마치즈돈가스,743kcal,,,3955.40kcal
2024-07-16(화),꽈리고추메추리알장조림(01)(05)(06),12.65kcal,상추쌈,10.53kcal,뿌링클웨지감자(01)(02)(04)(06),477kcal,,,3955.40kcal
2024-07-16(화),가공우유(초코맛)(02),194kcal,콩나물무침(05)(06),30.37kcal,만다린샐러드(01)(05),79.66kcal,,,3955.40kcal
2024-07-16(화),총각김치,0kcal,보쌈김치(09),48.55kcal,배추김치(09)(18),15.2kcal,,,3955.40kcal
2024-07-16(화),,,,,식혜,190kcal,,,3955.40kcal
2024-07-17(수),또띠아치킨랩(01)(02)(05)(06)(15),675.03kcal,소보로비빔밥(01)(05)(06)(10),542.56kcal,밥,355kcal,,,3504.88kcal
2024-07-17(수),프로틴바,0kcal,순두부찌개(01)(05)(06)(10)(16)(18),115.63kcal,짬뽕찌개(05)(06)(09)(17)(18),77.88kcal,,,3504.88kcal
2024-07-17(수),야채샐러드,93.71kcal,갈치순살튀김(06),388.1kcal,고추잡채&꽃빵(05)(06)(10)(18),420.17kcal,,,3504.88kcal
2024-07-17(수),마시는 발효유(02),,오이파프리카무침,6.6kcal,맛초킹탕수육(06)(10),495kcal,,,3504.88kcal
2024-07-17(수),흰우유(02),65kcal,총각김치,0kcal,배추김치(09)(18),15.2kcal,,,3504.88kcal
2024-07-17(수),,,,,"아이스크림, 팩형(02)",255kcal,,,3504.88kcal
2024-07-18(목),밥,355kcal,아라비아따스파게티(06)(09),478.29kcal,베이컨김치볶음밥(01)(05)(06),652.71kcal,,,3967.31kcal
2024-07-18(목),물만둣국(01)(05)(06)(10)(16),326.2kcal,무&비트피클(완),18kcal,우동국물(05),61.41kcal,,,3967.31kcal
2024-07-18(목),소불고기버섯볶음(05)(06)(16),292.57kcal,마늘빵(02)(05)(06),94.5kcal,치즈롤까스(02)(05)(06)(10),525kcal,,,3967.31kcal
2024-07-18(목),양념깻잎지무침(05)(06),120kcal,케이준라페샐러드(05)(06)(12)(13)(15),239.5kcal,비빔만두(05)(06),373.73kcal,,,3967.31kcal
2024-07-18(목),가공우유(딸기맛)(02)(05),282.5kcal,배추김치(09)(18),15.2kcal,깍두기(다수공급자),0kcal,,,3967.31kcal
2024-07-18(목),배추김치(09)(18),15.2kcal,콜라,117.5kcal,,,,,3967.31kcal
2024-07-19(금),밥,355kcal,잡곡밥,387.65kcal,밥,355kcal,,,2719.01kcal
2024-07-19(금),쇠고기당면국(05)(06)(16),71.46kcal,콩나물국(05),27.72kcal,부대찌개(02)(05)(06)(10)(15)(16)(18),187.63kcal,,,2719.01kcal
2024-07-19(금),멸치볶음,85.16kcal,낙지볶음(05)(06)(17),173.69kcal,돈육고추장볶음(05)(06)(10),276.89kcal,,,2719.01kcal
2024-07-19(금),언양식바싹불고기파채(05)(06)(10),364.76kcal,계란찜(01)(09),116.67kcal,청포묵김가루무침(05)(06),39.34kcal,,,2719.01kcal
2024-07-19(금),맛김,28kcal,무생채,17.64kcal,총각김치,0kcal,,,2719.01kcal
2024-07-19(금),배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,멜론(여름),72kcal,,,2719.01kcal
2024-07-19(금),맛있는 두유GT 달콤한맛(05),130kcal,,,,,,,2719.01kcal
2024-07-20(토),불고기베이컨치즈버거(01)(02)(05)(06)(10)(12)(16),743.83kcal,제육덮밥(완)(05)(06),372.32kcal,밥,355kcal,,,2884.33kcal
2024-06-23(일),물만둣국(01)(05)(06)(10)(16),355.54kcal,쑥갓어묵국(05)(06),81.3kcal,닭볶음탕(05)(06)(15),403.1kcal,,,3464.41kcal
2024-06-23(일),소불고기(05)(06)(16),155.47kcal,고구마치즈돈가스,743kcal,쇠고기미역국(05)(06)(16),53.22kcal,,,3464.41kcal
2024-06-23(일),오징어젓무침(17),41.22kcal,꼬들단무지무침(13),18.41kcal,애호박나물(09),53.91kcal,,,3464.41kcal
2024-06-23(일),배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,고구마고로케(01)(02)(06),522.1kcal,,,3464.41kcal
2024-06-23(일),백색우유(02),65kcal,짜먹는 발효유,,총각김치,16.4kcal,,,3464.41kcal
2024-06-24(월),밥,300kcal,밥,300kcal,소보로비빔밥(01)(05)(06)(10),578.78kcal,,,3699.47kcal
2024-06-24(월),꼬리곰탕,260.53kcal,순두부찌개(01)(05)(06)(10)(16)(18),126.09kcal,우동국물(05),61.41kcal,,,3699.47kcal
2024-06-24(월),데리야끼산적조림(02)(05)(06)(10)(12)(15)(16),287.28kcal,매콤새송이버섯볶음(02)(05)(06)(16)(18),78.22kcal,마늘안심닭강정,491.83kcal,,,3699.47kcal
2024-06-24(월),오이양파장아찌(05)(06),15.59kcal,바베큐폭립(완제품),756kcal,쪽파락교무침,29.44kcal,,,3699.47kcal
2024-06-24(월),깍두기,25.6kcal,열대과일샐러드(01)(05),63.3kcal,배추김치(09)(18),15.2kcal,,,3699.47kcal
2024-06-24(월),백색우유(02),65kcal,배추김치(09)(18),15.2kcal,식혜,190kcal,,,3699.47kcal
2024-06-24(월),,,"해태에이치티비,갈아만든배,238ml",40kcal,,,,,3699.47kcal
2024-06-25(화),밥,300kcal,흑미밥,318.75kcal,밥,300kcal,,,2314.60kcal
2024-06-25(화),조갯살미역국(05)(06)(18),29.88kcal,청국장찌개(05)(06)(09)(10),103.99kcal,사골설렁탕(완)(16),206.61kcal,,,2314.60kcal
2024-06-25(화),두부김치(05)(06)(10),202.62kcal,멸치볶음,86.95kcal,생선가스&콘소스(06),325.62kcal,,,2314.60kcal
2024-06-25(화),계란말이(01)(05),48kcal,우삼겹숙주찜/칠리소스(12),31.06kcal,양념고추지,37.2kcal,,,2314.60kcal
2024-06-25(화),가공우유(초코맛)(02),194kcal,오이고추된장무침(05)(06),25.96kcal,석박지,14.76kcal,,,2314.60kcal
2024-06-25(화),깍두기,25.6kcal,깍두기,25.6kcal,참외,38kcal,,,2314.60kcal
2024-06-26(수),황도샐러드(01)(05)(11),82.97kcal,밥,300kcal,족발덮밥(05)(06)(10),811.06kcal,,,3554.63kcal
2024-06-26(수),참치옥수수샌드위치(01)(05),597.26kcal,나가사끼짬뽕찌개(09)(10)(15)(16)(17)(18),168.04kcal,팽이버섯두부국(05)(06),55.17kcal,,,3554.63kcal
2024-06-26(수),프로틴바,0kcal,마파두부(05)(06)(10)(15)(18),163.64kcal,치즈함박스테이크(05),430kcal,,,3554.63kcal
2024-06-26(수),"농심,카프리썬사과,200ml",60kcal,찹쌀꿔바로우(05)(06)(10),615.39kcal,단무지무침,10.36kcal,,,3554.63kcal
2024-06-26(수),백색우유(02),65kcal,갈비만두찜(05)(06)(10),110.14kcal,배추김치(09)(18),15.2kcal,,,3554.63kcal
2024-06-26(수),,,배추김치(09)(18),15.2kcal,,,,,3554.63kcal
2024-06-26(수),,,수박,55.2kcal,,,,,3554.63kcal
2024-06-27(목),스팸김치덮밥(10)(13),820.82kcal,물냉면(01),788.68kcal,밥,300kcal,,,4010.12kcal
2024-06-27(목),쇠고기당면국(05)(06)(16),83.11kcal,추가밥,180kcal,얼큰쇠고기무국(05)(06)(16),53.41kcal,,,4010.12kcal
2024-06-27(목),부추계란볶음(01),112.64kcal,짜조/칠리소스(01)(05)(06)(10)(12),284kcal,햄슬라이스야채볶음(05)(06)(10),134.71kcal,,,4010.12kcal
2024-06-27(목),시금치무침(05)(06)(16),18.37kcal,바싹불고기(10),268.08kcal,순살닭다리살튀김(01)(05)(06)(15),625kcal,,,4010.12kcal
2024-06-27(목),가공우유(딸기맛)(02)(05),282.5kcal,파인애플스틱,2kcal,배추김치(09)(18),15.2kcal,,,4010.12kcal
2024-06-27(목),깍두기,25.6kcal,열무김치,16kcal,오렌지나무(오렌지주스),,,,4010.12kcal
2024-06-28(금),오므라이스(완)(01)(05)(06)(10)(12)(15)(16),949.98kcal,밥,300kcal,차슈덮밥(01)(05)(06)(10)(18),750.96kcal,,,3952.13kcal
2024-06-28(금),콩나물국(05),29.53kcal,순댓국(완)(09),407.14kcal,파송송계란국(01)(05)(06)(16),59.75kcal,,,3952.13kcal
2024-06-28(금),치즈소시지구이,0kcal,순살삼치구이(06)(07),202.55kcal,통살새우볼(06)(09)(12),938.9kcal,,,3952.13kcal
2024-06-28(금),단호박샐러드(완)(01)(02)(05),89kcal,매콤계란조림(01)(05)(06),151.06kcal,무생채,17.57kcal,,,3952.13kcal
2024-06-28(금),배추김치(09)(18),15.2kcal,양파부추겉절이(05)(06),10.53kcal,배추김치(09)(18),15.2kcal,,,3952.13kcal
2024-06-28(금),삼육두유 파우치190ml,,석박지,14.76kcal,,,,,3952.13kcal
2024-06-29(토),버팔로봉(05)(15),360kcal,대게&랍스타볶음밥(완)(15),674kcal,밥,300kcal,,,3245.57kcal
2024-06-29(토),팬케이크(01)(02)(06),771kcal,배추된장국(05)(06)(16),89.11kcal,만두육개장(01)(05)(06)(10)(16),315.89kcal,,,3245.57kcal
2024-06-29(토),백색우유(02),65kcal,스크램블에그(01),145.23kcal,감자채피망볶음,68.76kcal,,,3245.57kcal
2024-06-29(토),,,실곤약분짜샐러드(10)(12),165.18kcal,돈육장조림(완)(05)(06)(10)(16)(18),189kcal,,,3245.57kcal
2024-06-29(토),,,배추김치(09)(18),15.2kcal,배추김치(09)(18),15.2kcal,,,3245.57kcal
2024-06-29(토),,,티즐스파클링피치우롱티,,멜론,72kcal,,,3245.57kcal
2024-06-30(일),밥,300kcal,밥,300kcal,불닭덮밥(02)(05)(06)(15),566.29kcal,,,3169.72kcal
2024-06-30(일),꼬꼬떡국(01)(15),357.03kcal,부대찌개(02)(05)(06)(10)(15)(16)(18),194.86kcal,황태해장국(01)(05)(06),70.47kcal,,,3169.72kcal
2024-06-30(일),쇠고기버섯볶음(05)(06)(16),193.92kcal,훈제오리파프리카볶음(15),339.83kcal,코코넛새우튀김(12),438kcal,,,3169.72kcal
2024-06-30(일),어묵채볶음(05)(06),94.81kcal,잡채(10),194.81kcal,오이파프리카무침,6.7kcal,,,3169.72kcal
2024-06-30(일),배추김치(09)(18),15.2kcal,총각김치,16.4kcal,총각김치,16.4kcal,,,3169.72kcal
2024-06-30(일),백색우유(02),65kcal,바나나,,,,,,
2024-07-01(월),밥,355kcal,잡곡밥,387.65kcal,밥,355kcal,,,3439.48kcal
2024-07-01(월),쇠고기미역국(05)(06)(16),52.49kcal,김치찌개(05)(06)(10)(16),104.79kcal,감자탕(05)(06)(10),417.12kcal,,,3439.48kcal
2024-07-01(월),돼지고기김치볶음(10),235.96kcal,흑돼지돈가스(01)(05)(06)(10),746.5kcal,쇠고기버섯볶음(05)(06)(16),292.57kcal,,,3439.48kcal
2024-07-01(월),오징어젓무침(17),34.82kcal,계란찜(01)(09),116.67kcal,애호박나물(09),55.83kcal,,,3439.48kcal
2024-07-01(월),깍두기(다수공급자),0kcal,가지무침(05)(06),14.88kcal,배추김치(09)(18),15.2kcal,,,3439.48kcal
2024-07-01(월),흰우유(02),65kcal,총각김치,0kcal,식혜,190kcal,,,3439.48kcal
2024-07-02(화),밥,355kcal,흑미밥,373.75kcal,밥,355kcal,,,3152.32kcal
2024-07-02(화),사골떡만둣국(01)(05)(06)(10)(16),404.03kcal,명태매운탕(05)(06)(16),106.29kcal,닭곰탕(01)(02)(05)(06)(15)(16)(18),179.29kcal,,,3152.32kcal
2024-07-02(화),메추리알장조림(완)(01)(05)(06),284kcal,나쵸치킨(01)(05)(15),297kcal,비엔나소시지케찹볶음(10),307.6kcal,,,3152.32kcal
2024-07-02(화),미나리나물(05)(06),14.31kcal,감자조림(05)(06),82.21kcal,오징어숙회/초고추장(17),140.94kcal,,,3152.32kcal
2024-07-02(화),가공우유(바나나맛)(02),82.5kcal,배추김치(09)(18),15.2kcal,깍두기(다수공급자),0kcal,,,3152.32kcal
