날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-05-24(수),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,7,13
2023-05-25(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",깐쇼새우,"[17.14, 6.71, 11.26, [1, 0, 0, 0, 0]]",49,8,3
2023-05-26(금),물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",19,20,39
2023-05-27(토),도넛,"[23.36, 10.76, 2.35, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",3,14,19
2023-05-28(일),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",마크니커리,"[85.0, 14.0, 22.0, [1, 0, 0, 0, 0]]",무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,6,9
2023-05-29(월),호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",23,13,19
2023-05-30(화),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",미트스파게티,"[70.0, 8.0, 15.0, [1, 0, 0, 0, 0]]",34,6,2
2023-05-31(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",감자달걀국,"[0, 0, 0, [0, 0, 0, 0, 1]]",57,4,1
2023-06-01(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",골뱅이물회&소면,"[10.0, 0.0, 3.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",49,1,10
2023-06-02(금),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",7,12,47
2023-06-03(토),치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",쌈무,"[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",20,1,23
2023-06-04(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",25,37,15
2023-06-05(월),호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",얼큰동태탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",도가니탕,"[8.23, 25.08, 55.98, [1, 0, 0, 0, 0]]",23,1,2
2023-06-06(화),쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",동그랑땡,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]",11,16,1
2023-06-07(수),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",2,7,16
2023-06-08(목),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",짬뽕,"[133.56, 12.0, 28.79, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",20,6,10
2023-06-09(금),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",만두전골,"[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",27,10,39
2023-06-10(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",19,7,13
2023-06-11(일),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",마크니커리,"[85.0, 14.0, 22.0, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",34,6,15
2023-06-12(월),쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",18,17,21
2023-06-13(화),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",1,13,19
2023-06-14(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",무두부조개탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭갈비,"[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]",49,9,1
2023-06-15(목),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",전투식량,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",7,4,4
2023-06-16(금),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",김치도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",미트스파게티,"[70.0, 8.0, 15.0, [1, 0, 0, 0, 0]]",13,11,2
2023-06-17(토),애플파이,"[12.0, 9.0, 3.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,14,4
2023-06-18(일),호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",23,25,10
2023-06-19(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",마파두부,"[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",57,3,7
2023-06-20(화),감자채피망볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찜,"[13.16, 21.34, 34.87, [1, 0, 0, 0, 0]]",깐쇼새우,"[17.14, 6.71, 11.26, [1, 0, 0, 0, 0]]",1,2,3
2023-06-21(수),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",설렁탕/소면,"[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]",20,14,9
2023-06-22(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",27,5,33
2023-06-23(금),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",16,14,4
2023-06-24(토),와플,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]",마살라커리,"[1.0, 1.0, 21.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,3,47
2023-06-25(일),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,5,13
2023-06-26(월),물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",19,20,6
2023-06-27(화),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",불고기치킨버거,"[26.0, 32.0, 13.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",32,1,28
2023-06-28(수),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",57,22,9
2023-06-29(목),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",물냉면vs비빔냉면,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",27,6,19
2023-06-30(금),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",34,7,39
2023-07-01(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",19,14,19
2023-07-02(일),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",57,13,10
2023-07-03(월),에너지바,"[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",수박,"[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]",1,8,1
2023-07-04(화),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",로제스파게티,"[11.9, 3.6, 14.3, [1, 0, 0, 0, 0]]",27,17,5
2023-07-05(수),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",돈마호크스테이크,"[0, 0, 0, [0, 0, 0, 0, 1]]",13,20,1
2023-07-06(목),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",회막국수,"[89.63, 6.45, 17.04, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",7,3,20
2023-07-07(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",13,12,23
2023-07-08(토),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",마크니커리,"[85.0, 14.0, 22.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",25,6,47
2023-07-09(일),선택죽,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭감자찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,6,2
2023-07-10(월),쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",18,31,16
2023-07-11(화),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",김치도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",34,11,9
2023-07-12(수),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",오이미역냉국,"[4.83, 1.24, 2.89, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",32,4,28
2023-07-13(목),물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",중화식 냉면,"[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",19,1,19
2023-07-14(금),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",도가니탕,"[8.23, 25.08, 55.98, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",24,15,20
2023-07-15(토),씨리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",4,5,1
2023-07-16(일),중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,37,13
2023-07-17(월),과일푸딩,"[0, 0, 0, [0, 0, 0, 0, 1]]",김자반,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,6
2023-07-18(화),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",어묵김치국,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,7,5
2023-07-19(수),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",전투식량,"[0, 0, 0, [0, 0, 0, 0, 1]]",북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",16,4,5
2023-07-20(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",물냉면vs비빔냉면,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",49,6,47
2023-07-21(금),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",선택죽,"[0, 0, 0, [0, 0, 0, 0, 1]]",불고기치킨버거,"[26.0, 32.0, 13.0, [1, 0, 0, 0, 0]]",24,1,3
2023-07-22(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",마살라커리,"[1.0, 1.0, 21.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",11,3,10
2023-07-23(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",오징어볶음,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]",25,20,3
2023-07-24(월),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",20,5,25
2023-07-25(화),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",오이미역냉국,"[4.83, 1.24, 2.89, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",2,4,21
2023-07-26(수),쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",11,2,16
2023-07-27(목),쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",모닝빵샌드위치,"[46.0, 11.0, 9.0, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",18,1,5
2023-07-28(금),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",32,14,33
2023-07-29(토),치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",닭갈비,"[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",20,1,14
2023-07-30(일),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",27,16,10
2023-07-31(월),피자오믈렛,"[33.0, 8.1, 16.0, [1, 0, 0, 0, 0]]",열무된장무침,"[8.8, 2.68, 2.01, [1, 0, 0, 0, 0]]",햄콘샐러드,"[22.0, 5.0, 3.0, [1, 0, 0, 0, 0]]",2,1,1
2023-08-01(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",물냉면vs비빔냉면,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",49,6,20
2023-08-02(수),물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",김치도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",19,25,5
2023-08-03(목),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",열무국수,"[68.33, 8.1, 10.51, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",23,1,35
2023-08-04(금),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",전투식량 즉각취식형 1식단,"[9.0, 2.0, 16.0, [1, 0, 0, 0, 0]]",깐풍기,"[33.46, 25.35, 20.99, [1, 0, 0, 0, 0]]",13,1,1
2023-08-05(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",11,5,7
2023-08-06(일),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",27,14,28
2023-08-07(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",57,1,33
2023-08-08(화),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",쌀국수,"[55.0, 4.2, 16.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",16,1,10
2023-08-09(수),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",오이미역냉국,"[4.83, 1.24, 2.89, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",24,4,7
2023-08-10(목),계란부추볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",어향가지&김말이튀김,"[32.0, 18.0, 12.0, [1, 0, 0, 0, 0]]",치즈돈가스&소스,"[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]",1,1,1
2023-08-11(금),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",15,11,5
2023-08-12(토),모닝빵샌드위치,"[46.0, 11.0, 9.0, [1, 0, 0, 0, 0]]",마크니커리,"[85.0, 14.0, 22.0, [1, 0, 0, 0, 0]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",4,6,19
2023-08-13(일),식빵,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",돈육김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",25,16,10
2023-08-14(월),쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",18,25,39
2023-08-15(화),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",57,10,14
2023-08-16(수),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",34,20,14
2023-08-17(목),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",후라이드치킨,"[2.2, 17.9, 14.6, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",13,2,19
2023-08-18(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",만두전골,"[75.86, 22.19, 23.48, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",13,10,15
2023-08-19(토),치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",20,10,4
2023-08-20(일),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",돼지갈비구이,"[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]",8,13,5
2023-08-21(월),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",오이미역냉국,"[4.83, 1.24, 2.89, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",49,4,25
2023-08-22(화),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",바베큐폭립,"[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",20,2,11
2023-08-23(수),쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",도가니탕,"[8.23, 25.08, 55.98, [1, 0, 0, 0, 0]]",18,22,2
2023-08-24(목),오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",알탕,"[14.66, 16.95, 45.95, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",32,12,21
2023-08-25(금),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",부추겉절이,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",34,14,33
2023-08-26(토),와플,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,37,47
2023-08-27(일),초코롤빵,"[42.0, 11.0, 4.4, [1, 0, 0, 0, 0]]",마살라커리,"[1.0, 1.0, 21.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",6,3,28
2023-08-28(월),어묵김치국,"[0, 0, 0, [0, 0, 0, 0, 1]]",설렁탕/소면,"[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",8,11,5
2023-08-29(화),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",김치도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",불고기치킨버거,"[26.0, 32.0, 13.0, [1, 0, 0, 0, 0]]",27,11,3
2023-08-30(수),두부된장국,"[15.81, 4.71, 11.2, [1, 0, 0, 0, 0]]",햄듬뿍부대찌개,"[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",13,20,21
2023-08-31(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",자장면,"[129.41, 19.98, 26.81, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",57,4,13
2023-09-01(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",49,25,16
2023-09-02(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,12,14
2023-09-03(일),어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",떡볶이,"[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]",호박된장국,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]",15,2,10
2023-09-04(월),쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",전투식량,"[0, 0, 0, [0, 0, 0, 0, 1]]",북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",18,4,6
