날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-01-29,달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",9,11,6
2024-01-30,감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",10,5,18
2024-01-31,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,19,14
2024-02-01,베이컨치즈머핀,"[16.0, 5.0, 5.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",13,23,15
2024-02-02,돈육굴소스양배추볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",1,11,2
2024-02-03,베이컨구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",10,13,14
2024-02-04,감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",10,7,19
2024-02-05,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",21,5,10
2024-02-06,바질토마토크림치즈베이글,"[64.0, 23.0, 13.0, [1, 0, 0, 0, 0]]",대구매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",육개장칼국수,"[78.0, 10.0, 10.0, [1, 0, 0, 0, 0]]",6,2,2
2024-02-07,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",18,12,16
2024-02-08,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",생선묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,13,7
2024-02-09,훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",5,7,7
2024-02-10,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",21,9,15
2024-02-11,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",22,15,10
2024-02-12,마늘바게트,"[37.0, 22.0, 7.0, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,11,16
2024-02-13,볼어묵조림,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",3,4,16
2024-02-14,김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",6,7,11
2024-02-15,햄감자볶음,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",2,19,14
2024-02-16,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",김치어묵우동,"[82.27, 10.84, 12.02, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",18,2,23
2024-02-17,핫치킨핫도그,"[25.78, 22.6, 14.75, [1, 0, 0, 0, 0]]",분모자로제떡볶이,"[71.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",3,2,4
2024-02-18,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",16,10,10
2024-02-19,생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",9,15,7
2024-02-20,삶은계란,"[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",4,2,3
2024-02-21,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",22,7,18
2024-02-22,스팸구이,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]",돈가스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",감자고로케,"[19.31, 12.91, 4.07, [1, 0, 0, 0, 0]]",2,1,1
2024-02-23,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",28,6,8
2024-02-24,콘슬로우샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]",바베큐폭립,"[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",2,4,18
2024-02-25,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",21,9,11
2024-02-26,감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",8,11,19
2024-02-27,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",22,9,6
2024-02-28,우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",스트링치즈,"[1.0, 4.8, 4.0, [1, 0, 0, 0, 0]]","웅진식품,자연은워터젤로망고,100mL/개","[11.42, 4.81, 8.05, [1, 0, 0, 0, 0]]",3,1,1
2024-02-29,에그불고기버거,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,7,14
2024-03-01,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",21,7,10
2024-03-02,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",13,23,14
2024-03-03,갈비산적,"[5.0, 7.0, 4.0, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",2,6,16
2024-03-04,팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",7,11,8
2024-03-05,쇠고기스프,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",4,16,13
2024-03-06,감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,7,3
2024-03-07,참치야채죽,"[120.0, 14.0, 10.5, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",치즈함박스테이크,"[77.0, 31.0, 35.0, [1, 0, 0, 0, 0]]",6,14,3
2024-03-08,콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",6,19,17
2024-03-09,훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,11,16
2024-03-10,우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",콩나물무침,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",3,1,1
2024-03-11,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",22,6,8
2024-03-12,베이컨치즈머핀,"[16.0, 5.0, 5.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",13,6,8
2024-03-13,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",생선가스,"[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]",18,5,5
2024-03-14,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",아란치니,"[100.0, 38.0, 25.0, [1, 0, 0, 0, 0]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",18,1,8
2024-03-15,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",16,7,19
2024-03-16,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",마늘바게트,"[37.0, 22.0, 7.0, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,1,16
2024-03-17,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",22,11,19
2024-03-18,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",28,10,18
2024-03-19,바질토마토크림치즈베이글,"[64.0, 23.0, 13.0, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",6,13,10
2024-03-20,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",19,9,10
2024-03-21,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",16,12,7
2024-03-22,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",16,7,16
2024-03-23,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",18,3,15
2024-03-24,비엔나소시지야채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",오이풋고추된장무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈육장조림,"[29.0, 1.8, 6.0, [1, 0, 0, 0, 0]]",1,1,1
2024-03-25,시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",6,15,18
2024-03-26,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",치즈가츠김치나베,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",28,1,19
2024-03-27,감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",10,16,4
2024-03-28,얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",콘치즈핫도그,"[39.0, 25.0, 14.0, [1, 0, 0, 0, 0]]",6,11,3
2024-03-29,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",단팥크림빵,"[58.0, 15.0, 6.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,2,7
2024-03-30,양송이스프,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",1,11,19
2024-03-31,에그불고기버거,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]",생선묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",11,7,10
2024-04-01,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",21,11,13
2024-04-02,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",18,23,15
2024-04-03,베이컨구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,19,16
2024-04-04,팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",오지치즈후라이,"[19.0, 7.0, 2.0, [1, 0, 0, 0, 0]]",7,14,1
2024-04-05,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",3,13,8
2024-04-06,뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",데리야끼닭꼬치,"[13.0, 5.0, 16.0, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",7,2,10
2024-04-07,들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",8,5,19
2024-04-08,배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순대부추찜,"[0, 0, 0, [0, 0, 0, 0, 1]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",14,1,8
2024-04-09,햄감자볶음,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",2,11,18
2024-04-10,갈비산적,"[5.0, 7.0, 4.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",2,6,4
2024-04-11,카야잼샌드위치,"[45.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",3,3,7
2024-04-12,스팸구이,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]",치즈볼,"[2.0, 6.0, 1.0, [1, 0, 0, 0, 0]]",짜먹는요구르트,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]",2,1,1
2024-04-13,에그불고기버거,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",생선묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,13,7
2024-04-14,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",16,7,10
2024-04-15,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",28,23,10
2024-04-16,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,15,14
2024-04-17,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",22,7,23
2024-04-18,바질토마토크림치즈베이글,"[64.0, 23.0, 13.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",6,10,14
2024-04-19,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",16,9,5
2024-04-20,베이컨치즈머핀,"[16.0, 5.0, 5.0, [1, 0, 0, 0, 0]]",버팔로윙,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",13,5,3
2024-04-21,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,6,11
2024-04-22,사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",10,15,11
2024-04-23,찐만두,"[3.54, 0.98, 4.27, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",2,6,11
2024-04-24,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",18,7,14
2024-04-25,소시지구이,"[23.0, 20.0, 11.0, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",1,6,6
2024-04-26,순두부양념장,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬야채&쌈장,"[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]",아이스 망고바,"[7.0, 0.0, 1.0, [1, 0, 0, 0, 0]]",2,1,1
2024-04-27,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",로제스파게티,"[11.9, 3.6, 14.3, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",12,3,10
2024-04-28,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",19,19,3
2024-04-29,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",22,7,19
2024-04-30,감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",치킨버거,"[40.9, 15.4, 15.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",4,1,18
2024-05-01,얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",찐만두,"[3.54, 0.98, 4.27, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,1,7
2024-05-02,치즈볼,"[2.0, 6.0, 1.0, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",1,12,10
2024-05-03,들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",치즈가츠김치나베,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,16,1
2024-05-04,훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",5,7,14
2024-05-05,연두부양념장,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",2,9,8
2024-05-06,카야잼샌드위치,"[45.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",치즈함박스테이크,"[77.0, 31.0, 35.0, [1, 0, 0, 0, 0]]",순대야채볶음,"[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]",3,1,1
2024-05-07,맛김,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]",로제스파게티,"[11.9, 3.6, 14.3, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",3,3,16
2024-05-08,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",21,3,18
2024-05-09,뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",7,7,5
2024-05-10,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",해물파전,"[24.54, 9.82, 13.2, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",24,2,5
2024-05-11,반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",버팔로윙,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",4,5,7
2024-05-12,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,8,15
