날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2021-03-21,쇠고기미역국,"16.08, 6.78, 15.06",닭곰탕,"1.87, 4.75, 18.72",된장찌개,"16.77, 5.6, 15.01",102,2,45,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-22,돼지고기김치찌개,"6.38, 8.09, 8.17",사골곰탕,"0.0, 2.4, 3.0",생우동,"67.0, 3.1, 9.0",34,2,1,[-3.90769953  0.05196757  0.06544717],[ 7.44266274 -0.13867568  0.01833814],[8.2457978  0.52328604 0.46026705],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-23,쇠고기당면국,"7.0, 2.4, 13.0",된장국,"9.93, 1.85, 5.55",버섯육개장,"9.0, 2.9, 8.0",1,6,21,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-24,꼬꼬떡국,"15.456037735849026, 7.76572776280322, 11.825808625336967",감자수제비국,"66.44, 6.59, 15.81",햄소시지찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",17,18,28,[-3.90769953  0.05196757  0.06544717],[7.86956925 0.00970498 0.22028473],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2021-03-25,근대된장국,"5.82, 1.36, 3.47",굴맑은짬뽕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돈까스치즈버거,"56.0, 20.0, 18.0",9,3,4,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-26,버섯두부탕,"15.456037735849026, 7.76572776280322, 11.825808625336967",배추된장국,"8.64, 2.01, 3.8",쇠고기미역국,"16.08, 6.78, 15.06",7,2,16,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-27,핫도그빵,"24.74, 2.16, 4.75",계란국,"0.97, 1.08, 1.58",콩나물무채국,"5.99, 1.13, 2.31",27,4,11,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 9.44168673 -0.02843138  0.27544974],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-28,무국,"5.51, 2.66, 1.1",된장국,"9.93, 1.85, 5.55",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",7,6,46,[ 6.09018245  3.77775393 -0.36666325],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-29,된장찌개,"16.77, 5.6, 15.01",오리탕,"11.84, 7.94, 17.76",순두부찌개,"5.62, 17.99, 18.25",5,2,41,[-3.90769953  0.05196757  0.06544717],[ 6.67542867 -0.60351985 -1.00556816],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-30,쇠고기미역국,"16.08, 6.78, 15.06",근대콩나물조개국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돼지고기무찌개,"6.38, 8.09, 8.17",102,13,4,[-3.90769953  0.05196757  0.06544717],[ 8.58920902 -0.2984642   0.187931  ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-03-31,감자짜글이,"32.0, 1.8, 5.0",스파게티,"42.95, 1.29, 8.06",쇠고기육개장,"6.0, 6.0, 8.0",4,6,14,[-3.90769953  0.05196757  0.06544717],[ 7.10785058 -0.84198966 -2.44375804],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-01,감자국,"9.86, 3.52, 4.54",아욱된장국,"4.88, 0.73, 2.68",새우순살맑은짬뽕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",7,30,1,[ 7.31892939  3.35031597 -0.24297761],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-02,달래된장국,"15.456037735849026, 7.76572776280322, 11.825808625336967",계란국,"0.97, 1.08, 1.58",들깨버섯국,"53.0, 1.3, 14.0",1,4,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-03,무국,"5.51, 2.66, 1.1",감자수제비국,"66.44, 6.59, 15.81",순두부찌개,"5.62, 17.99, 18.25",7,18,41,[ 6.09018245  3.77775393 -0.36666325],[7.86956925 0.00970498 0.22028473],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2021-04-04,피망잡채,"15.456037735849026, 7.76572776280322, 11.825808625336967",버섯야채볶음,"6.3, 2.39, 3.27",닭갈비,"14.39, 8.99, 13.4",1,1,4,[ 8.31721527 -0.70915331  0.11286184],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-05,쇠고기미역국,"16.08, 6.78, 15.06",근대된장국,"5.82, 1.36, 3.47",돼지고기무찌개,"6.38, 8.09, 8.17",102,9,4,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-07,햄소시지찌개,"15.456037735849026, 7.76572776280322, 11.825808625336967",짬뽕찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",감자채볶음,"15.24, 6.03, 1.63",11,43,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-08,순두부백탕,"6.0, 7.0, 11.0",햄치즈버거,"42.0, 17.0, 18.0",닭곰탕,"1.87, 4.75, 18.72",1,5,18,[ 8.43793443  0.67472611 -0.19556744],[ 7.31255425 -1.47319207 -2.54728127],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-10,핫도그빵,"24.74, 2.16, 4.75",쇠고기미역국,"16.08, 6.78, 15.06",버섯육개장,"9.0, 2.9, 8.0",27,24,21,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-11,근대콩나물조개국,"15.456037735849026, 7.76572776280322, 11.825808625336967",된장국,"9.93, 1.85, 5.55",무국,"5.51, 2.66, 1.1",13,6,5,[ 9.17755814  0.24148183 -0.3153848 ],[-4.45485591  0.47255687 -0.08271518],[6.86887558 1.42364193 3.25729103],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-12,꼬리곰탕,"7.0, 13.0, 32.0",돼지고기육개장,"6.0, 4.3, 8.0",시금치된장국,"17.48, 2.8, 7.91",35,6,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-13,햄감자찌개,"14.04, 1.86, 2.04",팽이버섯국,"6.1, 0.7, 1.4",계란국,"0.97, 1.08, 1.58",1,3,5,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-15,쇠고기미역국,"16.08, 6.78, 15.06",아욱된장국,"4.88, 0.73, 2.68",감자짜글이,"32.0, 1.8, 5.0",102,30,6,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-16,감자호박국,"15.456037735849026, 7.76572776280322, 11.825808625336967",계란조갯살찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",쇠고기당면국,"7.0, 2.4, 13.0",20,14,1,[ 8.40257815  2.71255445 -0.23226295],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-17,불고기버거,"50.0, 22.0, 20.0",순두부된장국,"3.0, 0.0, 1.0",닭곰탕,"1.87, 4.75, 18.72",20,2,18,[ 8.20138865 -1.20963728 -0.94868101],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-19,돼지고기두부조림,"3.09, 9.74, 15.9",시금치고추장무침,"21.880597826086973, 5.7335326086956435, 10.85184782608697",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,1,40,[-3.90769953  0.05196757  0.06544717],[ 8.31373785 -0.47275548 -1.35761008],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-20,쇠고기미역국,"16.08, 6.78, 15.06",된장찌개,"16.77, 5.6, 15.01",얼큰한오징어국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",102,26,5,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 9.66538256 -0.21706794 -0.79629427],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-21,무국,"5.51, 2.66, 1.1",꼬꼬떡국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",쇠고기얼갈이배춧국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",7,6,16,[ 6.09018245  3.77775393 -0.36666325],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-23,쇠고기무국,"12.07, 8.62, 16.43",꽃게탕,"3.95, 1.58, 12.87",아욱고추장찌개,"13.53, 2.9, 6.9",70,13,23,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-24,핫도그빵,"24.74, 2.16, 4.75",버섯두부탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",된장찌개,"16.77, 5.6, 15.01",27,7,45,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-25,순두부찌개,"5.62, 17.99, 18.25",호박고추장찌개,"13.53, 2.9, 6.9",김치국,"1.39, 1.63, 1.62",27,4,2,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[7.77811702 0.28189079 0.76869679],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-26,홍합미역국,"4.0, 0.9, 5.0",감자수제비국,"66.44, 6.59, 15.81",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",9,18,46,[8.47909394 2.09748389 0.32288386],[7.86956925 0.00970498 0.22028473],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2021-04-27,만둣국,"29.95, 21.79, 24.12",콩나물무채국,"5.99, 1.13, 2.31",맑은육개장,"17.16501305483033, 6.5887467362924195, 11.64323759791124",19,15,1,[-3.90769953  0.05196757  0.06544717],[ 8.22098701 -0.01822337  0.31964799],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-29,햄치즈버거,"42.0, 17.0, 18.0",된장찌개,"16.77, 5.6, 15.01",쇠고기미역국,"16.08, 6.78, 15.06",11,26,16,[ 7.97770039 -2.72735599 -0.57414699],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-04-30,어묵김칫국,"15.456037735849026, 7.76572776280322, 11.825808625336967",스파게티,"42.95, 1.29, 8.06",사골곰탕,"0.0, 2.4, 3.0",25,6,3,[-3.90769953  0.05196757  0.06544717],[ 7.10785058 -0.84198966 -2.44375804],[ 8.70273265 -0.12762717  0.10555001],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-02,계란국,"0.97, 1.08, 1.58",팽이버섯국,"6.1, 0.7, 1.4",된장국,"9.93, 1.85, 5.55",12,3,6,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-03,감자국,"9.86, 3.52, 4.54",쇠고기무국,"12.07, 8.62, 16.43",두부고추장찌개,"13.53, 2.9, 6.9",7,20,34,[ 7.31892939  3.35031597 -0.24297761],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2021-05-04,맛김,"1.3, 1.5, 1.2",갈비폭찹,"21.880597826086973, 5.7335326086956435, 10.85184782608697",시금치고추장무침,"17.16501305483033, 6.5887467362924195, 11.64323759791124",3,1,2,[-3.90769953  0.05196757  0.06544717],[ 7.68283531 -0.6283508  -1.05290045],[ 9.54167584 -0.50898307 -1.24228189],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-06,무국,"5.51, 2.66, 1.1",느타리버섯배추국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돼지고기육개장,"6.0, 4.3, 8.0",7,16,6,[ 6.09018245  3.77775393 -0.36666325],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-07,쇠고기미역국,"16.08, 6.78, 15.06",된장국,"9.93, 1.85, 5.55",계란조갯살찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",102,6,12,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-08,핫도그빵,"24.74, 2.16, 4.75",감자수제비국,"66.44, 6.59, 15.81",햄소시지찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",27,18,28,[-3.90769953  0.05196757  0.06544717],[7.86956925 0.00970498 0.22028473],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2021-05-09,김치국,"1.39, 1.63, 1.62",짬뽕찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",된장찌개,"16.77, 5.6, 15.01",1,43,45,[ 7.04117994  0.99406622 -0.15732214],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-10,얼큰한오징어국,"15.456037735849026, 7.76572776280322, 11.825808625336967",근대콩나물조개국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",순두부찌개,"5.62, 17.99, 18.25",16,13,41,[ 9.04426063 -0.36037705  0.25908101],[ 8.58920902 -0.2984642   0.187931  ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-11,무국,"5.51, 2.66, 1.1",돼지고기애호박찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",배추된장국,"8.64, 2.01, 3.8",7,15,1,[ 6.09018245  3.77775393 -0.36666325],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-14,계란국,"0.97, 1.08, 1.58",호박된장국,"9.0, 0.9, 3.0",닭곰탕,"1.87, 4.75, 18.72",12,7,18,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-15,햄치즈버거,"42.0, 17.0, 18.0",콩나물무채국,"5.99, 1.13, 2.31",감자국,"9.86, 3.52, 4.54",11,15,11,[ 7.97770039 -2.72735599 -0.57414699],[ 8.22098701 -0.01822337  0.31964799],[8.12432792 1.2408741  3.00453801],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2021-05-16,쇠고기미역국,"16.08, 6.78, 15.06",된장찌개,"16.77, 5.6, 15.01",쇠고기얼갈이배춧국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",102,26,16,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-18,어묵김칫국,"15.456037735849026, 7.76572776280322, 11.825808625336967",감자호박국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",두부고추장찌개,"13.53, 2.9, 6.9",25,19,34,[-3.90769953  0.05196757  0.06544717],[7.91073321 0.90657064 2.17305008],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-19,오이나물,"27.7, 1.2, 2.0",계란후라이,"0.43, 6.76, 6.24",감자마늘쫑조림,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,1,1,[ 7.90841531 -1.36441938 -0.01431494],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-20,닭죽,"5.52, 12.18, 27.21",명태미나리된장찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",쇠고기미역국,"16.08, 6.78, 15.06",2,1,16,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-21,순두부국,"3.61, 2.62, 4.01",쫄면,"43.29, 1.54, 4.55",근대된장국,"5.82, 1.36, 3.47",11,4,17,[ 7.47071043  2.17527272 -0.60109304],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-22,핫도그빵,"24.74, 2.16, 4.75",된장찌개,"16.77, 5.6, 15.01",호박고추장찌개,"13.53, 2.9, 6.9",27,26,3,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-23,팽이버섯국,"6.1, 0.7, 1.4",콩나물국,"5.87, 1.54, 2.17",김치국,"1.39, 1.63, 1.62",3,2,2,[-3.90769953  0.05196757  0.06544717],[7.75837359 0.36346785 1.33998836],[7.77811702 0.28189079 0.76869679],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-24,꼬꼬떡국,"15.456037735849026, 7.76572776280322, 11.825808625336967",홍합미역국,"4.0, 0.9, 5.0",감자짜글이,"32.0, 1.8, 5.0",17,2,6,[-3.90769953  0.05196757  0.06544717],[7.98153084 0.85546189 1.57114294],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-25,배추된장국,"8.64, 2.01, 3.8",사골곰탕,"0.0, 2.4, 3.0",짬뽕국,"22.49, 3.23, 8.76",1,2,3,[-3.90769953  0.05196757  0.06544717],[ 7.44266274 -0.13867568  0.01833814],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-26,쇠고기무국,"12.07, 8.62, 16.43",근대콩나물조개국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",돼지고기김치찌개,"6.38, 8.09, 8.17",70,13,23,[-3.90769953  0.05196757  0.06544717],[ 8.58920902 -0.2984642   0.187931  ],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-27,계란국,"0.97, 1.08, 1.58",꽃게탕,"3.95, 1.58, 12.87",돈까스치즈버거,"56.0, 20.0, 18.0",12,13,4,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-28,만둣국,"29.95, 21.79, 24.12",중화식계란탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",아욱고추장찌개,"13.53, 2.9, 6.9",19,18,23,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-05-30,맑은육개장,"15.456037735849026, 7.76572776280322, 11.825808625336967",닭볶음탕,"9.4, 9.5, 25.72",된장찌개,"16.77, 5.6, 15.01",1,22,45,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2021-05-31,쇠고기미역국,"16.08, 6.78, 15.06",생우동,"67.0, 3.1, 9.0",콩나물무채국,"5.99, 1.13, 2.31",102,7,11,[-3.90769953  0.05196757  0.06544717],[7.00668662 0.60476385 0.94609366],[ 9.44168673 -0.02843138  0.27544974],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-06-01,쇠고기느타리버섯국,"15.456037735849026, 7.76572776280322, 11.825808625336967",계란국,"0.97, 1.08, 1.58",근대된장국,"5.82, 1.36, 3.47",3,4,17,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-06-02,홍합미역국,"4.0, 0.9, 5.0",돼지고기무찌개,"6.38, 8.09, 8.17",버섯두부탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",9,5,13,[8.47909394 2.09748389 0.32288386],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-06-03,맛김,"1.3, 1.5, 1.2",모듬야채,"3.8, 0.17, 0.87",고등어카레튀김,"7.02, 26.04, 19.45",3,1,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-06-04,새우순두부계란탕,"15.456037735849026, 7.76572776280322, 11.825808625336967",호박된장국,"9.0, 0.9, 3.0",돼지고기육개장,"6.0, 4.3, 8.0",22,7,6,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-06-05,불고기버거,"50.0, 22.0, 20.0",감자양파찌개,"14.04, 1.86, 2.04",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",20,1,46,[ 8.20138865 -1.20963728 -0.94868101],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-06-06,된장찌개,"16.77, 5.6, 15.01",맑은육개장,"21.880597826086973, 5.7335326086956435, 10.85184782608697",감자국,"9.86, 3.52, 4.54",5,2,11,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[8.12432792 1.2408741  3.00453801],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2021-06-07,쇠고기미역국,"16.08, 6.78, 15.06",김계란국,"5.0, 2.0, 2.0",된장국,"9.93, 1.85, 5.55",102,3,6,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2021-06-08,팽이버섯국,"6.1, 0.7, 1.4",감자수제비국,"66.44, 6.59, 15.81",얼큰북어채국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",3,18,1,[-3.90769953  0.05196757  0.06544717],[7.86956925 0.00970498 0.22028473],[ 9.68619223  0.04400489 -0.27010913],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
