날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-03-19(화),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",44,18,30
2024-03-20(수),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",굴국,"[3.91, 2.46, 7.05, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",7,1,28
2024-03-21(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",고추참치순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",61,2,37
2024-03-22(금),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",24,16,13
2024-03-23(토),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",해쉬브라운,"[0.0, 2.4, 2.0, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",15,2,6
2024-03-24(일),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치콩나물국,"[6.11, 1.48, 2.34, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",15,1,10
2024-03-25(월),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",16,18,26
2024-03-26(화),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼큰차돌숙주탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",24,3,13
2024-03-27(수),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",24,15,17
2024-03-28(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",차돌쌀국수,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",61,2,11
2024-03-29(금),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",12,9,2
2024-03-30(토),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",17,5,37
2024-03-31(일),김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",4,5,42
2024-04-01(월),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,3,28
2024-04-02(화),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",24,3,10
2024-04-03(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",고추참치순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",61,13,5
2024-04-04(목),홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",3,13,12
2024-04-05(금),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",사각어묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,15,6
2024-04-06(토),김치콩나물국,"[6.11, 1.48, 2.34, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,4
2024-04-07(일),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",23,1,42
2024-04-08(월),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",44,6,26
2024-04-09(화),콩나물무침,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",훈제삼겹살&무쌈,"[5.0, 37.0, 14.0, [1, 0, 0, 0, 0]]",고구마맛탕,"[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]",1,1,1
2024-04-10(수),팬케이크&메이플시럽,"[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",5,5,15
2024-04-11(목),맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",비빔칼국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",2,4,37
2024-04-12(금),부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",해물누룽지탕,"[58.13, 2.71, 13.08, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",5,3,30
2024-04-13(토),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,5,4
2024-04-14(일),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",61,2,12
2024-04-15(월),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",굴림만두계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,18,3
2024-04-16(화),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",44,13,2
2024-04-17(수),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",15,13,42
2024-04-18(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",닭개장칼국수,"[81.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",차돌짬뽕찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",29,1,2
2024-04-19(금),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,7,11
2024-04-20(토),닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",9,5,5
2024-04-21(일),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",61,17,17
2024-04-22(월),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",후라이드닭꼬치,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",13,1,20
2024-04-23(화),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,11,28
2024-04-24(수),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",조갯살시금치국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",23,1,42
2024-04-25(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",29,10,37
2024-04-26(금),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,15,4
2024-04-27(토),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",군대리아,"[95.0, 120.0, 19.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",14,4,26
2024-04-28(일),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",44,6,11
2024-04-29(월),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",18,17,13
2024-04-30(화),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",온메밀국수,"[116.0, 4.0, 22.0, [1, 0, 0, 0, 0]]",삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,2,1
2024-05-01(수),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",23,11,28
2024-05-02(목),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",15,15,30
2024-05-03(금),칼집비엔나소시지볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",감자버터구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,9,1
2024-05-04(토),대만식샌드위치,"[0, 0, 0, [0, 0, 0, 0, 1]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",7,17,13
2024-05-05(일),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",13,18,17
2024-05-06(월),팬케이크&메이플시럽,"[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]",얼큰차돌숙주탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",5,3,9
2024-05-07(화),홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",3,13,12
2024-05-08(수),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",10,3,15
2024-05-09(목),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",사각어묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",17,8,6
2024-05-10(금),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",44,16,10
2024-05-11(토),고추참치순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",치아바타샌드위치,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]",차돌짬뽕찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",1,4,2
2024-05-12(일),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",61,17,10
2024-05-13(월),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",떡만두 설렁탕,"[10.18, 3.16, 0.76, [1, 0, 0, 0, 0]]",17,5,3
2024-05-14(화),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",29,5,37
2024-05-15(수),닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,3,11
2024-05-16(목),핫도그,"[18.03, 14.54, 10.39, [1, 0, 0, 0, 0]]",허니브레드&생크림,"[67.59, 25.81, 7.44, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,13
2024-05-17(금),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",치킨버거,"[40.9, 15.4, 15.0, [1, 0, 0, 0, 0]]",29,13,5
2024-05-18(토),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",14,13,17
2024-05-19(일),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",24,4,13
2024-05-20(월),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",23,6,6
2024-05-21(화),사각어묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",2,11,5
2024-05-22(수),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",18,9,28
2024-05-23(목),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",20,5,13
2024-05-24(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",61,18,17
2024-05-25(토),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",15,3,10
2024-05-26(일),맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",2,5,2
2024-05-27(월),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",24,18,30
2024-05-28(화),차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",6,9,15
2024-05-29(수),우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,6,13
2024-05-30(목),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",차돌순두부찌개,"[16.0, 17.0, 17.0, [1, 0, 0, 0, 0]]",17,5,1
2024-05-31(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",61,15,42
2024-06-01(토),대만식샌드위치,"[0, 0, 0, [0, 0, 0, 0, 1]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",바지락살배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,18,2
2024-06-02(일),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",20,8,8
2024-06-03(월),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",24,13,30
2024-06-04(화),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",23,5,42
2024-06-05(수),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",고추참치순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,11,5
2024-06-06(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",61,7,10
2024-06-07(금),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",18,4,16
2024-06-08(토),누룽지탕,"[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]",멕시칸타코,"[57.0, 20.0, 18.0, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,3,11
2024-06-09(일),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",44,8,20
2024-06-10(월),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",도토리묵냉국,"[34.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",17,9,8
2024-06-11(화),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",푸팟퐁커리,"[15.0, 15.0, 6.0, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",17,2,1
2024-06-12(수),싸먹는오리슬라이스,"[2.0, 17.0, 15.0, [1, 0, 0, 0, 0]]",훈제족발&새우젓,"[3.0, 14.0, 23.7, [1, 0, 0, 0, 0]]",마파두부,"[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]",1,2,1
2024-06-13(목),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",미역오이냉국,"[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",29,4,26
2024-06-14(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",쭈꾸미연포탕,"[18.0, 1.0, 32.0, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",23,1,20
2024-06-15(토),햄치즈에그샌드위치,"[58.0, 15.0, 16.0, [1, 0, 0, 0, 0]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",2,7,12
2024-06-16(일),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",10,3,42
2024-06-17(월),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",18,15,17
2024-06-18(화),팬케이크&메이플시럽,"[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]",유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",떡만두 설렁탕,"[10.18, 3.16, 0.76, [1, 0, 0, 0, 0]]",5,6,3
2024-06-19(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",61,18,8
2024-06-20(목),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",김치말이국수,"[76.7, 7.01, 17.37, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",8,3,28
2024-06-21(금),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",우동국물,"[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",20,2,13
2024-06-22(토),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",15,5,11
2024-06-23(일),스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",사각어묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",8,2,14
2024-06-24(월),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",61,7,42
2024-06-25(화),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",얼큰차돌숙주탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",29,3,28
2024-06-26(수),게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",치킨버거,"[40.9, 15.4, 15.0, [1, 0, 0, 0, 0]]",5,5,5
2024-06-27(목),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",비빔칼국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",24,4,5
2024-06-28(금),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",24,8,37
2024-06-29(토),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",유부주머니된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,5,1
