날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-07-24(월),버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",쇠고기청국장찌개,"[19.0, 15.0, 21.0, [1, 0, 0, 0, 0]]",물냉면,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]",2,6,3
2023-07-25(화),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",패주미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16,13,2
2023-07-26(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",설렁탕소면,"[81.0, 16.0, 14.0, [1, 0, 0, 0, 0]]",21,13,4
2023-07-27(목),햄김치볶음,"[34.0, 7.0, 5.0, [1, 0, 0, 0, 0]]",죽순들깨나물,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어젓무침,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]",1,1,1
2023-07-28(금),홍합미역국,"[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",벌집감자튀김,"[36.0, 12.0, 4.0, [1, 0, 0, 0, 0]]",4,3,1
2023-07-29(토),치킨텐더핫도그,"[0, 0, 0, [0, 0, 0, 0, 1]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,4,4
2023-07-30(일),사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,11,3
2023-07-31(월),쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",돈까스샌드위치,"[57.0, 25.0, 19.0, [1, 0, 0, 0, 0]]",10,9,1
2023-08-01(화),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",어묵우동국,"[75.0, 11.0, 22.0, [1, 0, 0, 0, 0]]",달걀말이,"[3.89, 11.49, 9.52, [1, 0, 0, 0, 0]]",9,3,1
2023-08-02(수),사골조랭이떡국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치짜글이찌개,"[89.0, 5.0, 14.0, [1, 0, 0, 0, 0]]",1,1,4
2023-08-03(목),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",13,5,2
2023-08-04(금),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",미역오이냉국,"[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]",메추리알조랭이떡조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,4,2
2023-08-05(토),핫도그빵식,"[39.0, 4.1, 7.6, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",2,7,2
2023-08-06(일),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",얼큰순대국,"[20.0, 26.0, 46.0, [1, 0, 0, 0, 0]]",사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",9,1,3
2023-08-07(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",소내장탕,"[33.04, 16.86, 29.67, [1, 0, 0, 0, 0]]",40,11,1
2023-08-08(화),황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",비빔냉면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",1,8,3
2023-08-09(수),조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈목심청국장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",4,7,14
2023-08-10(목),칼집비엔나구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",오이부추무침,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]",햄감자채볶음,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]",1,1,1
2023-08-11(금),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",삼겹살수육&새우젓,"[2.0, 23.0, 17.0, [1, 0, 0, 0, 0]]",선지해장국,"[12.01, 21.71, 49.19, [1, 0, 0, 0, 0]]",16,1,1
2023-08-12(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",15,1,12
2023-08-13(일),유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",고깃집된장찌개,"[24.0, 9.0, 23.0, [1, 0, 0, 0, 0]]",건새우무우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,4,10
2023-08-14(월),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",7,12,12
2023-08-15(화),옛날갈비탕,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]",쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",5,4,6
2023-08-16(수),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",21,5,7
2023-08-17(목),만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",오꼬노미야끼,"[61.31, 21.45, 20.66, [1, 0, 0, 0, 0]]",3,3,2
2023-08-18(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",재첩국,"[5.7, 1.93, 13.27, [1, 0, 0, 0, 0]]",설렁탕소면,"[81.0, 16.0, 14.0, [1, 0, 0, 0, 0]]",5,1,4
2023-08-19(토),핫윙봉,"[0.42, 4.43, 24.71, [1, 0, 0, 0, 0]]",브라운브레드&초코소스,"[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]",비벼먹는오믈렛,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,4
2023-08-20(일),유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,2,9
2023-08-21(월),왕만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",매운얼갈이배춧국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,8,1
2023-08-22(화),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",13,14,7
2023-08-23(수),두부조림,"[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]",소불고기,"[5.0, 6.83, 18.84, [1, 0, 0, 0, 0]]",오복지무침,"[5.24, 1.15, 1.09, [1, 0, 0, 0, 0]]",1,1,1
2023-08-24(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",21,10,2
2023-08-25(금),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",4,22,5
2023-08-26(토),치킨텐더핫도그,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,2,6
2023-08-27(일),한우고기곰탕,"[10.0, 9.0, 13.0, [1, 0, 0, 0, 0]]",유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",물냉면,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]",2,2,3
2023-08-28(월),해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",4,1,4
2023-08-29(화),콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",불향가득짬뽕탕,"[18.62, 11.0, 15.0, [1, 0, 0, 0, 0]]",3,3,3
2023-08-30(수),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기청국장찌개,"[19.0, 15.0, 21.0, [1, 0, 0, 0, 0]]",짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",5,6,8
2023-08-31(목),쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",8,11,7
2023-09-01(금),비벼먹는오믈렛,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,2,9
2023-09-02(토),핫도그빵식,"[39.0, 4.1, 7.6, [1, 0, 0, 0, 0]]",쌀국수,"[55.0, 4.2, 16.0, [1, 0, 0, 0, 0]]",짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",2,1,8
2023-09-03(일),소시지베이컨볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",1,3,4
2023-09-04(월),된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,12,7
2023-09-05(화),김자반,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]",세척사과,"[0, 0, 0, [0, 0, 0, 0, 1]]",양상추샐러드&드레싱,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]",1,1,1
2023-09-06(수),버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",2,2,5
2023-09-07(목),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",6,11,6
2023-09-08(금),버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우완탕국,"[110.0, 3.0, 22.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",7,3,5
2023-09-09(토),블랙어니언와퍼,"[50.0, 17.0, 33.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",2,18,1
2023-09-10(일),조랭이떡들깨탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,4,1
2023-09-11(월),감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",얼갈이된장국,"[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]",9,22,2
2023-09-12(화),새우시금치국,"[18.99, 2.45, 8.5, [1, 0, 0, 0, 0]]",사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",라면볶음,"[77.0, 18.0, 11.0, [1, 0, 0, 0, 0]]",3,3,1
2023-09-13(수),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,11,6
2023-09-14(목),고깃집된장찌개,"[24.0, 9.0, 23.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",7,9,12
2023-09-15(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",제주고기국수,"[74.18, 12.22, 14.14, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,4,7
2023-09-16(토),브라운브레드&초코소스,"[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",2,2,5
2023-09-17(일),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",바비큐소스등갈비구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,13,1
2023-09-18(월),깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",풋고추/오이쌈,"[5.0, 0.1, 0.7, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,9
2023-09-19(화),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",뼈다귀해장국,"[7.1, 13.54, 39.94, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",5,1,11
2023-09-20(수),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",돈목심청국장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",열무된장국,"[5.31, 1.35, 3.39, [1, 0, 0, 0, 0]]",11,7,3
2023-09-21(목),스팸부대찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",꼬지어묵우동,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",1,2,10
2023-09-22(금),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",아귀탕,"[6.69, 5.31, 18.04, [1, 0, 0, 0, 0]]",미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",16,2,6
2023-09-23(토),몬테크리스토,"[11.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",마커니커리라이스,"[0, 0, 0, [0, 0, 0, 0, 1]]",설렁탕소면,"[81.0, 16.0, 14.0, [1, 0, 0, 0, 0]]",1,1,4
2023-09-24(일),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",김치짜글이찌개,"[89.0, 5.0, 14.0, [1, 0, 0, 0, 0]]",광양식떡불고기,"[7.0, 2.1, 17.0, [1, 0, 0, 0, 0]]",13,4,1
2023-09-25(월),쇠고기얼갈이배춧국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",1,9,3
2023-09-26(화),도가니설렁탕,"[6.0, 6.0, 15.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",4,18,11
2023-09-27(수),크로와상&딸기쨈,"[26.11, 11.97, 4.67, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",2,10,5
2023-09-28(목),북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",순두부버섯탕,"[19.0, 19.0, 21.0, [1, 0, 0, 0, 0]]",3,10,4
2023-09-29(금),쇠고기떡국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",고기사골곰탕,"[3.0, 1.3, 8.0, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,3,12
2023-09-30(토),핫도그빵&불고기토핑,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",우동국,"[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",6,12,2
2023-10-01(일),감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",뼈없는갈비탕,"[5.0, 11.0, 37.0, [1, 0, 0, 0, 0]]",3,18,2
2023-10-02(월),황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",잔슨빌부대찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,11,7
2023-10-03(화),두부햄찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",치킨브리또,"[25.0, 11.0, 20.0, [1, 0, 0, 0, 0]]",버섯들깨탕,"[33.0, 1.7, 17.0, [1, 0, 0, 0, 0]]",7,1,3
2023-10-04(수),쇠고기된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우완탕국,"[110.0, 3.0, 22.0, [1, 0, 0, 0, 0]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",4,3,2
2023-10-05(목),멸치아몬드볶음,"[35.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",1,10,5
2023-10-06(금),순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",10,9,2
2023-10-07(토),핫도그빵&불고기토핑,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",6,7,11
2023-10-08(일),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",비벼먹는오믈렛,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",11,2,8
2023-10-09(월),깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]","대구경북능금농협음료가공공장,싱그러운생배,240ml","[15.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",3,2,1
2023-10-10(화),두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",4,3,17
2023-10-11(수),감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",비빔국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",버섯호박볶음,"[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]",9,3,1
2023-10-12(목),모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",돼지갈비김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",3,18,5
2023-10-13(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",40,9,18
2023-10-14(토),떡갈비버거,"[42.0, 19.0, 11.0, [1, 0, 0, 0, 0]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",2,5,5
2023-10-15(일),쇠고기떡국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",9,9,8
2023-10-16(월),짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",설렁탕소면,"[81.0, 16.0, 14.0, [1, 0, 0, 0, 0]]",2,8,4
2023-10-17(화),미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",버섯육개장,"[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]",4,10,12
2023-10-18(수),매운얼갈이배춧국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치짜글이찌개,"[89.0, 5.0, 14.0, [1, 0, 0, 0, 0]]",새우튀김우동,"[87.0, 7.0, 12.0, [1, 0, 0, 0, 0]]",2,4,2
2023-10-19(목),옛날갈비탕,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",5,1,13
2023-10-20(금),돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,4,6
2023-10-21(토),왕소시지구이,"[23.0, 20.0, 11.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",잡채어묵볶음,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]",1,18,1
2023-10-22(일),맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]",음료,"[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]",맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]",3,1,2
2023-10-23(월),들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",5,5,10
2023-10-24(화),크로와상&딸기쨈,"[26.11, 11.97, 4.67, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",2,11,11
2023-10-25(수),유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",5,12,18
2023-10-26(목),쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",선지해장국,"[12.01, 21.71, 49.19, [1, 0, 0, 0, 0]]",떡갈비궁중떡볶이,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,2,1
2023-10-27(금),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,10,4
2023-10-28(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",야끼우동볶음,"[63.23, 12.85, 18.35, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",10,1,7
2023-10-29(일),햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기콩나물찌개,"[17.0, 4.0, 12.0, [1, 0, 0, 0, 0]]",11,7,6
2023-10-30(월),된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",3,14,1
2023-10-31(화),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",전복미역국,"[6.0, 1.5, 5.0, [1, 0, 0, 0, 0]]",마커니커리라이스,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,11,1
2023-11-01(수),얼큰뭇국,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌짬뽕,"[130.47, 22.56, 36.61, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,9
2023-11-02(목),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",8,22,10
2023-11-03(금),매운버섯국,"[0, 0, 0, [0, 0, 0, 0, 1]]",고깃집된장찌개,"[24.0, 9.0, 23.0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,4,6
