날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-05-19(일),버섯들깨탕,"33.0, 1.7, 17.0",쇠고기전골,"47.0, 7.0, 13.0",버섯매운탕,"78.0, 8.0, 38.0",2,1,5,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-20(월),햄고추장찌개,"23.0, 9.0, 11.0",미역된장국,"2.34, 0.08, 1.0",치킨가라아게,"2.05, 5.26, 6.48",1,1,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 8.09840745 -2.17958285  0.74259721],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-21(화),두부맑은국,"16.860412979351032, 7.111622418879049, 11.757581120943945",물갈비,"0.0, 23.58, 16.12",닭개장,"7.33, 14.54, 31.38",5,1,6,[-4.79259956  0.05050647  0.09883455],[ 6.53941762 -0.45333128 -0.26104125],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-22(수),모닝빵,"17.42, 1.43, 3.28",감자옹심이국,"48.72, 5.3, 5.23",강된장찌개,"16.77, 5.6, 15.01",8,4,3,[-4.79259956  0.05050647  0.09883455],[ 7.84285119 -0.10077541  0.50396014],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-23(목),건새우아욱국,"16.860412979351032, 7.111622418879049, 11.757581120943945",김치찌개,"6.38, 8.09, 8.17",돼지국밥,"21.361333333333338, 7.729969696969695, 13.192939393939398",2,3,6,[8.16986765 1.72928989 0.29642828],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-25(토),우동장국,"18.0, 0.0, 6.0",감자튀김&케첩,"20.33, 8.01, 1.98",순두부해물찌개,"5.62, 17.99, 18.25",3,2,4,[ 7.46893325  3.15549452 -0.69861804],[ 5.23061824 -1.15215625  0.43528001],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-26(일),팽이미소된장국,"7.78, 3.36, 6.02",차돌육개장,"9.0, 12.0, 18.0",돼지고기김치찌개,"6.38, 8.09, 8.17",1,1,10,[-4.79259956  0.05050647  0.09883455],[ 7.90899534  0.76024309 -0.02062528],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-27(월),순대국,"33.78, 10.35, 23.25",감자탕,"10.01, 5.58, 14.74",마라탕,"16.1, 8.99, 10.08",4,6,2,[ 6.60162927  3.54782839 -0.45944553],[ 6.56558411  0.49660358 -0.59338948],[ 7.27458918 -0.29969739 -0.55394859],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-28(화),순두부백탕,"6.0, 7.0, 11.0",쇠고기미역국,"16.08, 6.78, 15.06",들깨무채국,"21.361333333333338, 7.729969696969695, 13.192939393939398",4,19,2,[ 7.5659206   0.46755973 -1.09213847],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-29(수),모닝빵,"17.42, 1.43, 3.28",바지락살무국,"6.68, 2.29, 28.91",김치만두전골,"75.86, 22.19, 23.48",8,2,1,[-4.79259956  0.05050647  0.09883455],[7.74955244 0.77754158 0.22530738],[ 8.33885345 -0.47681227  0.09526983],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-30(목),깍두기,"3.21, 0.29, 0.62",참외,"11.0, 0.29, 1.57",파김치,"3.13, 0.12, 0.76",3,1,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 6.7898802  -1.51472011  0.32667538],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-05-31(금),아욱된장국,"4.88, 0.73, 2.68",규동,"70.27, 25.09, 23.87",닭개장,"7.33, 14.54, 31.38",2,1,6,[-4.79259956  0.05050647  0.09883455],[ 4.35746664  0.64665682 -0.84525113],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-01(토),두부된장국,"15.81, 4.71, 11.2",불고기버거,"50.0, 22.0, 20.0",참치김치찌개,"6.11, 4.71, 9.71",8,2,6,[-4.79259956  0.05050647  0.09883455],[ 7.03489017 -1.19082025 -0.12246582],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-03(월),쇠고기무국,"12.07, 8.62, 16.43",쇠고기미역국,"16.08, 6.78, 15.06",짬뽕순두부찌개,"24.0, 13.0, 20.0",23,19,3,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-04(화),버섯육개장,"9.0, 2.9, 8.0",돼지고기김치찌개,"6.38, 8.09, 8.17",두부된장국,"15.81, 4.71, 11.2",4,6,7,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-05(수),함박스테이크*소스,"12.0, 11.0, 16.0",조갯살미역국,"21.98954128440368, 6.213883792048926, 12.138685015290514",물만두국,"29.95, 21.79, 24.12",2,2,2,[ 7.67437661 -2.47914465  0.73184997],[-4.90045891  0.07288803  0.19066668],[ 7.74535843  1.25155366 -0.38416966],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-06(목),닭개장,"7.33, 14.54, 31.38",맑은콩나물국,"3.0, 1.0, 5.0",순대국,"33.78, 10.35, 23.25",2,2,4,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 7.35174894  3.34770675 -0.97383708],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-07(금),배추된장국,"8.64, 2.01, 3.8",우동장국,"18.0, 0.0, 6.0",오징어국,"12.11, 3.33, 35.99",11,6,2,[-4.79259956  0.05050647  0.09883455],[ 7.37591381  3.30942846 -0.74710814],[8.1657984  1.03701332 0.11644986],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-08(토),유부장국,"8.17, 2.48, 5.99",타워스테이크,"14.18, 8.81, 12.25",조랭이떡만두국,"25.0, 1.0, 3.0",5,1,2,[ 7.32837248  2.33819731 -0.52446247],[ 7.11478168 -3.58072721  1.06780597],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-09(일),참치김치찌개,"6.11, 4.71, 9.71",굴림만두버섯들깨탕,"21.98954128440368, 6.213883792048926, 12.138685015290514",돼지고기얼큰무국,"21.361333333333338, 7.729969696969695, 13.192939393939398",9,3,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-10(월),얼갈이된장국,"21.0, 4.3, 9.0",초계국수,"64.1, 7.55, 19.25",순두부찌개,"5.62, 17.99, 18.25",4,1,11,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-11(화),쇠고기육개장,"6.0, 6.0, 8.0",순살감자탕,"14.0, 15.0, 26.0",사골우거지국,"6.0, 7.0, 14.0",5,2,6,[-4.79259956  0.05050647  0.09883455],[ 7.69411821  0.88941779 -0.44335261],[ 8.52438993 -0.12363834  0.236533  ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-06-12(수),식빵,"12.65, 0.82, 1.91",치킨가라아게,"2.05, 5.26, 6.48",호박된장찌개,"16.77, 5.6, 15.01",8,1,5,[-4.79259956  0.05050647  0.09883455],[ 7.28402574 -2.06652939  0.50983625],[-4.08049001  0.08293834  0.1386981 ],"[0, 1, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-13(목),버섯장조림,"4.0, 18.0, 11.0",콩나물무침,"5.99, 1.13, 2.31",분홍소시지전,"4.0, 25.4, 12.2",1,1,1,[-4.79259956  0.05050647  0.09883455],[ 7.25570789 -1.29077042  0.19467457],[ 8.0908568  -0.53300014  0.05940558],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-14(금),쇠고기무국,"12.07, 8.62, 16.43",두부된장국,"15.81, 4.71, 11.2",김치만두국,"38.0, 12.0, 16.0",23,8,1,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[7.90860277 0.41541065 0.09869008],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-15(토),모듬어묵탕,"19.0, 2.7, 9.0",미트볼라따뚜이,"21.98954128440368, 6.213883792048926, 12.138685015290514",돼지고기김치찌개,"6.38, 8.09, 8.17",6,1,10,[ 7.84993684 -1.06240955  0.46659814],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-16(일),사골떡국,"0.42, 1.8, 5.57",쇠고기미역국,"16.08, 6.78, 15.06",물만두국,"29.95, 21.79, 24.12",8,19,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 7.74535843  1.25155366 -0.38416966],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-17(월),돼지국밥,"16.860412979351032, 7.111622418879049, 11.757581120943945",두부된장국,"15.81, 4.71, 11.2",얼갈이된장국,"21.0, 4.3, 9.0",2,8,3,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-18(화),모듬어묵탕,"19.0, 2.7, 9.0",들깨오리탕,"21.98954128440368, 6.213883792048926, 12.138685015290514",해물짬뽕,"82.0, 13.0, 10.0",6,2,1,[ 7.84993684 -1.06240955  0.46659814],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-19(수),고기완자,"5.0, 7.5, 14.0",팽이미소된장국,"7.78, 3.36, 6.02",샤브샤브국,"31.72, 16.39, 29.63",1,3,3,[ 6.69440641 -0.86396426 -0.30626532],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-20(목),배추들깨국,"16.860412979351032, 7.111622418879049, 11.757581120943945",텐동,"89.92, 28.14, 34.23",부들어묵볶음,"14.2, 4.9, 7.19",1,1,1,[-4.79259956  0.05050647  0.09883455],[ 5.21224509  0.44459723 -0.52245243],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-21(금),감자돈육짜글이,"16.860412979351032, 7.111622418879049, 11.757581120943945",장각닭칼국수,"47.12, 6.06, 15.09",설렁탕,"42.7, 12.93, 32.67",1,1,3,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 7.76614424  0.18910091 -0.19945655],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-22(토),유부장국,"8.17, 2.48, 5.99",훈제닭다리,"5.0, 14.0, 27.0",들깨무국,"101.0, 15.3, 15.0",5,1,1,[ 7.32837248  2.33819731 -0.52446247],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-23(일),버섯육개장,"9.0, 2.9, 8.0",팽이미소된장국,"7.78, 3.36, 6.02",두부감자맑은국,"21.361333333333338, 7.729969696969695, 13.192939393939398",4,3,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-24(월),아욱된장국,"4.88, 0.73, 2.68",순살감자탕,"14.0, 15.0, 26.0",바지락살무국,"6.68, 2.29, 28.91",2,2,1,[-4.79259956  0.05050647  0.09883455],[ 7.69411821  0.88941779 -0.44335261],[8.61412636 0.61895538 0.09898977],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-25(화),콩나물김치국,"1.79, 1.82, 1.92",돼지고기김치찌개,"6.38, 8.09, 8.17",얼큰수제비국,"103.0, 1.4, 11.0",6,6,1,[ 7.66025001 -0.63287742 -0.78355629],[-4.90045891  0.07288803  0.19066668],[ 8.26915689 -1.52681798  0.59160238],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-26(수),함박스테이크*소스,"12.0, 11.0, 16.0",쇠고기미역국,"16.08, 6.78, 15.06",계란국,"0.97, 1.08, 1.58",2,19,2,[ 7.67437661 -2.47914465  0.73184997],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-27(목),닭순살피망볶음,"16.860412979351032, 7.111622418879049, 11.757581120943945",돈육김치찜,"21.98954128440368, 6.213883792048926, 12.138685015290514",머쉬룸크림스프,"11.0, 9.0, 3.0",1,1,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-28(금),얼큰쇠고기무국,"9.6, 3.4, 10.0",두부된장국,"15.81, 4.71, 11.2",샤브샤브국,"31.72, 16.39, 29.63",2,8,3,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-29(토),우동장국,"18.0, 0.0, 6.0",감자튀김&케첩,"20.33, 8.01, 1.98",돼지고기김치찌개,"6.38, 8.09, 8.17",3,2,10,[ 7.46893325  3.15549452 -0.69861804],[ 5.23061824 -1.15215625  0.43528001],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-06-30(일),닭개장,"7.33, 14.54, 31.38",나가사끼짬뽕국,"74.0, 9.0, 9.0",감자옹심이국,"48.72, 5.3, 5.23",2,1,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[ 8.67481834 -0.11149047  0.57290733],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-02(화),매콤콩나물국,"5.87, 1.54, 2.17",비빔막국수,"58.96, 7.03, 17.39",순살감자탕,"14.0, 15.0, 26.0",3,3,5,[ 8.16031557 -0.30450963 -0.59087591],[7.39821806 0.59665606 0.40919712],[ 8.54525598  0.67154428 -0.56520166],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-03(수),식빵,"12.65, 0.82, 1.91",비엔나소시지김치찌개,"21.98954128440368, 6.213883792048926, 12.138685015290514",모듬어묵국,"19.0, 2.7, 9.0",8,3,2,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[8.15367957 0.43411288 0.41745918],"[0, 1, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-04(목),쇠고기무국,"12.07, 8.62, 16.43",콩나물무채국,"5.99, 1.13, 2.31",사골떡국,"0.42, 1.8, 5.57",23,2,3,[-4.79259956  0.05050647  0.09883455],[ 7.74425595  0.29003484 -0.15732383],[-4.08049001  0.08293834  0.1386981 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-06(토),버팔로봉,"8.0, 9.0, 15.0",우동장국,"18.0, 0.0, 6.0",수제비국,"61.49, 6.73, 15.46",2,6,1,[ 7.12951654 -1.64152056  0.03249355],[ 7.37591381  3.30942846 -0.74710814],[7.36458707 0.08602715 0.19430763],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-07(일),두부된장국,"15.81, 4.71, 11.2",카레라이스,"71.72, 14.91, 34.54",돼지국밥,"21.361333333333338, 7.729969696969695, 13.192939393939398",8,2,6,[-4.79259956  0.05050647  0.09883455],[ 7.11907628 -3.33790669  0.78616533],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-08(월),순두부찌개,"5.62, 17.99, 18.25",감자탕,"10.01, 5.58, 14.74",굴림만두버섯들깨탕,"21.361333333333338, 7.729969696969695, 13.192939393939398",4,6,4,[-4.79259956  0.05050647  0.09883455],[ 6.56558411  0.49660358 -0.59338948],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-09(화),감자된장국,"16.860412979351032, 7.111622418879049, 11.757581120943945",팽이버섯계란국,"21.98954128440368, 6.213883792048926, 12.138685015290514",햄감자짜글이,"32.0, 1.8, 5.0",3,8,8,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-10(수),모닝빵&딸기잼,"17.42, 1.43, 3.28",콩나물국,"5.87, 1.54, 2.17",데리야끼닭꼬치,"13.0, 5.0, 16.0",2,10,1,[-2.38745065 -1.35194146  0.3183734 ],[ 7.31326837  1.31295266 -0.43109505],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-11(목),깍두기,"3.21, 0.29, 0.62",,"21.98954128440368, 6.213883792048926, 12.138685015290514",수박,"7.55, 0.15, 0.61",3,8,1,[-4.79259956  0.05050647  0.09883455],[-3.97256533 -2.67443943 -5.88195359],[ 6.11475863  1.13698706 -0.70188345],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-12(금),얼큰한오징어국,"16.860412979351032, 7.111622418879049, 11.757581120943945",감자옹심이국,"48.72, 5.3, 5.23",설렁탕,"42.7, 12.93, 32.67",2,4,3,[ 8.10028165 -0.60081918  0.25330856],[ 7.84285119 -0.10077541  0.50396014],[ 7.76614424  0.18910091 -0.19945655],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-13(토),새우버거,"46.0, 26.0, 15.0",미소된장국,"7.78, 3.36, 6.02",호박고추장찌개,"13.53, 2.9, 6.9",5,9,6,[ 7.27279603 -1.48159596  0.51978854],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 1, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-14(일),버섯매운탕,"78.0, 8.0, 38.0",유부장국,"8.17, 2.48, 5.99",감자탕,"10.01, 5.58, 14.74",5,2,4,[-4.79259956  0.05050647  0.09883455],[ 7.19037454  2.29347496 -0.39069288],[ 7.41255963  0.26502187 -0.60831245],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-15(월),만두육개장,"16.860412979351032, 7.111622418879049, 11.757581120943945",오징어물회,"2.99, 1.34, 15.13",시원한홍합뭇국,"21.361333333333338, 7.729969696969695, 13.192939393939398",3,1,3,[ 7.83177263  1.09776359 -0.25446953],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-17(수),감자샌드위치,"40.0, 18.0, 12.0",청국장찌개,"11.05, 4.19, 10.03",돼지고기김치찌개,"6.38, 8.09, 8.17",3,6,10,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-18(목),감자옹심이국,"48.72, 5.3, 5.23",쇠고기무국,"12.07, 8.62, 16.43",사골떡국,"0.42, 1.8, 5.57",2,5,3,[ 7.94137818 -0.01025891  0.5811441 ],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-07-20(토),치즈함박스테이크소스,"52.0, 23.0, 19.0",감바스라이스,"59.0, 9.0, 8.0",소고기장터국,"7.0, 3.7, 9.0",1,2,1,[ 8.48146469 -2.58941268  0.77082711],[ 7.57893822 -2.77457804  0.74343998],[ 8.46412639  0.1822687  -0.08325533],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-21(일),호박고추장찌개,"13.53, 2.9, 6.9",사골우거지국,"6.0, 7.0, 14.0",열무된장국,"5.31, 1.35, 3.39",8,5,2,[-4.79259956  0.05050647  0.09883455],[7.67346564 0.01894613 0.05770336],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-07-22(월),쇠고기무국,"12.07, 8.62, 16.43",가리비미역국,"21.98954128440368, 6.213883792048926, 12.138685015290514",우동장국,"18.0, 0.0, 6.0",23,1,9,[-4.79259956  0.05050647  0.09883455],[ 7.50033173 -0.22717845  0.67536797],[ 8.23298444  3.20016808 -0.97837521],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-24(수),불고기버거,"50.0, 22.0, 20.0",감자된장국,"21.98954128440368, 6.213883792048926, 12.138685015290514",감자수제비국,"66.44, 6.59, 15.81",6,1,8,[ 7.24476058 -1.82794398 -0.50127251],[-4.90045891  0.07288803  0.19066668],[ 8.24283004 -0.22516979  0.18496603],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-07-26(금),삼색계란찜,"16.860412979351032, 7.111622418879049, 11.757581120943945",크리스피팽이,"28.0, 5.0, 3.0",미트볼라따뚜이,"21.361333333333338, 7.729969696969695, 13.192939393939398",2,1,1,[-4.79259956  0.05050647  0.09883455],[ 7.54732687 -3.42046353  1.00119168],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-27(토),에그마요샌드위치,"45.0, 26.0, 16.4",마라탕,"16.1, 8.99, 10.08",두부된장국,"15.81, 4.71, 11.2",5,1,7,[-4.79259956  0.05050647  0.09883455],[ 6.46371998 -0.14874685 -0.53352642],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-07-29(월),유부장국,"8.17, 2.48, 5.99",얼큰고기짬뽕탕,"16.0, 15.0, 16.0",쇠고기무국,"12.07, 8.62, 16.43",5,1,6,[ 7.32837248  2.33819731 -0.52446247],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-07-30(화),모듬어묵국,"19.0, 2.7, 9.0",청국장찌개,"11.05, 4.19, 10.03",감자수제비국,"66.44, 6.59, 15.81",6,6,8,[7.53363706 0.42289998 0.50212626],[-4.90045891  0.07288803  0.19066668],[ 8.24283004 -0.22516979  0.18496603],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-08-02(금),순두부백탕,"6.0, 7.0, 11.0",카레라이스,"71.72, 14.91, 34.54",두부된장국,"15.81, 4.71, 11.2",4,2,7,[ 7.5659206   0.46755973 -1.09213847],[ 7.11907628 -3.33790669  0.78616533],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-03(토),새우볼튀김,"15.0, 11.0, 7.0",미소된장국,"7.78, 3.36, 6.02",팽이버섯계란국,"21.361333333333338, 7.729969696969695, 13.192939393939398",1,9,10,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-04(일),물만두국,"29.95, 21.79, 24.12",감자옹심이국,"48.72, 5.3, 5.23",돼지고기김치찌개,"6.38, 8.09, 8.17",8,4,10,[ 7.0198375   1.60468526 -0.83017724],[ 7.84285119 -0.10077541  0.50396014],[-4.08049001  0.08293834  0.1386981 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-05(월),쇠고기무국,"12.07, 8.62, 16.43",두부된장국,"15.81, 4.71, 11.2",사골떡국,"0.42, 1.8, 5.57",23,8,3,[-4.79259956  0.05050647  0.09883455],[-4.90045891  0.07288803  0.19066668],[-4.08049001  0.08293834  0.1386981 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-06(화),돼지고기얼큰무국,"16.860412979351032, 7.111622418879049, 11.757581120943945",도토리묵국,"10.0, 0.2, 0.2",우동장국,"18.0, 0.0, 6.0",3,1,9,[-4.79259956  0.05050647  0.09883455],[7.11848508 1.15119608 0.25429477],[ 8.23298444  3.20016808 -0.97837521],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
