날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2023-03-15,쇠고기호박찌개,"20.506764044943825, 7.193191011235965, 11.196382022471905",빈달루커리,"21.0, 3.6, 6.0",만두전골,"75.86, 22.19, 23.48",6,2,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.61296641 -1.22246273 -1.95872596],[ 7.669104    1.53419164 -0.58565017],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-17,두부김치국,"18.0, 26.0, 28.0",감자샌드위치,"40.0, 18.0, 12.0",짬뽕국물,"22.49, 3.23, 8.76",5,2,3,[7.57465805 0.07208871 0.34956837],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-18,야채크림스프,"15.0, 1.3, 1.0",돼지불고기,"5.1, 12.36, 12.13",파채너비아니구이,"18.028541666666687, 7.269953703703698, 12.044375000000013",4,2,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.63823514 -2.32344355 -0.57367971],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-19,크래미계란찜,"20.506764044943825, 7.193191011235965, 11.196382022471905",핫바,"8.02, 12.22, 10.26",콩나물매운무침,"5.99, 1.13, 2.31",1,1,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.58518429 -0.50941422 -1.01249553],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-21,황태채무국,"20.506764044943825, 7.193191011235965, 11.196382022471905",돈코츠라멘,"83.47, 10.74, 14.48",하이라이스,"49.14, 9.49, 10.26",8,4,8,[ 8.16030566  1.36106038 -1.57654315],[ 6.36097119 -1.95617447 -2.83287276],[ 8.1914774  -2.57236526  2.31881981],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-22,소머리곰탕,"3.0, 7.0, 36.0",꼬지어묵탕,"23.364628297362138, 6.89143884892086, 11.399088729016809",돼지고기감자찌개,"6.38, 8.09, 8.17",1,1,5,[ 8.02975536 -0.54152158  1.08050803],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-23,감자수제비,"66.44, 6.59, 15.81",근대된장국,"5.82, 1.36, 3.47",치킨알라킹,"18.028541666666687, 7.269953703703698, 12.044375000000013",10,1,1,[ 8.04247065 -0.55307461  0.46049884],[-5.22925745  0.614534   -0.2150155 ],[ 8.37092753 -1.12494885  1.05737229],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-24,밥,"20.506764044943825, 7.193191011235965, 11.196382022471905",찰보리밥,"23.364628297362138, 6.89143884892086, 11.399088729016809","딸기,신선형)","0.92, 0.04, 0.08",1,1,1,[4.00108801 0.32480148 0.86453089],[ 6.80489364 -0.77410464 -1.4324597 ],[6.65102228 1.19376135 1.43722156],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-25,군모닝,"32.0, 13.0, 21.0",,"23.364628297362138, 6.89143884892086, 11.399088729016809",라면,"55.68, 14.54, 7.9",5,38,5,[6.77555976 0.32463404 0.78704375],[-4.52618574 -5.72701716  2.05677911],[ 5.6790508  -0.63851407  1.1479339 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-27,꼬꼬떡만둣국,"68.42, 11.05, 15.0",콩나물무채국,"5.99, 1.13, 2.31",아욱고추장찌개,"13.53, 2.9, 6.9",9,4,5,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.40032372e+00 4.29979838e-03 8.18370646e-02],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-28,누룽지,"84.29, 0.51, 7.31",등뼈감자탕,"23.364628297362138, 6.89143884892086, 11.399088729016809",팽이버섯된장국,"18.028541666666687, 7.269953703703698, 12.044375000000013",3,8,18,[ 6.64195172 -0.37002645  0.4199118 ],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-30,조랭이떡국,"25.0, 1.0, 3.0",유부우동,"77.0, 3.7, 10.0",돼지고기감자찌개,"6.38, 8.09, 8.17",2,3,5,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.61403992 0.41883547 0.24795459],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-03-31,두부된장찌개,"16.77, 5.6, 15.01",마라탕,"16.1, 8.99, 10.08",닭볶음탕,"9.4, 9.5, 25.72",4,4,9,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.08589612 -0.29801884  0.01487408],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-04-01,누룽지,"84.29, 0.51, 7.31",두부김치국,"18.0, 26.0, 28.0",돼지고기애호박찌개,"18.028541666666687, 7.269953703703698, 12.044375000000013",3,3,3,[ 6.64195172 -0.37002645  0.4199118 ],[ 6.51174645e+00 -5.57698258e-02  5.60051605e-03],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-02,스크램블에그,"1.96, 15.21, 13.01",돼지불고기,"5.1, 12.36, 12.13",쇠고기불낙볶음,"3.91, 6.23, 10.92",2,2,1,[ 7.63240415 -4.19997871 -1.02771398],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-03,건새우아욱된장국,"20.506764044943825, 7.193191011235965, 11.196382022471905",젓가락떡국,"23.364628297362138, 6.89143884892086, 11.399088729016809",생선묵김치찌개,"18.028541666666687, 7.269953703703698, 12.044375000000013",5,2,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-04,근대콩나물조개국,"20.506764044943825, 7.193191011235965, 11.196382022471905",도토리수제비,"23.364628297362138, 6.89143884892086, 11.399088729016809",짬뽕찌개,"18.028541666666687, 7.269953703703698, 12.044375000000013",4,2,3,[ 8.82907461  0.17690045 -1.8142135 ],[ 7.01148247 -1.02220674 -2.04196734],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-05,쇠고기미역국,"16.08, 6.78, 15.06",느타리버섯배추국,"23.364628297362138, 6.89143884892086, 11.399088729016809",강된장찌개,"16.77, 5.6, 15.01",22,4,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-06,돼지고기김치찌개,"6.38, 8.09, 8.17",돈코츠라멘,"83.47, 10.74, 14.48",동그랑땡강정,"0.93, 2.11, 1.72",10,4,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.36097119 -1.95617447 -2.83287276],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-07,나가사끼짬뽕찌개,"74.0, 9.0, 9.0",얼큰만둣국,"23.364628297362138, 6.89143884892086, 11.399088729016809",비빔당면,"75.92, 9.34, 17.37",3,1,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 7.55220968 -0.53159432  0.04578163],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-08,불고기브리또,"62.5, 12.7, 23.1",,"23.364628297362138, 6.89143884892086, 11.399088729016809",엄나무닭가슴살삼계탕,"18.028541666666687, 7.269953703703698, 12.044375000000013",1,38,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-4.52618574 -5.72701716  2.05677911],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-09,맑은순두부계란탕,"20.506764044943825, 7.193191011235965, 11.196382022471905",팽이버섯계란국,"23.364628297362138, 6.89143884892086, 11.399088729016809",황태채무국,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,5,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.06790335  1.98001092 -0.91345624],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-10,함박스테이크,"14.18, 8.81, 12.25",오색옹심이국,"23.364628297362138, 6.89143884892086, 11.399088729016809",두부된장찌개,"16.77, 5.6, 15.01",1,1,13,[ 8.1923046  -1.86158721 -0.11900802],[7.53395893 0.4361359  0.01373792],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-11,참치김치찌개,"6.11, 4.71, 9.71",사골우거지국,"6.0, 7.0, 14.0",팽이버섯계란국,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,7,5,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.32789817 0.13048619 0.18639352],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-04-12,닭순살양배추볶음,"20.506764044943825, 7.193191011235965, 11.196382022471905",순두부오징어국,"23.364628297362138, 6.89143884892086, 11.399088729016809",계란조갯살찌개,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,1,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.63058017 0.1262908  0.52996942],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-13,감자계란국,"20.506764044943825, 7.193191011235965, 11.196382022471905",어묵&물떡꽂이,"9.36, 6.86, 9.36",등뼈감자탕,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,2,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[4.75165028 0.93551423 0.04567927],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-14,쇠고기무국,"12.07, 8.62, 16.43",배추된장국,"8.64, 2.01, 3.8",반미샌드위치,"34.0, 22.0, 13.0",31,8,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-16,감자돈육짜글이,"20.506764044943825, 7.193191011235965, 11.196382022471905",계란파국,"0.97, 1.08, 1.58",두부고추장찌개,"13.53, 2.9, 6.9",3,1,5,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-17,쇠고기감자국,"7.0, 2.4, 13.0",짬뽕찌개,"23.364628297362138, 6.89143884892086, 11.399088729016809",미니우동,"47.56, 0.62, 7.04",9,2,5,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[7.69171913 0.03383859 2.35240226],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-18,쇠고기미역국,"16.08, 6.78, 15.06",만두전골,"75.86, 22.19, 23.48",중화식계란탕,"18.028541666666687, 7.269953703703698, 12.044375000000013",22,1,6,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.72348959 0.13262771 0.69002384],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-19,사골우거지국,"6.0, 7.0, 14.0",유부장국,"8.17, 2.48, 5.99",햄김치찌개,"6.47, 7.57, 7.51",5,12,2,[8.38012776 0.29297638 0.77331943],[6.84943795 1.32724859 2.07796994],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-20,근대된장국,"5.82, 1.36, 3.47",토마토미트볼스파게티,"23.364628297362138, 6.89143884892086, 11.399088729016809",차돌육개장,"9.0, 12.0, 18.0",9,2,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 7.44882625 -2.03263823 -3.5200624 ],[8.48900105 1.43777039 0.53480049],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-21,오징어무국,"3.8, 0.96, 10.35",청국장,"11.05, 4.19, 10.03",소떡소떡볶음,"43.32, 13.61, 10.46",12,12,1,[8.38547492 1.32952508 1.14021345],[6.61861359 2.31031082 3.77978738],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-23,꼬꼬떡만둣국,"68.42, 11.05, 15.0",빈달루커리,"21.0, 3.6, 6.0",감자호박국,"18.028541666666687, 7.269953703703698, 12.044375000000013",9,2,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.61296641 -1.22246273 -1.95872596],[ 7.93837896  2.95057706 -0.21786364],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-24,돼지고기무찌개,"6.38, 8.09, 8.17",미소된장국,"7.78, 3.36, 6.02",꼬치어묵탕,"23.0, 4.7, 12.0",4,10,14,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-25,버섯두부탕,"20.506764044943825, 7.193191011235965, 11.196382022471905",미역국,"16.08, 6.78, 15.06",맑은배추국,"18.028541666666687, 7.269953703703698, 12.044375000000013",2,12,4,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.56118835 2.0108636  2.3182247 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-26,팽이버섯계란국,"20.506764044943825, 7.193191011235965, 11.196382022471905",중화식계란탕,"23.364628297362138, 6.89143884892086, 11.399088729016809",쇠고기육개장,"6.0, 6.0, 8.0",2,3,6,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-27,닭고기무국,"6.0, 1.1, 6.0",강된장찌개,"16.77, 5.6, 15.01",함박스테이크버거,"14.18, 8.81, 12.25",20,17,4,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.63266637 -1.89381058 -0.971582  ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-28,배추된장국,"8.64, 2.01, 3.8",생선묵국,"23.364628297362138, 6.89143884892086, 11.399088729016809",무청시래기국,"26.0, 10.0, 5.0",6,1,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.73741303 1.95421048 2.46939706],[ 8.50674044  1.11420206 -0.48066811],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-29,누룽지,"84.29, 0.51, 7.31",두부김치국,"18.0, 26.0, 28.0",감자계란국,"18.028541666666687, 7.269953703703698, 12.044375000000013",3,3,14,[ 6.64195172 -0.37002645  0.4199118 ],[ 6.51174645e+00 -5.57698258e-02  5.60051605e-03],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-30,황태채콩나물국,"5.0, 1.5, 8.0",호박된장찌개,"16.77, 5.6, 15.01",해물순두부찌개,"13.31, 16.19, 25.76",9,14,4,[ 8.81149899  0.39025698 -2.12785434],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-01,랍스터만둣국,"20.506764044943825, 7.193191011235965, 11.196382022471905",쇠고기미역국,"16.08, 6.78, 15.06",삼색어묵탕,"5.0, 1.2, 3.0",2,7,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[8.54982213 1.47774383 0.76612756],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-02,감자돈육짜글이,"20.506764044943825, 7.193191011235965, 11.196382022471905",베이컨볶음우동,"37.0, 0.5, 4.0",콩나물김치국,"1.79, 1.82, 1.92",3,1,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.20532656  0.36219754 -1.5044545 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-03,쇠고기죽,"27.0, 3.8, 5.0",건새우아욱된장국,"23.364628297362138, 6.89143884892086, 11.399088729016809",돼지고기김치찌개,"6.38, 8.09, 8.17",10,5,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-05,두부맑은국,"20.506764044943825, 7.193191011235965, 11.196382022471905",돈토마호크구이,"23.364628297362138, 6.89143884892086, 11.399088729016809",두부된장찌개,"16.77, 5.6, 15.01",8,1,13,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[ 6.98418526 -1.51736442 -2.0207707 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-06,닭봉조림,"37.0, 1.3, 5.0",쇠고기탕국,"0.0, 2.5, 20.0",유부장국,"8.17, 2.48, 5.99",1,1,18,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 7.74479315  3.28668452 -0.24529799],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-07,감자수제비,"66.44, 6.59, 15.81",황태채무국,"23.364628297362138, 6.89143884892086, 11.399088729016809",팽이버섯계란국,"18.028541666666687, 7.269953703703698, 12.044375000000013",10,4,5,[ 8.04247065 -0.55307461  0.46049884],[7.13788665 0.60169538 1.04888132],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-08,들깨미역국,"11.76, 5.28, 2.78",닭장각삼계탕,"23.364628297362138, 6.89143884892086, 11.399088729016809",꼬치어묵탕,"23.0, 4.7, 12.0",1,4,14,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-09,오이지무침,"5.24, 1.15, 1.09",깍두기,"3.21, 0.29, 0.62",골뱅이무침,"34.68, 4.46, 29.85",1,1,1,[ 7.73424309 -1.8020245   2.29879788],[-5.22925745  0.614534   -0.2150155 ],[ 8.22376206 -1.0708743  -0.7057875 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-10,배추된장국,"8.64, 2.01, 3.8",콩나물무채국,"5.99, 1.13, 2.31",유부장국,"8.17, 2.48, 5.99",6,4,18,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[7.40032372e+00 4.29979838e-03 8.18370646e-02],[ 7.74479315  3.28668452 -0.24529799],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-11,오징어무국,"3.8, 0.96, 10.35",차돌쌀국수,"23.364628297362138, 6.89143884892086, 11.399088729016809",함박스테이크버거,"14.18, 8.81, 12.25",12,4,4,[8.38547492 1.32952508 1.14021345],[7.32950093 0.87793307 0.65115959],[ 8.63266637 -1.89381058 -0.971582  ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-12,차돌된장찌개,"14.67, 10.78, 19.1",미소된장국,"7.78, 3.36, 6.02",돼지고기김치찌개,"6.38, 8.09, 8.17",7,10,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-13,알리오올리오,"65.86, 9.46, 12.23",,"23.364628297362138, 6.89143884892086, 11.399088729016809",쇠고기호박수제비,"18.028541666666687, 7.269953703703698, 12.044375000000013",4,38,7,[ 7.82783071 -3.18498022  1.6854008 ],[-4.52618574 -5.72701716  2.05677911],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-14,누룽지탕,"52.27, 0.33, 5.09",돈쭈꾸미볶음,"48.0, 7.0, 27.0",감자돈육짜글이,"18.028541666666687, 7.269953703703698, 12.044375000000013",1,1,1,[ 7.33996125 -0.55215671 -0.18146309],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-05-15,조갯살미역국,"20.506764044943825, 7.193191011235965, 11.196382022471905",등뼈감자탕,"23.364628297362138, 6.89143884892086, 11.399088729016809",팽이버섯계란국,"18.028541666666687, 7.269953703703698, 12.044375000000013",6,8,5,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-16,콩나물무채국,"5.99, 1.13, 2.31",미역국,"16.08, 6.78, 15.06",순두부찌개,"5.62, 17.99, 18.25",6,12,16,[ 8.4340132   0.50801418 -1.42416765],[6.56118835 2.0108636  2.3182247 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-17,떡갈비야채볶음,"20.506764044943825, 7.193191011235965, 11.196382022471905",돼지갈비찜,"6.36, 19.64, 19.4",찹쌀탕수육,"23.01, 7.74, 9.38",1,1,2,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.42497646  0.78163406 -0.16431902],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-19,쇠고기파프리카볶음,"20.506764044943825, 7.193191011235965, 11.196382022471905",감자계란국,"23.364628297362138, 6.89143884892086, 11.399088729016809",마라탕,"16.1, 8.99, 10.08",1,2,1,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[7.0450511  0.79302367 2.14506074],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-20,블랙버거,"20.506764044943825, 7.193191011235965, 11.196382022471905",두부고추장찌개,"13.53, 2.9, 6.9",유부장국,"8.17, 2.48, 5.99",5,4,18,[ 7.29791496 -2.29088418 -0.70305804],[-5.22925745  0.614534   -0.2150155 ],[ 7.74479315  3.28668452 -0.24529799],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-21,떡만둣국,"68.42, 11.05, 15.0",꼬리곰탕,"7.0, 13.0, 32.0",사골우거지국,"6.0, 7.0, 14.0",10,1,8,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[ 8.38575083  0.632848   -0.59657677],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-05-22,쇠고기미역국,"16.08, 6.78, 15.06",배추된장국,"8.64, 2.01, 3.8",건새우아욱된장국,"18.028541666666687, 7.269953703703698, 12.044375000000013",22,8,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[-5.22925745  0.614534   -0.2150155 ],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-23,오징어무국,"3.8, 0.96, 10.35",미니우동,"47.56, 0.62, 7.04",김계란국,"5.0, 2.0, 2.0",12,1,5,[8.38547492 1.32952508 1.14021345],[ 6.66859745  0.20408992 -0.15478735],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-24,건새우애호박찌개,"20.506764044943825, 7.193191011235965, 11.196382022471905",추어탕,"3.54, 8.01, 26.52",나가사끼짬뽕찌개,"74.0, 9.0, 9.0",5,1,3,[-4.24927278e+00  7.54436023e-04 -1.83657847e-02],[6.51768434 0.2549413  0.79720963],[-4.21856123e+00 -2.97722909e-03  2.46048540e-03],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
