날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2023-02-16(목),깍두기,일반배추김치,일반배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-16(목),우유),소시지,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.97, 8.77, 5.12, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-17(금),밥,흑미밥,수제자장밥,,,
2023-02-17(금),꼬꼬떡국,버섯매운탕,만두유린기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-17(금),쇠고기곤약장조림,고구마맛탕,타코야끼,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]","[4.28, 0.63, 1.3, [1, 0, 0, 0, 0]]"
2023-02-17(금),단호박샐러드,돼지한방수육,단무지,"[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-02-17(금),깍두기,상추/풋고추쌈,일반배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[2.79, 0.15, 1.36, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-17(금),우유),배추겉절이,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-17(금),,"요구르트,떠먹는형",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.5, 0.18, 3.86, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-18(토),핫도그빵,후리카케밥,마파두부덮밥,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",,
2023-02-18(토),핫윙봉,까르보나라떡볶이,쇠고기콩나물국,"[0.42, 4.43, 24.71, [1, 0, 0, 0, 0]]","[104.0, 10.0, 9.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-18(토),크림스프,회오리감자&뿌링클,골뱅이야채무침,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[38.32, 19.9, 3.56, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2023-02-18(토),탄산음료,깍두기,일반배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-18(토),,커피음료,우유),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-02-19(일),쇠고기떡국,밥,밥,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",,
2023-02-19(일),밥,닭볶음탕,김치어묵국,,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]","[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]"
2023-02-19(일),새송이비엔나볶음,쇠고기감자국,오징어채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[8.56, 4.36, 12.09, [1, 0, 0, 0, 0]]"
2023-02-19(일),치킨스테이크,마늘쫑무침,돈육새송이야채볶음,"[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]","[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-19(일),일반배추김치,가공우유,깍두기,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-02-19(일),우유),석박지,"아이스크림 콘,완제품","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]"
2023-02-20(월),밥,감자버터구이,잡곡밥,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-02-20(월),참치김치찌개,오이피클,굴순두부찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]","[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-02-20(월),돼지목살폭찹,크림스프,대왕오징어제육볶음,"[0.0, 69.61, 6.38, [1, 0, 0, 0, 0]]","[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-20(월),감자샐러드,모닝빵,새우만두찜,"[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]","[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]","[55.0, 23.0, 23.0, [1, 0, 0, 0, 0]]"
2023-02-20(월),총각김치,할라피뇨,일반배추김치,,"[0.83, 0.09, 0.19, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-20(월),우유),토마토스파게티,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[48.0, 3.5, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-20(월),,양상추샐러드&드레싱,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-20(월),,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-21(화),밥,검은콩밥,밥,,,
2023-02-21(화),사골떡왕만둣국,닭고기육개장,순두부찌개,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-02-21(화),돈육김치볶음,코다리강정,떡갈비구이,"[56.7, 9.5, 7.5, [1, 0, 0, 0, 0]]","[10.53, 10.07, 16.4, [1, 0, 0, 0, 0]]","[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2023-01-25(수),샤오롱바오,유린기,타코야끼,"[37.0, 16.0, 12.0, [1, 0, 0, 0, 0]]","[4.11, 8.79, 14.73, [1, 0, 0, 0, 0]]","[4.28, 0.63, 1.3, [1, 0, 0, 0, 0]]"
2023-01-25(수),무생채,단무지,양상추샐러드&드레싱,"[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]"
2023-01-25(수),배추김치,석박지,우유),,"[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-01-25(수),,식혜,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.11, 0.02, 0.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-26(목),밥,검은콩밥,밀쌀밥,,,
2023-01-26(목),느타리버섯배추국,감자계란국,쇠고기장터국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]"
2023-01-26(목),돼지고기호박볶음,목살찹스테이크,돼지불고기,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[8.0, 19.0, 50.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2023-01-26(목),깻잎전,아귀순살해물찜,매운양념꼬치어묵,"[21.62, 9.15, 10.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]"
2023-01-26(목),깍두기,깍두기,깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-01-26(목),우유),곶감,"아이스크림 콘,완제품","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[24.97, 0.2, 0.47, [1, 0, 0, 0, 0]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]"
2023-01-27(금),달걀케첩볶음밥,찹쌀밥,밥,,,
2023-01-27(금),순두부찌개,닭고기육개장,쇠고기콩나물국,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-27(금),대패삼겹야채볶음,돈가스,안동찜닭,"[0, 0, 0, [0, 0, 0, 0, 1]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]","[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]"
2023-01-27(금),깍두기,쫄면야채무침,양배추/풋고추쌈,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]"
2023-01-27(금),우유),배추김치,깍두기,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-01-27(금),,초콜렛,컵과일,"[0, 0, 0, [0, 0, 0, 0, 1]]","[59.4, 29.66, 7.65, [1, 0, 0, 0, 0]]","[16.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-01-28(토),씨리얼우유,셀프주먹밥,밥,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]",,
2023-01-28(토),자메이카통다리바베큐,미소장국,두부고추장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]"
2023-01-28(토),베이글,분모자떡볶이,새우만두찜,"[53.02, 1.7, 10.52, [1, 0, 0, 0, 0]]","[105.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[55.0, 23.0, 23.0, [1, 0, 0, 0, 0]]"
2023-01-28(토),양상추샐러드,순대,쇠고기계란장조림,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-28(토),우유),깍두기,일반배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-01-29(일),밥,오므라이스,밥,,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",
2023-01-29(일),갈비탕,오징어배추해장국,물만두국,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]"
2023-01-29(일),닭고기스테이크,쇠고기새송이버섯볶음,궁중떡볶이,"[9.0, 7.0, 17.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.07, 2.72, 3.75, [1, 0, 0, 0, 0]]"
2023-01-29(일),브로콜리야채볶음,깍두기,바비큐소스등갈비구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-29(일),일반배추김치,"아이스크림, 떠먹는형",일반배추김치,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-01-29(일),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-30(월),밥,밥,밥,,,
2023-01-30(월),어묵콩나물국,굴순두부찌개,맑은된장국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-30(월),안동찜닭,돼지불고기,오꼬노미야끼,"[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]","[61.31, 21.45, 20.66, [1, 0, 0, 0, 0]]"
2023-01-30(월),시금치무침,쌈채소,케이준치킨샐러드,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[0.24, 0.01, 0.07, [1, 0, 0, 0, 0]]","[10.0, 2.2, 16.0, [1, 0, 0, 0, 0]]"
2023-01-30(월),가공우유,명이나물절임,일반배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-01-30(월),깍두기,츄러스,우유),"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[11.94, 7.35, 0.73, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-01-30(월),,일반배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-31(화),간장계란밥,알리오올리오파스타,치킨덮밥,,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",
2023-01-31(화),쇠고기무국,바베큐폭립,짬뽕찌개,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-31(화),남도식떡갈비,사과방울토마토샐러드,찐만두,"[9.0, 26.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.54, 0.98, 4.27, [1, 0, 0, 0, 0]]"
2023-01-31(화),양념깻잎지무침,마늘빵,일반배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 1.0, 1.0, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-01-31(화),일반배추김치,할라피뇨,,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[0.83, 0.09, 0.19, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-31(화),,일반배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-01(수),간장계란밥,밥,밥,,,
2023-02-01(수),오징어콩나물국,굴림만두계란탕,쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-01(수),반달불고기,돼지고기양배추볶음,버섯호박볶음,"[60.0, 6.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.3, 2.39, 3.27, [1, 0, 0, 0, 0]]"
2023-02-01(수),감자조림,브로콜리&초고추장,깐풍만두,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[7.14, 0.41, 2.37, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-01(수),가공우유,연두부양념장,일반배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-01(수),깍두기,배추김치,"아이스크림 콘,완제품","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]"
2023-02-02(목),밥,비빔밥,밥,,,
2023-02-02(목),쇠고기무국,감자고추장찌개,순두부오징어탕,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-02(목),햄슬라이스야채볶음,단감,치킨너겟,"[0, 0, 0, [0, 0, 0, 0, 1]]","[18.48, 0.22, 0.44, [1, 0, 0, 0, 0]]","[2.61, 3.01, 2.49, [1, 0, 0, 0, 0]]"
2023-02-02(목),콩나물쪽파무침,쌀핫도그,메밀국수무침,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[34.0, 10.0, 5.0, [1, 0, 0, 0, 0]]","[24.44, 0.11, 5.77, [1, 0, 0, 0, 0]]"
2023-02-02(목),일반배추김치,열무김치,일반배추김치,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]",,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-02(목),우유),생수,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-03(금),밀쌀밥,밥,밥,,,
2023-02-03(금),감자짜글이,부대찌개,배추된장국,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]"
2023-02-03(금),돼지불고기,취나물볶음,냉동피자찜,"[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]","[4.08, 4.66, 1.82, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-03(금),무생채,견과류멸치볶음,차슈&파채,"[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]","[7.5, 22.4, 17.1, [1, 0, 0, 0, 0]]"
2023-02-03(금),일반배추김치,조기구이,오징어젓무침,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[0.0, 2.53, 14.18, [1, 0, 0, 0, 0]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]"
2023-02-03(금),우유),배추김치,일반배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-04(토),씨리얼우유,밥1,밥,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]",,
2023-02-04(토),불고기버거,미소장국,감자계란국,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-04(토),어묵핫바,비엔나소시지야채볶음,베이컨숙주볶음,"[22.0, 1.7, 11.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-04(토),양상추샐러드,모듬왕만두찜,시금치무침,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]"
2023-02-04(토),우유),일반배추김치,일반배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-02-04(토),,딸기맛우유,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[27.0, 7.0, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-05(일),밥,셀프주먹밥,밥,,,
2023-02-05(일),홍합미역국,우동국,느타리버섯배추국,"[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]","[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-05(일),참치김치볶음,애호박나물,안동찜닭,"[2.63, 6.94, 9.5, [1, 0, 0, 0, 0]]","[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]"
2023-02-05(일),두부구이,오꼬노미야끼,고기찐빵만두,"[3.42, 6.94, 8.96, [1, 0, 0, 0, 0]]","[61.31, 21.45, 20.66, [1, 0, 0, 0, 0]]","[6.82, 2.97, 3.2, [1, 0, 0, 0, 0]]"
2023-02-05(일),깍두기,부럼복주머니,총각김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-02-05(일),우유),일반배추김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-06(월),밀쌀밥,밥,밥,,,
2023-02-06(월),새우시금치국,갈비탕,쇠고기곰탕,"[18.99, 2.45, 8.5, [1, 0, 0, 0, 0]]","[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]","[0.0, 6.0, 9.0, [1, 0, 0, 0, 0]]"
2023-02-06(월),콩나물불고기,순대야채볶음,고추튀김,"[5.0, 9.69, 10.21, [1, 0, 0, 0, 0]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]","[8.6, 3.01, 1.16, [1, 0, 0, 0, 0]]"
2023-02-06(월),청포묵김가루무침,오징어야채무침,미트볼양념조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-06(월),총각김치,일반배추김치,배추김치,,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]",
2023-02-06(월),우유),유산균 발효유,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[28.0, 0.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-07(화),밥,잡곡밥,김치볶음밥,,,
2023-02-07(화),콩나물국,진한육개장,시금치어묵잡채,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[16.0, 6.0, 18.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-02-07(화),해물순두부찌개,소고기피망볶음,소떡소떡,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[43.32, 13.61, 10.46, [1, 0, 0, 0, 0]]"
2023-02-07(화),치즈떡갈비,황태찜,감자빵,"[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]","[7.48, 2.67, 11.01, [1, 0, 0, 0, 0]]","[44.0, 10.0, 6.0, [1, 0, 0, 0, 0]]"
2023-02-07(화),배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-02-07(화),우유),배추겉절이,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-11(수),비엔나소시지볶음,훈제오리파프리카볶음,돼지고기양배추볶음,"[1.0, 4.6, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-11(수),고기산적구이,충무식오징어무침,삼색묵샐러드,"[66.0, 16.0, 20.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 15.0, 7.0, [1, 0, 0, 0, 0]]"
2023-01-11(수),가공우유,일반배추김치,일반배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-01-11(수),배추김치,,아이스샌드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 8.0, 3.0, [1, 0, 0, 0, 0]]"
2023-01-12(목),스팸마요덮밥,잡곡밥,현미밥,,,
2023-01-12(목),애호박수제비국,홍합미역국,얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-12(목),순살치킨꼬치,통마늘삼겹살볶음,해시브라운,"[20.0, 12.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.0, 2.4, 2.0, [1, 0, 0, 0, 0]]"
2023-01-12(목),연두부양념장,콩나물무침,돼지목살폭찹,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[0.0, 69.61, 6.38, [1, 0, 0, 0, 0]]"
2023-01-12(목),일반배추김치,상추/풋고추쌈,일반배추김치,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[2.79, 0.15, 1.36, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-01-12(목),우유),일반배추김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-12(목),,감귤,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-13(금),밥,추억의도시락,마파두부덮밥,,"[67.0, 27.0, 30.0, [1, 0, 0, 0, 0]]",
2023-01-13(금),쇠고기무국,누룽지탕,크런치순살치킨,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]","[2.92, 3.66, 19.78, [1, 0, 0, 0, 0]]"
2023-01-13(금),햄김치볶음,왕돈까스,오징어야채무침,"[34.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]"
2023-01-13(금),두부구이,오이무침,일반배추김치,"[3.42, 6.94, 8.96, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]"
2023-01-13(금),깍두기,연탄빵,우유),"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[61.0, 11.0, 10.0, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-01-13(금),,총각김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-01-14(토),치아바타샌드위치,밥,하이라이스,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]",,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]"
