날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2022-04-29,조미김,돼지고기김치국,돼지갈비구이,"[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]","[13.0, 9.0, 18.0, [1, 0, 0, 0, 0]]","[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]"
2022-04-29,쇠고기메추리알조림,데리야끼갈비산적구이,상추겉절이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.8, 1.27, 1.72, [1, 0, 0, 0, 0]]"
2022-04-29,감자매운조림,깍두기,배추김치,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-04-29,배추김치,,"웅진식품,웅진자연은샤인머스켓,340ml",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2022-04-29,우유),,케이크,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.6, 5.86, 1.66, [1, 0, 0, 0, 0]]"
2022-04-29,생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-30,밥,햄치즈버거,밥,,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",
2022-04-30,팽이버섯된장국,계란후라이,꼬리곰탕,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]"
2022-04-30,닭살순대볶음,씨리얼,비엔나소시지야채볶음,"[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]","[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-30,콘샐러드,양송이스프,콩나물무침,"[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2022-04-30,배추김치,탄산음료,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-04-30,우유),,"국수,라면용","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[83.24, 0.56, 3.44, [1, 0, 0, 0, 0]]"
2022-05-01,밥,밥,밥,,,
2022-05-01,감자수제비국,부대찌개,낙지삼겹살볶음,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[6.36, 24.33, 10.9, [1, 0, 0, 0, 0]]"
2022-05-01,대패삼겹살김치볶음,돼지고기메추리알장조림,모듬쌈,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 10.0, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]"
2022-05-01,조미김,매쉬포테이토,콩나물무침,"[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]","[15.0, 3.0, 2.5, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2022-05-01,배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-05-01,우유),,이온음료,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2022-05-02,간장계란밥,잡곡밥,돈가스마요덮밥,,,
2022-05-02,쇠고기무국,순두부해물찌개,얼갈이된장국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[21.0, 4.3, 9.0, [1, 0, 0, 0, 0]]"
2022-05-02,멸치땅콩엿장조림,오리불고기,크래미샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[25.0, 13.0, 16.0, [1, 0, 0, 0, 0]]"
2022-05-02,가공우유,웨지감자튀김,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[36.0, 12.0, 4.0, [1, 0, 0, 0, 0]]",
2022-05-02,깍두기,배추김치,유산균 발효 음료,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]"
2022-05-03,모닝빵&딸기잼,쇠고기콩나물밥&부추양념장,흑미밥,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",,
2022-05-03,비엔나구이,쇠고기육개장,참치김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]"
2022-05-03,삶은계란,너비아니양념구이,닭강정,"[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[10.53, 18.6, 13.8, [1, 0, 0, 0, 0]]"
2022-05-03,두유,배추김치,양상추샐러드,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]",,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]"
2022-05-03,씨리얼,"매일유업,썬업파인애플,200ml",깍두기,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-05-03,사과,,,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-05-03,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-05-04,밥,잡곡밥,자장면,,,"[129.41, 19.98, 26.81, [1, 0, 0, 0, 0]]"
2022-05-04,배추된장국,등뼈감자탕,비빔만두,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.01, 2.52, 2.75, [1, 0, 0, 0, 0]]"
2022-05-04,제육볶음,생선가스,배추김치,"[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]",
2022-05-04,시금치무침,오이부추무침,단무지,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2022-05-04,배추김치,김자반,컵과일,,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[16.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2022-05-04,우유),깍두기,"웅진식품,가야농장 제주감귤,340ml","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[24.0, 0.8, 0.0, [1, 0, 0, 0, 0]]"
2022-05-05,흑미밥,밥,밥,,,
2022-05-05,조갯살미역국,감자양파국,차돌박이된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[24.0, 1.3, 4.0, [1, 0, 0, 0, 0]]","[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]"
2022-05-05,닭갈비,훈제삼겹살&무쌈,어묵야채볶음,"[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]","[5.0, 37.0, 14.0, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]"
2022-05-05,콘샐러드,후르츠양배추샐러드,돼지고기버섯볶음,"[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]"
2022-05-05,깍두기,파김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",
2022-04-07,스크램블에그,감자수제비국,쇠고기육개장,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2022-04-07,씨리얼,오징어볶음,계란부추볶음,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-07,가공우유,야채춘권튀김,생선가스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]","[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]"
2022-04-07,우유),파김치,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",
2022-04-07,,,참외,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[11.0, 0.29, 1.57, [1, 0, 0, 0, 0]]"
2022-04-08,밥,매운갈비찜볶음밥,잡곡밥,,,
2022-04-08,배추두부국,생선묵국,김치짜글이찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[89.0, 5.0, 14.0, [1, 0, 0, 0, 0]]"
2022-04-08,돈육굴소스양배추볶음,떡볶이,잡채,"[0, 0, 0, [0, 0, 0, 0, 1]]","[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2022-04-08,멸치땅콩엿장조림,오징어튀김,데리야끼갈비산적구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.44, 2.12, 5.8, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-08,배추김치,김말이튀김,깍두기,,"[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-04-08,생수,단무지,한라봉,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]"
2022-04-08,우유),배추김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-09,낙지볶음밥,핫도그빵,밥,,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",
2022-04-09,유부어묵국,스크램블에그,시금치된장국,"[69.0, 9.0, 17.0, [1, 0, 0, 0, 0]]","[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]"
2022-04-09,조랭이떡베이컨조림,씨리얼,닭감자찜,"[0, 0, 0, [0, 0, 0, 0, 1]]","[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-09,배추김치,,도토리묵무침,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]"
2022-04-09,대추방울토마토,,배추김치,"[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-04-09,건빵,,,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-09,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-10,밥,밥,낙지불고기덮밥,,,
2022-04-10,호박된장찌개,제육볶음,콩나물국,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]"
2022-04-10,햄감자채볶음,오이무침,연두부찜&양념간장,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[6.0, 4.0, 6.0, [1, 0, 0, 0, 0]]"
2022-04-10,메추리알조랭이떡조림,모듬쌈,조미김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]"
2022-04-10,배추김치,배추김치,배추김치,,,
2022-04-10,우유),,이온음료,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2022-04-10,"코카콜라음료,미닛메이도포도,180ml",,,"[17.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-11,밥,흑미밥,밥,,,
2022-04-11,건새우아욱국,등뼈감자탕,햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-11,순살닭고기고구마조림,두부김치,돈가스,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]"
2022-04-11,콩나물무침,야채튀김,시금치무침,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]","[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]"
2022-04-11,배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-04-11,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-12,밥,밥,잡곡밥,,,
2022-04-12,순두부국,쇠고기미역국,오징어무국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]"
2022-04-12,쇠고기당면볶음,훈제삼겹살&무쌈,순대야채볶음,"[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]","[5.0, 37.0, 14.0, [1, 0, 0, 0, 0]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]"
2022-04-12,상추겉절이,후르츠양배추샐러드,고구마고로케,"[4.8, 1.27, 1.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 4.6, 8.0, [1, 0, 0, 0, 0]]"
2022-04-12,깍두기,배추김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2022-04-12,우유),탄산음료,컵과일,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[16.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2022-04-12,"주스,파인애플",,,"[23.0, 0.0, 0.9, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-13,밥,참치야채비빔밥,잡곡밥,,,
2022-04-13,배추된장국,미소된장국,제육볶음,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]"
2022-04-13,스크램블에그,케이준감자튀김,파채무침,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.5, 1.33, 1.36, [1, 0, 0, 0, 0]]"
2022-04-13,오징어초고추장무침,조미김,모듬쌈,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]"
2022-04-13,가공우유,배추김치,꽃맛살샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[10.0, 12.0, 6.0, [1, 0, 0, 0, 0]]"
2022-04-13,배추김치,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-04-14,삶은계란,자장면,밥,"[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]","[129.41, 19.98, 26.81, [1, 0, 0, 0, 0]]",
2022-04-14,쇠고기수프,짬뽕찌개,닭고기육개장,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2022-04-14,씨리얼,물만두찜/초간장,코다리&미트볼양념조림,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0.45, 0.0, 0.27, [1, 0, 0, 0, 0]]","[5.74, 2.57, 14.54, [1, 0, 0, 0, 0]]"
2022-04-14,샌드위치,핫도그,조미김,"[33.35, 15.48, 20.69, [1, 0, 0, 0, 0]]","[18.03, 14.54, 10.39, [1, 0, 0, 0, 0]]","[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]"
2022-04-14,농후 발효유,배추김치,콩나물무침,"[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]",,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2022-04-14,우유),단무지,깍두기,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-04-14,,,한라봉,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]"
2022-04-15,밥,밥,흑미밥,,,
2022-04-15,쇠고기무국,참치김치찌개,시래기추어탕,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]","[24.0, 11.0, 14.0, [1, 0, 0, 0, 0]]"
2022-04-15,비엔나소시지야채볶음,대왕오징어제육볶음,감자채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]"
2022-04-15,계란찜,김말이튀김,치킨너겟,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]","[2.61, 3.01, 2.49, [1, 0, 0, 0, 0]]"
2022-04-15,깍두기,깍두기,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-04-15,초콜릿,,"해태에이치티비,갈아만든배,238ml","[59.4, 29.66, 7.65, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2022-04-15,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-15,생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-16,후리카케밥,불고기버거,밥,,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",
2022-04-16,생선묵국,양송이스프,쇠고기장터국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]","[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]"
2022-04-16,크래미샐러드,씨리얼,돼지고기버섯볶음,"[25.0, 13.0, 16.0, [1, 0, 0, 0, 0]]","[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]"
2022-04-16,배추김치,탄산음료,무생채,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]"
2022-04-16,"한스코리아,쿡시멸치맛쌀국수,92g",,배추김치,"[45.67, 2.82, 9.75, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-04-16,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-17,잡곡밥,밥,밥,,,
2022-04-17,호박된장국,햄김치찌개,돼지고기콩나물볶음,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]","[6.47, 7.57, 7.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-17,쇠고기메추리알장조림,계란말이2,볼어묵볶음,"[9.0, 4.6, 12.0, [1, 0, 0, 0, 0]]","[7.0, 9.0, 16.0, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]"
2022-04-17,해물파전,골뱅이야채무침,무생채,"[24.54, 9.82, 13.2, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]"
2022-04-17,배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-04-17,에너지바,,,"[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-17,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-17,"코카콜라음료,미닛메이도포도,180ml",,,"[17.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-18,간장계란밥,흑미밥,마파두부덮밥,,,
2022-04-18,미소된장국,순두부해물찌개,중화식계란탕,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-18,소시지야채볶음,대패삼겹살볶음,조미김,"[4.38, 11.22, 7.92, [1, 0, 0, 0, 0]]","[34.0, 6.0, 6.0, [1, 0, 0, 0, 0]]","[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]"
2022-04-18,김자반,팝콘형치킨너겟,군만두튀김,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[10.31, 3.15, 3.53, [1, 0, 0, 0, 0]]"
2022-04-18,배추김치,배추김치,배추김치,,,
2022-04-18,커피음료,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-19,모닝빵&딸기잼,밥,밥,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",,
2022-04-19,삶은계란,참치김치찌개,쇠고기육개장,"[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2022-04-19,초코씨리얼,생선묵버섯볶음,피쉬앤칩스,"[26.4, 0.9, 1.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 4.2, 7.0, [1, 0, 0, 0, 0]]"
2022-04-19,매쉬포테이토,닭봉달콤간장조림,오이부추무침,"[15.0, 3.0, 2.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2022-04-19,짜먹는요구르트,깍두기,배추김치,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-04-19,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-20,떡만둣국,밥,잡곡밥,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",,
2022-04-20,밥,탕수육,김치어묵국,,"[21.58, 7.98, 9.0, [1, 0, 0, 0, 0]]","[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]"
2022-04-20,스팸감자조림,미나리콩나물무침,파닭,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[32.06, 37.73, 50.12, [1, 0, 0, 0, 0]]"
2022-04-20,부추겉절이,즉석자장소스,후르츠양배추샐러드,"[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]","[26.0, 14.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-20,배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-04-20,우유),탄산음료,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-04-21,밥,해물칼국수,돈가스카레덮밥,,"[46.37, 6.24, 14.19, [1, 0, 0, 0, 0]]",
2022-04-21,버섯감자국,찰보리밥1,팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-08-23,"남양유업,과수원청포도,190ml",오미산적,안동찜닭,"[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]"
2022-08-23,우유),배추김치,깍두기,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-08-24,간장계란밥,밥,밥,,,
2022-08-24,배추된장국,삼겹살구이,어묵탕,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]"
2022-08-24,두부김치,콩나물파채초무침,누들떡볶이,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[78.0, 4.3, 10.0, [1, 0, 0, 0, 0]]"
2022-08-24,가공우유,모듬쌈,김말이튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]"
2022-08-24,열무김치,배추김치,찹쌀도너츠,,,"[6.6, 1.29, 0.77, [1, 0, 0, 0, 0]]"
