날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2022-06-20,쇠고기미역국,"16.08, 6.78, 15.06",참치김치찌개,"6.11, 4.71, 9.71",유부장국,"8.17, 2.48, 5.99",49,7,19,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.15780216  2.50338449 -0.39743222],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-06-21,팽이버섯된장국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",광어매운탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",6,5,33,[-4.99640233  0.03424384 -0.01529061],[ 6.88836669 -0.06178339  0.19846888],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2022-06-22,콩나물국,"5.87, 1.54, 2.17",부추겉절이,"5.46, 1.66, 3.02",쫄면,"43.29, 1.54, 4.55",27,14,6,[7.16828917 1.92482206 0.02454622],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-06-23,근대된장국,"5.82, 1.36, 3.47",해물순두부찌개,"13.31, 16.19, 25.76",제육볶음,"10.37, 11.03, 13.21",4,17,8,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-06-25,햄치즈버거,"42.0, 17.0, 18.0",감자수제비국,"66.44, 6.59, 15.81",쇠고기무국,"12.07, 8.62, 16.43",7,12,3,[ 6.91691439 -3.17123945  0.18692625],[ 6.2600761  -0.04033549 -1.2778141 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-06-26,건새우계란국,"39.0, 7.0, 7.0",북어채국,"3.28, 4.9, 12.81",참치김치찌개,"6.11, 4.71, 9.71",1,3,10,[-4.99640233  0.03424384 -0.01529061],[ 6.24684869  1.50396353 -0.89302547],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-06-28,모닝빵&딸기잼,"17.42, 1.43, 3.28",돼지고기콩나물볶음,"23.026823338735817, 7.332025931928672, 13.325202593192872",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",10,1,33,[-2.55735743 -1.70842121 -0.50544153],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2022-06-29,시금치된장국,"17.48, 2.8, 7.91",콩나물국,"5.87, 1.54, 2.17",생선묵국,"18.401822580645174, 7.271499999999997, 12.510790322580663",20,10,4,[-4.99640233  0.03424384 -0.01529061],[ 6.1807808   1.4009729  -0.63977731],[7.96040659 2.94135688 0.29747289],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-06-30,두부된장국,"15.81, 4.71, 11.2",오징어볶음,"8.66, 4.59, 12.41",닭개장,"7.33, 14.54, 31.38",13,1,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-01,쇠고기미역국,"16.08, 6.78, 15.06",중화식계란탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",49,4,33,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2022-07-02,베이컨버섯볶음,"17.514322678843225, 7.0395585996955825, 12.214444444444464",콘샐러드,"19.83, 7.59, 2.32",소불고기,"5.0, 6.83, 18.84",1,1,1,[-4.99640233  0.03424384 -0.01529061],[ 5.16106692 -2.42776464 -0.31234   ],[ 7.8605059  -0.52263651 -0.52862868],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-03,떡만둣국,"68.42, 11.05, 15.0",생선묵국,"23.026823338735817, 7.332025931928672, 13.325202593192872",배추된장국,"8.64, 2.01, 3.8",9,2,2,[-4.99640233  0.03424384 -0.01529061],[ 5.91735904  3.02020455 -0.24330707],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-07-04,중화식계란탕,"17.514322678843225, 7.0395585996955825, 12.214444444444464",감자짜글이,"32.0, 1.8, 5.0",팽이버섯된장국,"18.401822580645174, 7.271499999999997, 12.510790322580663",14,11,13,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-07-05,돈육김치찌개,"6.38, 8.09, 8.17",스파게티,"42.95, 1.29, 8.06",부추겉절이,"5.46, 1.66, 3.02",5,1,19,[-4.99640233  0.03424384 -0.01529061],[ 5.60328962 -2.67750632  0.8987611 ],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-06,감자양파국,"24.0, 1.3, 4.0",삼겹살구이,"0.62, 29.82, 18.21",치킨버거,"40.9, 15.4, 15.0",12,4,1,[-4.99640233  0.03424384 -0.01529061],[ 6.47518879 -0.09503942  0.38142915],[ 7.6754068  -1.87592802 -0.14816412],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-08,콩나물국,"5.87, 1.54, 2.17",물냉면,"64.58, 5.74, 16.5",양념치킨,"12.35, 16.21, 14.79",27,1,3,[7.16828917 1.92482206 0.02454622],[ 5.81238539 -0.12989191  0.25241839],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-09,버섯된장찌개,"16.77, 5.6, 15.01",소시지케찹조림,"23.026823338735817, 7.332025931928672, 13.325202593192872",호박된장찌개,"16.77, 5.6, 15.01",2,1,20,[-4.99640233  0.03424384 -0.01529061],[ 6.63063923 -3.07124734 -0.36794072],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-07-10,꼬리곰탕,"7.0, 13.0, 32.0",콩나물국,"5.87, 1.54, 2.17",느타리버섯피망볶음,"8.38, 5.13, 3.36",27,10,2,[-4.99640233  0.03424384 -0.01529061],[ 6.1807808   1.4009729  -0.63977731],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-11,김치국,"1.39, 1.63, 1.62",코다리찌개,"23.026823338735817, 7.332025931928672, 13.325202593192872",오징어젓갈무침,"3.38, 2.99, 4.8",3,1,2,[ 6.03898588  0.31666989 -0.52645563],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-14,생선묵국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",두부된장찌개,"16.77, 5.6, 15.01",전투식량 2형3식단,"18.401822580645174, 7.271499999999997, 12.510790322580663",2,3,3,[6.85294981 3.44852244 0.58322944],[-6.02123134  0.02773452 -0.03833024],[7.07745994 0.46509662 0.73969092],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-07-16,햄치즈버거,"42.0, 17.0, 18.0",쇠고기육개장,"6.0, 6.0, 8.0",배추된장국,"8.64, 2.01, 3.8",7,25,2,[ 6.91691439 -3.17123945  0.18692625],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-07-17,버섯감자국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",차돌박이된장찌개,"27.0, 28.0, 27.0",닭살순대볶음,"25.35, 7.87, 17.16",3,1,1,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-07-18,쇠고기당면국,"7.0, 2.4, 13.0",오징어무국,"3.8, 0.96, 10.35",돈육김치찌개,"6.38, 8.09, 8.17",18,4,35,[-4.99640233  0.03424384 -0.01529061],[ 6.59931325  0.92421025 -1.06257704],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-07-19,쇠고기미역국,"16.08, 6.78, 15.06",호박된장찌개,"16.77, 5.6, 15.01",건새우아욱된장국,"18.401822580645174, 7.271499999999997, 12.510790322580663",49,22,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2022-07-20,쇠고기무국,"12.07, 8.62, 16.43",어묵탕,"13.06, 2.45, 13.11",감자짜글이,"32.0, 1.8, 5.0",57,13,47,[-4.99640233  0.03424384 -0.01529061],[5.88379419 0.77526097 1.73164481],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-21,감자수제비국,"66.44, 6.59, 15.81",깐쇼새우,"17.14, 6.71, 11.26",두부된장찌개,"16.77, 5.6, 15.01",20,1,10,[ 7.34830230e+00 -6.20554357e-03 -1.21034982e+00],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-07-22,배추된장국,"8.64, 2.01, 3.8",쇠고기육개장,"6.0, 6.0, 8.0",두부김치국,"18.0, 26.0, 28.0",13,25,15,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 7.84217171 -0.3943054  -2.66597154],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-07-23,중화식계란탕,"17.514322678843225, 7.0395585996955825, 12.214444444444464",유부장국,"8.17, 2.48, 5.99",해물순두부찌개,"13.31, 16.19, 25.76",14,37,28,[-4.99640233  0.03424384 -0.01529061],[ 6.10502875  2.72026375 -0.46406316],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-24,두부된장국,"15.81, 4.71, 11.2",쇠고기버섯탕,"30.0, 7.0, 10.0",콩나물국,"5.87, 1.54, 2.17",13,3,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.22521728  1.22876286 -0.40590147],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-26,모닝빵&딸기잼,"17.42, 1.43, 3.28",유부장국,"8.17, 2.48, 5.99",닭곰탕,"1.87, 4.75, 18.72",10,37,10,[-2.55735743 -1.70842121 -0.50544153],[ 6.10502875  2.72026375 -0.46406316],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-27,감자양파국,"24.0, 1.3, 4.0",팽이버섯된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",12,31,33,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 1, 0, 0]"
2022-07-28,호박된장국,"9.0, 0.9, 3.0",전투식량 2형3식단,"23.026823338735817, 7.332025931928672, 13.325202593192872",부추겉절이,"5.46, 1.66, 3.02",23,6,19,[-4.99640233  0.03424384 -0.01529061],[5.09530359 0.3406386  0.9546073 ],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-29,생수,"29.0, 2.2, 6.0",,"23.026823338735817, 7.332025931928672, 13.325202593192872",,"18.401822580645174, 7.271499999999997, 12.510790322580663",1,8,6,[4.95170564 1.39326955 1.90719701],[-5.03856286 -1.76646932  0.14452753],[-2.98585424 -1.80593192 -0.26280317],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-30,돈육김치찌개,"6.38, 8.09, 8.17",햄치즈버거,"42.0, 17.0, 18.0",순두부찌개,"5.62, 17.99, 18.25",5,5,25,[-4.99640233  0.03424384 -0.01529061],[ 5.74054529 -2.95334786 -1.58932432],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-07-31,떡만둣국,"68.42, 11.05, 15.0",닭개장,"7.33, 14.54, 31.38",배추두부국,"18.401822580645174, 7.271499999999997, 12.510790322580663",9,4,1,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 7.77242709  0.7944848  -2.21148009],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-01,쇠고기미역국,"16.08, 6.78, 15.06",해물순두부찌개,"13.31, 16.19, 25.76",감자짜글이,"32.0, 1.8, 5.0",49,17,47,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-02,식빵,"12.65, 0.82, 1.91",중화식계란탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",콩나물김치국,"1.79, 1.82, 1.92",25,4,11,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.46807211 -0.72710167 -1.75513393],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-08-03,두부김치,"17.514322678843225, 7.0395585996955825, 12.214444444444464",아귀순살해물찜,"23.026823338735817, 7.332025931928672, 13.325202593192872",즉석자장소스,"26.0, 14.0, 12.0",1,1,1,[ 6.32408417 -1.21238727 -1.08682771],[-6.02123134  0.02773452 -0.03833024],[ 8.93600726 -0.36274594  0.93223402],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-05,배추된장국,"8.64, 2.01, 3.8",버섯된장찌개,"16.77, 5.6, 15.01",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",13,6,33,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 1, 0, 0]"
2022-08-06,쇠고기무국,"12.07, 8.62, 16.43",팽이버섯된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",호박된장찌개,"16.77, 5.6, 15.01",57,31,20,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2022-08-07,콩나물국,"5.87, 1.54, 2.17",호박된장찌개,"16.77, 5.6, 15.01",부추겉절이,"5.46, 1.66, 3.02",27,22,19,[7.16828917 1.92482206 0.02454622],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-08-08,쇠고기미역국,"16.08, 6.78, 15.06",감자수제비국,"66.44, 6.59, 15.81",감자짜글이,"32.0, 1.8, 5.0",49,12,47,[-4.99640233  0.03424384 -0.01529061],[ 6.2600761  -0.04033549 -1.2778141 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-09,두부김치국,"18.0, 26.0, 28.0",고추잡채,"7.79, 9.59, 14.16",유부장국,"8.17, 2.48, 5.99",24,4,19,[ 6.92959278 -0.49389798 -1.8470494 ],[ 5.85581114 -1.13073942 -0.90261407],[ 8.15780216  2.50338449 -0.39743222],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-10,콩나물국,"5.87, 1.54, 2.17",나가사끼짬뽕국,"74.0, 9.0, 9.0",설렁탕/소면,"74.1, 0.81, 11.35",27,4,9,[7.16828917 1.92482206 0.02454622],[-6.02123134  0.02773452 -0.03833024],[ 8.13739369 -0.93935904  2.05167831],"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]","[0, 0, 0, 0, 1]"
2022-08-11,감자양파국,"24.0, 1.3, 4.0",감자탕,"10.01, 5.58, 14.74",전투식량 2형3식단,"18.401822580645174, 7.271499999999997, 12.510790322580663",12,20,3,[-4.99640233  0.03424384 -0.01529061],[5.45382008 0.33208692 2.4760017 ],[7.07745994 0.46509662 0.73969092],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-12,쇠고기당면국,"7.0, 2.4, 13.0",어묵우동,"8.0, 6.0, 5.0",크링클것튀김,"18.401822580645174, 7.271499999999997, 12.510790322580663",18,1,1,[-4.99640233  0.03424384 -0.01529061],[ 6.2149712   0.65863463 -0.03337841],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]"
2022-08-13,햄치즈버거,"42.0, 17.0, 18.0",팽이버섯된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",생선묵국,"18.401822580645174, 7.271499999999997, 12.510790322580663",7,31,4,[ 6.91691439 -3.17123945  0.18692625],[-6.02123134  0.02773452 -0.03833024],[7.96040659 2.94135688 0.29747289],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-08-15,콩나물국,"5.87, 1.54, 2.17",닭개장,"7.33, 14.54, 31.38",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",27,4,33,[7.16828917 1.92482206 0.02454622],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2022-08-16,쇠고기감자국,"7.0, 2.4, 13.0",메밀소바,"75.0, 2.1, 11.0",어묵탕,"13.06, 2.45, 13.11",23,5,14,[-4.99640233  0.03424384 -0.01529061],[ 5.44502246 -2.28042703  0.37423352],[7.90176076 0.76333756 1.87245304],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-17,쇠고기무국,"12.07, 8.62, 16.43",돈육김치찌개,"6.38, 8.09, 8.17",유부장국,"8.17, 2.48, 5.99",57,16,19,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.15780216  2.50338449 -0.39743222],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-08-18,바나나,"26.95, 0.39, 1.29",모듬쌈,"2.32, 0.11, 0.55",양념치킨,"12.35, 16.21, 14.79",1,2,3,[ 5.30290846 -0.27951039  1.69226218],[ 4.96249088 -1.90474353 -0.1226297 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-19,팽이버섯된장국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",새우버거,"46.0, 26.0, 15.0",돈육김치찌개,"6.38, 8.09, 8.17",6,2,35,[-4.99640233  0.03424384 -0.01529061],[ 5.97195465 -1.31489439 -0.9309081 ],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-08-20,두부된장국,"15.81, 4.71, 11.2",크루통크림스프,"18.0, 2.8, 1.0",감자양파국,"24.0, 1.3, 4.0",13,3,3,[-4.99640233  0.03424384 -0.01529061],[ 6.43428329 -3.13073198 -0.74216596],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-21,순두부국,"3.61, 2.62, 4.01",콩나물김치국,"1.79, 1.82, 1.92",순두부찌개,"5.62, 17.99, 18.25",5,5,25,[ 6.40712853  2.19561613 -1.00065841],[ 6.41786158 -0.53382976 -1.7007591 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-08-22,오징어무국,"3.8, 0.96, 10.35",나가사끼짬뽕국,"74.0, 9.0, 9.0",감자짜글이,"32.0, 1.8, 5.0",32,4,47,[7.67757484 1.14625634 0.10819626],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]","[0, 0, 0, 0, 1]"
2022-08-23,"남양유업,과수원청포도,190ml","22.0, 0.0, 1.0",오미산적,"5.0, 3.0, 4.0",안동찜닭,"31.64, 15.39, 27.85",1,1,1,[6.64581868 1.30239636 1.25142793],[ 5.94413142 -0.2550492   0.76362455],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-24,배추된장국,"8.64, 2.01, 3.8",삼겹살구이,"0.62, 29.82, 18.21",어묵탕,"13.06, 2.45, 13.11",13,4,14,[-4.99640233  0.03424384 -0.01529061],[ 6.47518879 -0.09503942  0.38142915],[7.90176076 0.76333756 1.87245304],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-25,쇠고기미역국,"16.08, 6.78, 15.06",전투식량 2형3식단,"23.026823338735817, 7.332025931928672, 13.325202593192872",오징어젓갈무침,"3.38, 2.99, 4.8",49,6,2,[-4.99640233  0.03424384 -0.01529061],[5.09530359 0.3406386  0.9546073 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-08-27,햄치즈버거,"42.0, 17.0, 18.0",두부된장찌개,"16.77, 5.6, 15.01",사골곰탕,"0.0, 2.4, 3.0",7,3,1,[ 6.91691439 -3.17123945  0.18692625],[-6.02123134  0.02773452 -0.03833024],[ 7.94700627 -0.27494099  1.42908818],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-08-28,호박된장국,"9.0, 0.9, 3.0",가공우유,"23.026823338735817, 7.332025931928672, 13.325202593192872",차돌박이된장찌개,"27.0, 28.0, 27.0",23,1,3,[-4.99640233  0.03424384 -0.01529061],[ 5.66521284 -0.1079718  -0.19712944],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-08-29,감자수제비국,"66.44, 6.59, 15.81",해물순두부찌개,"13.31, 16.19, 25.76",건새우아욱된장국,"18.401822580645174, 7.271499999999997, 12.510790322580663",20,17,5,[ 7.34830230e+00 -6.20554357e-03 -1.21034982e+00],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-08-30,모닝빵&딸기잼,"17.42, 1.43, 3.28",부추겉절이,"5.46, 1.66, 3.02",뿌링클치킨,"18.401822580645174, 7.271499999999997, 12.510790322580663",10,14,1,[-2.55735743 -1.70842121 -0.50544153],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-09-01,달걀말이,"3.89, 11.49, 9.52",단호박샐러드,"20.0, 13.0, 1.0",모듬쌈,"2.32, 0.11, 0.55",1,1,1,[-4.99640233  0.03424384 -0.01529061],[ 6.2762894  -1.15656072  0.04220384],[ 6.98291604 -2.01156402  0.46909388],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-09-02,얼갈이된장국,"21.0, 4.3, 9.0",순두부국,"3.61, 2.62, 4.01",미니우동,"47.56, 0.62, 7.04",4,3,1,[-4.99640233  0.03424384 -0.01529061],[ 5.36428455  2.12299964 -1.23882548],[ 7.86645485 -0.50866216  1.08258832],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]"
2022-09-03,햄치즈버거,"42.0, 17.0, 18.0",어묵탕,"13.06, 2.45, 13.11",버섯된장찌개,"16.77, 5.6, 15.01",7,13,5,[ 6.91691439 -3.17123945  0.18692625],[5.88379419 0.77526097 1.73164481],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-09-04,사골떡국,"0.42, 1.8, 5.57",콩나물김치국,"1.79, 1.82, 1.92",호박된장찌개,"16.77, 5.6, 15.01",2,5,20,[-4.99640233  0.03424384 -0.01529061],[ 6.41786158 -0.53382976 -1.7007591 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2022-09-05,감자수제비국,"66.44, 6.59, 15.81",나가사끼짬뽕국,"74.0, 9.0, 9.0",닭볶음탕,"9.4, 9.5, 25.72",20,4,21,[ 7.34830230e+00 -6.20554357e-03 -1.21034982e+00],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]","[0, 0, 0, 0, 1]"
2022-09-06,감자양파국,"24.0, 1.3, 4.0",해물누룽지탕,"58.13, 2.71, 13.08",버섯된장찌개,"16.77, 5.6, 15.01",12,7,5,[-4.99640233  0.03424384 -0.01529061],[ 6.66942513 -0.72984556 -0.50855091],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
