날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2023-11-29(수),미트볼케찹조림,무부추무침,깐쇼새우,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.5, 5.5, 2.1, [1, 0, 0, 0, 0]]","[17.14, 6.71, 11.26, [1, 0, 0, 0, 0]]"
2023-11-29(수),샌드위치,깍두기,배추김치,"[33.35, 15.48, 20.69, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-11-29(수),갓김치,이온음료,,"[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-29(수),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-30(목),밥1,밥1,영양밥,,,
2023-11-30(목),만두국,아귀탕,감자짜글이,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[6.69, 5.31, 18.04, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2023-11-30(목),쇠고기장조림,닭간장소스찜,제육간장불고기,"[2.86, 7.38, 16.68, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]"
2023-11-30(목),오징어젓무침,돼지고기육전,고구마튀김,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[19.8, 20.05, 21.91, [1, 0, 0, 0, 0]]","[7.54, 1.46, 0.82, [1, 0, 0, 0, 0]]"
2023-11-30(목),시리얼우유,배추김치,배추김치,"[18.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",,
2023-11-30(목),깍두기,감귤,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-30(목),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-01(금),밥1,영양밥,제육덮밥,,,
2023-12-01(금),쇠고기미역국,버섯매운탕,감자양파찌개,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]","[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]"
2023-12-01(금),베이컨구이,순살족발새우젓,치킨너겟,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.61, 3.01, 2.49, [1, 0, 0, 0, 0]]"
2023-12-01(금),스크램블에그,부추상추겉절이,배추김치,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]",
2023-12-01(금),배추김치,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-02(토),야채고로케,해물볶음밥,영양밥,"[9.0, 11.0, 5.0, [1, 0, 0, 0, 0]]",,
2023-12-02(토),버팔로윙데리야끼조림,배추된장국,닭곰탕,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2023-12-02(토),포테이토크림스프,콘샐러드,오징어볶음,"[13.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]"
2023-12-02(토),초코다쿠아즈,깍두기,메추리알조랭이떡조림,"[5.4, 14.5, 7.35, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-02(토),에그타르트,,배추김치,"[22.0, 4.6, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-12-03(일),밥1,밥1,영양밥,,,
2023-12-03(일),맑은순두부찌개,호박고추장찌개,김치수제비국,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]","[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]"
2023-12-03(일),베이컨감자피망볶음,마파두부,돈쭈꾸미볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]","[48.0, 7.0, 27.0, [1, 0, 0, 0, 0]]"
2023-12-03(일),돼지고기김치볶음,닭간장소스찜,부추사과무침,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[11.19, 3.96, 2.05, [1, 0, 0, 0, 0]]"
2023-12-03(일),시리얼우유,아이스홍시,배추김치,"[18.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[19.77, 0.21, 0.59, [1, 0, 0, 0, 0]]",
2023-12-03(일),배추김치,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-12-04(월),밥1,영양밥,셀프주먹밥,,,
2023-11-06(월),순대찜,치킨스테이크,닭강정,"[3.0, 3.2, 3.0, [1, 0, 0, 0, 0]]","[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]","[10.53, 18.6, 13.8, [1, 0, 0, 0, 0]]"
2023-11-06(월),시리얼우유,배추김치,백김치,"[18.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",,"[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]"
2023-11-06(월),파김치,,,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-06(월),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-07(화),베이컨김치덮밥,밥1,영양밥,,,
2023-11-07(화),무두부조개탕,호박된장찌개,감자국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]"
2023-11-07(화),돈육메추리알장조림,문어커틀렛,오리불고기,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]"
2023-11-07(화),모닝빵,과일샐러드,고구마맛탕,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]","[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]"
2023-11-07(화),갓김치,배추김치,배추김치,"[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]",,
2023-11-07(화),,"코주부씨앤에프,코주부소세지 떡꼬치,850g",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.65, 3.99, 2.3, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-07(화),,감귤,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-08(수),밥1,밥1,비빔막국수,,,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]"
2023-11-08(수),미역국,참치김치찌개,수육삼겹,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]","[6.0, 18.0, 23.0, [1, 0, 0, 0, 0]]"
2023-11-08(수),비엔나소시지야채볶음,순살삼치구이,단무지무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.0, 3.0, 13.0, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2023-11-08(수),계란말이,돼지고기육전,열무김치,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[19.8, 20.05, 21.91, [1, 0, 0, 0, 0]]",
2023-11-08(수),샌드위치,오이소박이,,"[33.35, 15.48, 20.69, [1, 0, 0, 0, 0]]","[5.39, 0.38, 1.41, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-08(수),배추김치,식혜,,,"[12.11, 0.02, 0.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-08(수),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-09(목),밥1,중화제육덮밥,호박고추장찌개,,,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]"
2023-11-09(목),콩나물국,꽃게탕,두부피자,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]","[43.0, 25.0, 9.0, [1, 0, 0, 0, 0]]"
2023-11-09(목),제육간장불고기,버섯야채볶음,치킨마요덮밥,"[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[5.42, 4.26, 4.55, [1, 0, 0, 0, 0]]",
2023-11-09(목),마파두부,마들렌,배추김치,"[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]","[7.0, 4.5, 1.0, [1, 0, 0, 0, 0]]",
2023-11-09(목),배추김치,파김치,우유),,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-11-09(목),사과,"가공우유,남양유업,우유듬뿍커피에몽,200mL",,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-10(금),밥1,연어회덮밥,영양밥,,,
2023-11-10(금),맑은순두부찌개,미니우동,닭곰탕,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2023-11-10(금),어묵볶음1,오미산적,돼지불고기,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2023-11-10(금),떡갈비조림,오이양파무침,풋고추된장무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-10(금),시리얼우유,파김치,깍두기,"[18.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-11-10(금),배추김치,,우유),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-11-11(토),불고기버거,날치알김치볶음밥,영양밥,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",,
2023-11-11(토),츄러스,유부된장국,중화식계란탕,"[11.94, 7.35, 0.73, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-11(토),계란후라이,콘샐러드,닭간장소스찜,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-11(토),빼빼로,파김치,골뱅이무침,"[35.0, 12.0, 5.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2023-11-11(토),사이다,,배추김치,"[22.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-11-11(토),,,우유),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-11-12(일),모닝빵,밥1,밥1,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",,
2023-11-12(일),밥1,닭곰탕,감자양파찌개,,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]"
2023-11-12(일),순두부찌개,쇠고기버섯볶음,잡채,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2023-11-12(일),돈쭈꾸미볶음,돼지고기육전,미트볼케찹조림,"[48.0, 7.0, 27.0, [1, 0, 0, 0, 0]]","[19.8, 20.05, 21.91, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-12(일),햄야채볶음,깍두기,갓김치,"[14.89, 10.96, 12.14, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]"
2023-11-12(일),깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-12(일),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-13(월),밥1,영양밥,밥1,,,
2023-11-13(월),미역국,광어매운탕,부대찌개,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2023-11-13(월),돼지고기김치볶음,콩나물불고기,치킨까스,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[5.0, 9.69, 10.21, [1, 0, 0, 0, 0]]","[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]"
2023-11-13(월),스크램블에그,쌈무&모듬쌈,어린잎채소샐러드,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-13(월),시리얼우유,오이소박이,배추김치,"[18.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[5.39, 0.38, 1.41, [1, 0, 0, 0, 0]]",
2023-11-13(월),배추김치,"가공우유,남양유업,우유듬뿍바나나에몽,200mL",,,"[20.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-13(월),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-14(화),밥1,영양밥,밥1,,,
2023-11-14(화),감자수제비국,나가사키짬뽕국,쇠고기무국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]","[77.0, 6.0, 19.0, [1, 0, 0, 0, 0]]","[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]"
2023-11-14(화),비엔나소시지야채볶음,닭갈비,돼지불고기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2023-11-14(화),콩나물무침,버섯야채볶음,오징어튀김,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[5.42, 4.26, 4.55, [1, 0, 0, 0, 0]]","[6.44, 2.12, 5.8, [1, 0, 0, 0, 0]]"
2023-11-14(화),모닝빵,갓김치,배추김치,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]",
2023-11-14(화),배추김치,감귤,,,"[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-15(수),밥1,밥1,소시지핫도그,,,"[35.0, 30.0, 19.0, [1, 0, 0, 0, 0]]"
2023-11-15(수),오징어국,맑은된장국,셀프주먹밥,"[12.11, 3.33, 35.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-11-15(수),어묵볶음1,삼겹살구이,스모크닭다리,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[2.0, 21.0, 33.0, [1, 0, 0, 0, 0]]"
2023-11-15(수),떡갈비조림,왕소시지구이,웨지감자,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 20.0, 11.0, [1, 0, 0, 0, 0]]","[20.23, 4.17, 2.51, [1, 0, 0, 0, 0]]"
2023-11-15(수),샌드위치,상추쌈,야채샐러드,"[33.35, 15.48, 20.69, [1, 0, 0, 0, 0]]","[9.54, 2.56, 5.96, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]"
2023-11-15(수),배추김치,파김치,"음료수, 탄산, 과일",,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]"
2023-11-16(목),찹쌀밥,영양밥,밥1,,,
2023-11-16(목),콩나물국,닭고기육개장,사골곰탕,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]"
2023-11-16(목),베이컨구이,소떡소떡,너비아니구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[43.32, 13.61, 10.46, [1, 0, 0, 0, 0]]","[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]"
2023-11-16(목),돈육메추리알장조림,족발야채무침,오징어젓무침,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]"
2023-11-16(목),시리얼우유,배추김치,깍두기,"[18.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-11-16(목),배추김치,바나나,우유),,"[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-11-17(금),밥1,영양밥,날치알김가루주먹밥,,,
2023-11-17(금),꼬꼬떡국,버섯매운탕,해물볶음우동,"[0, 0, 0, [0, 0, 0, 0, 1]]","[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]","[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]"
2023-11-17(금),견과류멸치볶음,순대야채볶음,미니돈가스,"[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]","[10.0, 13.0, 6.0, [1, 0, 0, 0, 0]]"
2023-11-17(금),큐브스테이크,버팔로윙,깍두기,"[3.0, 16.0, 28.0, [1, 0, 0, 0, 0]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-11-17(금),배추김치,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-17(금),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-18(토),겉바속쫄핫도그,김밥볶음밥,밥1,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2023-11-18(토),크로크무슈,어묵탕,김치국,"[40.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]","[1.39, 1.63, 1.62, [1, 0, 0, 0, 0]]"
2023-11-18(토),휘낭시에,햄구이,닭순살야채볶음,"[7.0, 4.7, 2.0, [1, 0, 0, 0, 0]]","[2.78, 0.73, 0.94, [1, 0, 0, 0, 0]]","[5.8, 1.2, 24.0, [1, 0, 0, 0, 0]]"
2023-11-18(토),후르츠칵테일샐러드,스크램블에그,골뱅이무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2023-11-18(토),에너지드링크,깍두기,깍두기,"[6.0, 0.2, 1.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-11-19(일),모닝빵,밥1,영양밥,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",,
2023-11-19(일),밥1,우족탕,순두부찌개,,"[13.0, 9.0, 22.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-11-19(일),떡만두국,훈제오리야채볶음,베이컨숙주볶음,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]","[100.0, 23.0, 39.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-19(일),쇠고기장조림,풋고추된장무침,무생채,"[2.86, 7.38, 16.68, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]"
2023-11-19(일),오징어젓무침,배추김치,배추김치,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]",,
2023-11-19(일),배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-11-20(월),영양밥,밥1,갈비맛포크큐브스테이크덮밥,,,
2023-11-20(월),김치찌개,등심돈까스,호박된장찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[24.56, 18.98, 51.77, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2023-09-22(금),,열무김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2023-09-22(금),,"토마토,신선형)",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[33.66, 1.41, 4.04, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-23(토),전남친베이글,잡채밥,밥1,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2023-09-23(토),츄러스,계란파국,돼지고기김치찌개,"[11.94, 7.35, 0.73, [1, 0, 0, 0, 0]]","[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2023-09-23(토),쇠고기스프,오징어링튀김,소떡소떡,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]","[21.0, 4.9, 10.0, [1, 0, 0, 0, 0]]","[43.32, 13.61, 10.46, [1, 0, 0, 0, 0]]"
2023-09-23(토),시리얼,짜장소스,돈가스,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[24.3, 4.3, 13.2, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]"
2023-09-23(토),토마토그린샐러드,배추김치,감자샐러드,"[9.0, 1.8, 2.0, [1, 0, 0, 0, 0]]",,"[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]"
2023-09-23(토),핫바,단무지,깍두기,"[8.02, 12.22, 10.26, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-09-23(토),제로사이다,,"음료수, 탄산, 과일","[2.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]"
2023-09-23(토),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-24(일),밥1,밥1,불닭덮밥,,,
2023-09-24(일),감자양파찌개,소고기장터국,유부된장국,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]","[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
2023-09-24(일),오징어볶음,돼지고기김치볶음,목화솜탕수육,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[54.0, 13.0, 12.0, [1, 0, 0, 0, 0]]"
2023-09-24(일),갈비만두찜,계란찜,맛김,"[34.0, 4.4, 10.0, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2023-09-24(일),배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-09-24(일),,우유),이온음료,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2023-09-25(월),밥1,현미밥,밥1,,,
2023-09-25(월),황태해장국,부대찌개,꿍팟봉커리,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[66.0, 11.0, 11.0, [1, 0, 0, 0, 0]]"
2023-09-25(월),베이컨야채볶음,멸치아몬드볶음,계란파국,"[53.0, 8.0, 13.0, [1, 0, 0, 0, 0]]","[35.0, 16.0, 23.0, [1, 0, 0, 0, 0]]","[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]"
2023-09-25(월),오징어김치전,족발야채무침,햄야채볶음,"[37.0, 8.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[14.89, 10.96, 12.14, [1, 0, 0, 0, 0]]"
2023-09-25(월),깍두기,배추김치,단무지,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-09-25(월),,"해태에이치티비,복숭아봉봉,340ml",배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]",
2023-09-26(화),밥1,비빔국수,밥1,,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",
2023-09-26(화),된장찌개,우동국,햄짜글이,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]","[55.0, 10.0, 15.0, [1, 0, 0, 0, 0]]"
2023-09-26(화),제육간장불고기,치킨가라아게,감자채볶음,"[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[2.05, 5.26, 6.48, [1, 0, 0, 0, 0]]","[15.24, 6.03, 1.63, [1, 0, 0, 0, 0]]"
