날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2022-04-12,순두부국(05)(08)(09)(17)(18),57.3kcal,쇠고기미역국(05)(16),58.51kcal,오징어무국(05)(17),92.05kcal,,,3195.89kcal
2022-04-12,쇠고기당면볶음(05)(06)(16),211.94kcal,훈제삼겹살&무쌈(01),571.4kcal,순대야채볶음(05)(06)(10),323.27kcal,,,3195.89kcal
2022-04-12,상추겉절이,33.94kcal,후르츠양배추샐러드(01)(12),92.52kcal,고구마고로케(01)(02)(06)(12),327.29kcal,,,3195.89kcal
2022-04-12,깍두기,15.2kcal,배추김치,10kcal,배추김치,10kcal,,,3195.89kcal
2022-04-12,"우유(백색우유(200ML,연간))(02)",122kcal,탄산음료,117.5kcal,"컵과일(사과, 대추방울토마토)",44.72kcal,,,3195.89kcal
2022-04-12,"주스,파인애플",,,,,,,,3195.89kcal
2022-04-13,밥,363kcal,참치야채비빔밥(01),483.77kcal,잡곡밥,382.25kcal,,,3014.56kcal
2022-04-13,배추된장국(05)(06),47.4kcal,미소된장국(05)(06),33.96kcal,제육볶음(05)(06)(10),483.97kcal,,,3014.56kcal
2022-04-13,스크램블에그(01),168.15kcal,케이준감자튀김(05)(12),528.37kcal,파채무침(05)(06),44.7kcal,,,3014.56kcal
2022-04-13,오징어초고추장무침(05)(06)(17),160.31kcal,조미김(8절형),5.25kcal,모듬쌈(05)(06),36.82kcal,,,3014.56kcal
2022-04-13,가공우유(딸기맛)(02),116kcal,배추김치,10kcal,꽃맛살샐러드(01)(05)(06),130.61kcal,,,3014.56kcal
2022-04-13,배추김치,10kcal,,,배추김치,10kcal,,,3014.56kcal
2022-04-14,삶은계란(01),70.09kcal,자장면(05)(06)(10),810.04kcal,밥,363kcal,,,3312.33kcal
2022-04-14,쇠고기수프,0.35kcal,짬뽕찌개(06)(08)(09)(10)(17)(18),92.56kcal,닭고기육개장(05)(15),148.57kcal,,,3312.33kcal
2022-04-14,씨리얼,151.6kcal,물만두찜/초간장(01)(05)(06)(10),145.4kcal,코다리&미트볼양념조림(17)(06)(12),592.26kcal,,,3312.33kcal
2022-04-14,샌드위치,416.15kcal,핫도그(12),154.1kcal,조미김(8절형),5.25kcal,,,3312.33kcal
2022-04-14,농후 발효유(02),96kcal,배추김치,10kcal,콩나물무침(05),39.91kcal,,,3312.33kcal
2022-04-14,"우유(백색우유(200ML,연간))(02)",122kcal,단무지,6.3kcal,깍두기,15.2kcal,,,3312.33kcal
2022-04-14,,,,,한라봉,73.554kcal,,,3312.33kcal
2022-04-15,밥,363kcal,밥,363kcal,흑미밥,370.62kcal,,,3663.80kcal
2022-04-15,쇠고기무국(05)(16),54.8kcal,참치김치찌개(05),129.36kcal,시래기추어탕(완),98kcal,,,3663.80kcal
2022-04-15,비엔나소시지야채볶음(05)(06)(10)(12),242.34kcal,대왕오징어제육볶음(05)(06)(10),406.51kcal,감자채볶음,95.12kcal,,,3663.80kcal
2022-04-15,계란찜(01)(09),107.05kcal,김말이튀김(05)(06),410.72kcal,치킨너겟(01)(06)(15),534.88kcal,,,3663.80kcal
2022-04-15,깍두기,15.2kcal,깍두기,15.2kcal,배추김치,10kcal,,,3663.80kcal
2022-04-15,초콜릿(3사교),286kcal,,,"해태에이치티비,갈아만든배,238ml",40kcal,,,3663.80kcal
2022-04-15,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3663.80kcal
2022-04-15,"생수(500ML,후식)",0kcal,,,,,,,3663.80kcal
2022-04-16,후리카케밥,421.05kcal,불고기버거(01)(06)(10)(12),646.35kcal,밥,363kcal,,,2702.74kcal
2022-04-16,생선묵국(05)(06),65.82kcal,양송이스프(02)(06),120kcal,쇠고기장터국(완),105kcal,,,2702.74kcal
2022-04-16,크래미샐러드(17)(01),172.57kcal,씨리얼,151.6kcal,돼지고기버섯볶음(05)(06)(10)(18),362.72kcal,,,2702.74kcal
2022-04-16,배추김치,10kcal,탄산음료,117.5kcal,무생채,35.13kcal,,,2702.74kcal
2022-04-16,"한스코리아,쿡시멸치맛쌀국수,92g",,,,배추김치,10kcal,,,2702.74kcal
2022-04-16,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2702.74kcal
2022-04-17,잡곡밥,382.25kcal,밥,363kcal,밥,363kcal,,,2993.74kcal
2022-04-17,호박된장국(05)(06),47.64kcal,햄김치찌개(05)(10)(13),237.37kcal,돼지고기콩나물볶음(05)(06)(10),392.03kcal,,,2993.74kcal
2022-04-17,쇠고기메추리알장조림(완제)(05)(06),4.33kcal,계란말이2(01)(12),96.84kcal,볼어묵볶음(05)(06)(08)(09)(17),126.99kcal,,,2993.74kcal
2022-04-17,해물파전(완),340.14kcal,골뱅이야채무침(06)(17),175.31kcal,무생채,35.13kcal,,,2993.74kcal
2022-04-17,배추김치,10kcal,깍두기,15.2kcal,배추김치,10kcal,,,2993.74kcal
2022-04-17,에너지바,188kcal,,,,,,,2993.74kcal
2022-04-17,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2993.74kcal
2022-04-17,"코카콜라음료,미닛메이도포도,180ml",84.51kcal,,,,,,,2993.74kcal
2022-04-18,간장계란밥(01)(05)(06),486.2kcal,흑미밥,370.62kcal,마파두부덮밥(05)(06),568.31kcal,,,3524.26kcal
2022-04-18,미소된장국(05)(06),33.96kcal,순두부해물찌개(05)(08)(09)(17)(18),98.39kcal,중화식계란탕(01)(05)(06),104.56kcal,,,3524.26kcal
2022-04-18,소시지야채볶음(05)(06)(10)(12),104.18kcal,대패삼겹살볶음(05)(06)(10),784.89kcal,조미김(8절형),5.25kcal,,,3524.26kcal
2022-04-18,김자반,25kcal,팝콘형치킨너겟(01)(06)(12),498.04kcal,군만두튀김(01)(05)(06)(10),414.86kcal,,,3524.26kcal
2022-04-18,배추김치,10kcal,배추김치,10kcal,배추김치,10kcal,,,3524.26kcal
2022-04-18,커피음료,,,,,,,,3524.26kcal
2022-04-19,모닝빵&딸기잼,109.07kcal,밥,363kcal,밥,363kcal,,,3001.93kcal
2022-04-19,삶은계란(01),70.09kcal,참치김치찌개(05),129.36kcal,쇠고기육개장(01)(05)(16),134.46kcal,,,3001.93kcal
2022-04-19,초코씨리얼,157.32kcal,생선묵버섯볶음(05)(06),106.84kcal,피쉬앤칩스(17)(06)(07)(12),612.55kcal,,,3001.93kcal
2022-04-19,매쉬포테이토(01),221.1kcal,닭봉달콤간장조림(17),521.32kcal,오이부추무침,28.22kcal,,,3001.93kcal
2022-04-19,짜먹는요구르트(02),38.4kcal,깍두기,15.2kcal,배추김치,10kcal,,,3001.93kcal
2022-04-19,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3001.93kcal
2022-04-20,떡만둣국(01)(05)(06)(10)(16),600.64kcal,밥,363kcal,잡곡밥,382.25kcal,,,3960.41kcal
2022-04-20,밥,363kcal,탕수육(완제품용)(05)(06)(10),454.96kcal,김치어묵국(05)(06),51.21kcal,,,3960.41kcal
2022-04-20,스팸감자조림(05)(06)(10)(13),300.27kcal,미나리콩나물무침(05)(06),49.26kcal,파닭(파채닭튀김)(01)(06)(15),584.76kcal,,,3960.41kcal
2022-04-20,부추겉절이,28.04kcal,즉석자장소스(05)(06)(10),415.8kcal,후르츠양배추샐러드(01)(12),92.52kcal,,,3960.41kcal
2022-04-20,배추김치,10kcal,배추김치,10kcal,깍두기,15.2kcal,,,3960.41kcal
2022-04-20,"우유(백색우유(200ML,연간))(02)",122kcal,탄산음료,117.5kcal,,,,,3960.41kcal
2022-04-21,밥,363kcal,해물칼국수(08)(09)(17)(18),58.54kcal,돈가스카레덮밥(06)(10),1027.86kcal,,,2689.32kcal
2022-04-21,버섯감자국(05),57.91kcal,찰보리밥1(06),233.59kcal,팽이버섯된장국(05)(06),52.57kcal,,,2689.32kcal
2022-08-23,"남양유업,과수원청포도,190ml",84.51kcal,오미산적(완),55.25kcal,안동찜닭(05)(06)(15),252.7kcal,,,2752.20kcal
2022-08-23,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치,10kcal,깍두기(다수공급자)(09),17.1kcal,,,2752.20kcal
2022-08-24,간장계란밥(01)(05)(06),611.96kcal,밥,363kcal,밥,363kcal,,,3982.78kcal
2022-08-24,배추된장국(05)(06),45.19kcal,삼겹살구이(10),1052.28kcal,어묵탕(05),15.29kcal,,,3982.78kcal
2022-08-24,두부김치(05)(06)(10),260.65kcal,콩나물파채초무침(05)(06),31.66kcal,누들떡볶이(05)(06),119.91kcal,,,3982.78kcal
2022-08-24,가공우유(초코맛)(02),126kcal,모듬쌈(05)(06),43.39kcal,김말이튀김(05)(06),425.64kcal,,,3982.78kcal
2022-08-24,열무김치,14.4kcal,배추김치,10kcal,찹쌀도너츠,221.01kcal,,,3982.78kcal
2022-08-24,,,,,김자반,40kcal,,,3982.78kcal
2022-08-24,,,,,단무지,5.4kcal,,,3982.78kcal
2022-08-24,,,,,아이스크림 팩형(02),234kcal,,,3982.78kcal
2022-08-25,잡곡밥,382.25kcal,전투식량 2형3식단(잡채밥),1196kcal,돈가스카레덮밥,528.76kcal,,,3392.84kcal
2022-08-25,쇠고기미역국(05)(16),50.75kcal,데리야끼갈비산적구이(17)(05)(06),475.87kcal,오징어젓갈무침(17)(17),37.71kcal,,,3392.84kcal
2022-08-25,진미채볶음(완),200.4kcal,김자반,40kcal,키위드레싱(증),0kcal,,,3392.84kcal
2022-08-25,달걀말이(완)(01)(12),271.4kcal,배추김치,10kcal,토마토그린샐러드(12),8.9kcal,,,3392.84kcal
2022-08-25,배추김치,10kcal,,,오이피클,0kcal,,,3392.84kcal
2022-08-25,"우유(백색우유(200ML,연간))(02)",122kcal,,,이온음료,58.8kcal,,,3392.84kcal
2022-08-26,밥,363kcal,야끼스파게티(05)(06)(09)(12)(18),661.16kcal,잡곡밥,382.25kcal,,,3903.24kcal
2022-08-26,떡만둣국(01)(05)(06)(10)(16),565.14kcal,옥수수스프(05)(06),153.15kcal,햄듬뿍부대찌개(05)(06)(10)(15),233.34kcal,,,3903.24kcal
2022-08-26,감자채피망볶음,44.18kcal,불고기샐러드(16),203.16kcal,용가리치킨(브런치)(01),606.81kcal,,,3903.24kcal
2022-08-26,소시지케찹조림(05)(06)(12),158.21kcal,오이피클,0kcal,고등어카레구이(02)(05)(06)(16),369.48kcal,,,3903.24kcal
2022-08-26,배추김치,10kcal,,,깍두기(다수공급자)(09),17.1kcal,,,3903.24kcal
2022-08-26,"우유(백색우유(200ML,연간))(02)",122kcal,,,방울토마토(비생산기)(12),14.256kcal,,,3903.24kcal
2022-08-27,햄치즈버거(01)(10)(12),280.11kcal,밥,363kcal,밥,363kcal,,,2570.31kcal
2022-08-27,스크램블에그(01),195.89kcal,두부된장찌개(05)(06),68.02kcal,사골곰탕,106.54kcal,,,2570.31kcal
2022-08-27,씨리얼,151.2kcal,쇠고기버섯볶음(05)(06)(16),212.89kcal,제육볶음(05)(06)(10),513.09kcal,,,2570.31kcal
2022-08-27,탄산음료,117.5kcal,배추겉절이(09),28.12kcal,콩나물무침(05),31.85kcal,,,2570.31kcal
2022-08-27,"우유(백색우유(200ML,연간))(02)",122kcal,"남양유업,과수원오렌지,190ml",,깍두기(다수공급자)(09),17.1kcal,,,2570.31kcal
2022-08-28,밥,363kcal,돈육김치덮밥(10),748.6kcal,흑미밥,374.25kcal,,,2938.31kcal
2022-08-28,호박된장국(05)(06),47.64kcal,가공우유(바나나맛)(02),167kcal,차돌박이된장찌개(17),111kcal,,,2938.31kcal
2022-08-28,비엔나소시지야채볶음(05)(06)(10)(12),239.96kcal,콘샐러드(완),0kcal,치즈떡닭갈비 (05)(06)(15),270.79kcal,,,2938.31kcal
2022-08-28,계란찜(01)(09),107.05kcal,단무지,5.4kcal,오이풋고추된장무침(05)(06),30.12kcal,,,2938.31kcal
2022-08-28,배추김치,10kcal,초콜릿(3사교),286kcal,깍두기(다수공급자)(09),17.1kcal,,,2938.31kcal
2022-08-28,"우유(백색우유(200ML,연간))(02)",122kcal,,,짜먹는요구르트(02),38.4kcal,,,2938.31kcal
2022-08-29,잡곡밥,382.25kcal,밥,363kcal,밥,363kcal,,,2289.85kcal
2022-08-29,감자수제비국(01)(05),40.85kcal,해물순두부찌개(01)(05)(08)(09)(10)(17)(18),96.97kcal,건새우아욱된장국(05)(06)(09),62.98kcal,,,2289.85kcal
2022-08-29,소불고기(완제품)(16),247.47kcal,돼지목살폭찹(05)(12),138.48kcal,오리훈제야채볶음(01),324.21kcal,,,2289.85kcal
2022-08-29,오이양파장아찌(05)(06),25.18kcal,키위드레싱(증),0kcal,콩나물파채초무침(05)(06),31.66kcal,,,2289.85kcal
2022-08-29,깍두기(다수공급자)(09),17.1kcal,파인애플샐러드,50.3kcal,배추김치,10kcal,,,2289.85kcal
2022-08-29,"우유(백색우유(200ML,연간))(02)",122kcal,열무김치,14.4kcal,떠먹는 토핑형 발효유,,,,2289.85kcal
2022-08-30,모닝빵&딸기잼(06),288.3kcal,돼지국밥(완)(05)(06)(09)(10),832.66kcal,밥,363kcal,,,3547.88kcal
2022-08-30,삶은계란(01),70.09kcal,부추겉절이(05)(06),25.09kcal,뿌링클치킨(05)(06)(15),606.76kcal,,,3547.88kcal
2022-08-30,옥수수스프(05)(06),153.15kcal,"채소스틱(오이,양파,당근)(05)(06)",55.73kcal,치킨무,0kcal,,,3547.88kcal
2022-08-30,바나나,72kcal,깍두기(수의계약)(09),17.1kcal,쫄면야채무침(05)(06),418.8kcal,,,3547.88kcal
2022-08-30,씨리얼,151.2kcal,,,가공우유(딸기맛)(02),116kcal,,,3547.88kcal
2022-08-30,크로와상(06),216kcal,,,김자반,40kcal,,,3547.88kcal
2022-08-30,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3547.88kcal
2022-08-31,밥,363kcal,부추비빔밥(05)(06),478.08kcal,밥,363kcal,,,2334.43kcal
2022-08-31,김치국,37.71kcal,유부장국(05)(06),27.23kcal,햄듬뿍부대찌개(05)(06)(10)(15),233.34kcal,,,2334.43kcal
2022-08-31,쇠고기야채볶음(05)(06)(16),206.19kcal,지파이,221.01kcal,돼지갈비구이(완)(05),63.35kcal,,,2334.43kcal
2022-08-31,콩나물무침(05),31.85kcal,계란후라이(01),97.81kcal,깍두기(수의계약)(09),17.1kcal,,,2334.43kcal
2022-08-31,깍두기(수의계약)(09),17.1kcal,열무김치,14.4kcal,거봉포도,41.262kcal,,,2334.43kcal
2022-08-31,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2334.43kcal
2022-04-01,흑미밥,370.62kcal,밥,363kcal,불닭덮밥(01)(05)(06)(15),773.85kcal,,,3379.10kcal
2022-04-01,감자양파국,33.95kcal,짬뽕찌개(06)(08)(09)(10)(17)(18),92.56kcal,달걀국(01)(05),114.71kcal,,,3379.10kcal
2022-04-01,비엔나메추리알조림(05)(06)(10)(12),279.84kcal,고추잡채(05)(06)(10)(18),324.77kcal,감자튀김&케첩(12),367.15kcal,,,3379.10kcal
2022-04-01,오이부추무침,28.22kcal,깐쇼새우(05)(06)(12),427.27kcal,배추김치,10kcal,,,3379.10kcal
2022-04-01,배추김치,10kcal,배추김치,10kcal,사과(후지),51.156kcal,,,3379.10kcal
2022-04-01,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3379.10kcal
2022-04-01,"생수(500ML,후식)",0kcal,,,,,,,3379.10kcal
2022-04-02,밥,363kcal,불고기버거(01)(06)(10)(12),646.35kcal,잡곡밥,382.25kcal,,,2891.86kcal
2022-04-02,쇠고기무국(05)(16),54.8kcal,쇠고기수프,0.35kcal,닭고기육개장(05)(15),148.57kcal,,,2891.86kcal
2022-04-02,오징어볶음(05)(06)(17),213.35kcal,초코씨리얼,157.32kcal,너비아니양념구이(05)(06),422.37kcal,,,2891.86kcal
2022-04-02,매쉬포테이토(01),221.1kcal,한라봉,73.554kcal,조미김(8절형),5.25kcal,,,2891.86kcal
2022-04-02,배추김치,10kcal,,,우엉조림(완),56.4kcal,,,2891.86kcal
2022-04-02,"우유(백색우유(200ML,연간))(02)",122kcal,,,깍두기,15.2kcal,,,2891.86kcal
2022-04-03,밥,363kcal,밥,363kcal,밥,363kcal,,,2586.66kcal
2022-04-03,배추된장국(05)(06),47.4kcal,호박고추장찌개(05)(06),48.41kcal,뚝배기불고기(완),640kcal,,,2586.66kcal
2022-04-03,두부김치(05)(06)(10),208.06kcal,돼지고기메추리알장조림(05)(06)(10)(18),169.4kcal,깻잎지(완),9kcal,,,2586.66kcal
2022-04-03,콩나물무침(05),39.91kcal,오이무침(05)(06),47.36kcal,애호박전(01)(06),84.48kcal,,,2586.66kcal
2022-04-03,김자반,25kcal,배추김치,10kcal,깍두기,15.2kcal,,,2586.66kcal
2022-04-03,파김치,21.24kcal,대추방울토마토(비생산기)(12),10.2kcal,,,,,2586.66kcal
2022-04-03,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2586.66kcal
2022-04-04,밥,363kcal,흑미밥,370.62kcal,밥,363kcal,,,2927.53kcal
2022-04-04,사골떡왕만둣국(01)(05)(06)(10),462.51kcal,순두부해물찌개(05)(08)(09)(17)(18),98.39kcal,미소된장국(05)(06),33.96kcal,,,2927.53kcal
2022-04-04,생선묵꽈리고추볶음(05)(06),94.85kcal,훈제오리볶음(05)(06)(18),271.91kcal,등심돈까스(10),362.52kcal,,,2927.53kcal
2022-04-04,오징어젓갈무침(17)(17),37.71kcal,김치전(완)(05)(06),145.79kcal,후르츠양배추샐러드(01)(12),92.52kcal,,,2927.53kcal
2022-04-04,배추김치,10kcal,깍두기,15.2kcal,배추김치,10kcal,,,2927.53kcal
2022-04-04,"우유(백색우유(200ML,연간))(02)",122kcal,,,한라봉,73.554kcal,,,2927.53kcal
2022-04-05,간장계란밥(01)(05)(06),486.2kcal,밥,363kcal,밥,363kcal,,,3372.61kcal
2022-04-05,두부된장국(05)(06),72.08kcal,콩나물국(05),23.95kcal,차돌박이된장찌개(17),74kcal,,,3372.61kcal
2022-04-05,조미김(8절형),5.25kcal,돼지고기김치볶음(06)(10),350.75kcal,닭강정(01)(05)(06)(12)(15),732.5kcal,,,3372.61kcal
2022-04-05,스팸감자조림(05)(06)(10)(13),300.27kcal,웨지감자튀김,235.74kcal,고구마샐러드(01),174.64kcal,,,3372.61kcal
2022-04-05,배추김치,10kcal,깍두기,15.2kcal,배추김치,10kcal,,,3372.61kcal
2022-04-05,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3372.61kcal
2022-04-05,배(신고),34.03kcal,,,,,,,3372.61kcal
2022-04-06,밥,363kcal,잡곡밥,382.25kcal,밥,363kcal,,,2755.96kcal
2022-04-06,중화식계란탕(01)(05)(06),104.56kcal,순두부해물찌개(05)(08)(09)(17)(18),98.39kcal,고구마고로케(01)(02)(06)(12),327.29kcal,,,2755.96kcal
2022-04-06,쇠고기버섯볶음(05)(06)(16),202.1kcal,함박스테이크*소스(06)(10)(16),357.27kcal,매콤볼어묵조림(17)(05)(06)(08)(09)(17),139.81kcal,,,2755.96kcal
2022-04-06,무생채,35.13kcal,콘샐러드(완),0kcal,닭살냉채&무쌈(17)(15),181.24kcal,,,2755.96kcal
2022-04-06,배추김치,10kcal,깍두기,15.2kcal,배추김치,10kcal,,,2755.96kcal
2022-04-06,"우유(백색우유(200ML,연간))(02)",122kcal,,,"컵과일(사과, 대추방울토마토)",44.72kcal,,,2755.96kcal
2022-04-07,햄치즈버거(01)(02)(06)(10)(12),683.86kcal,밥,363kcal,밥,363kcal,,,3572.66kcal
2022-07-21,감자수제비국,148.11kcal,깐쇼새우,446.46kcal,두부된장찌개,68.02kcal,,,2448.46kcal
2022-07-21,두부김치,260.48kcal,단호박샐러드(완),178kcal,돼지고기두반장볶음,79.75kcal,,,2448.46kcal
2022-07-21,콩나물무침,35.67kcal,단무지,5.4kcal,도토리묵무침,31.63kcal,,,2448.46kcal
2022-07-21,"우유(백색우유(200ML,연간))",122kcal,아이스크림 팩형,234kcal,배추김치,10kcal,,,2448.46kcal
2022-07-21,대추방울토마토,17kcal,,,,,,,2448.46kcal
2022-07-22,간장계란밥,689.76kcal,잡곡밥,382.25kcal,흑미밥,370.62kcal,,,2848.38kcal
2022-07-22,배추된장국,45.19kcal,쇠고기육개장,113.09kcal,두부김치국,48.77kcal,,,2848.38kcal
2022-07-22,소시지케찹조림,263.89kcal,해물동그랑땡,392.46kcal,안동찜닭,240.65kcal,,,2848.38kcal
2022-07-22,가공우유(초코맛),126kcal,오징어초무침,78.53kcal,오이부추무침,27.17kcal,,,2848.38kcal
2022-07-22,배추김치,10kcal,배추김치,10kcal,김자반,40kcal,,,2848.38kcal
2022-07-22,"생수(500ML,후식)",0kcal,,,배추김치,10kcal,,,2848.38kcal
2022-07-23,밥,363kcal,스팸마요덮밥,740.59kcal,밥,363kcal,,,2740.23kcal
2022-07-23,중화식계란탕,100.68kcal,유부장국,27.23kcal,해물순두부찌개,102.9kcal,,,2740.23kcal
2022-07-23,오징어볶음,224.63kcal,비엔나핫케?,24.2kcal,제육볶음,488.64kcal,,,2740.23kcal
2022-07-23,베이컨애호박볶음,56.32kcal,배추김치,10kcal,상추겉절이,33.04kcal,,,2740.23kcal
2022-07-23,깍두기,15.2kcal,이온음료,58.8kcal,배추김치,10kcal,,,2740.23kcal
2022-07-23,"우유(백색우유(200ML,연간))",122kcal,,,,,,,2740.23kcal
2022-07-24,밥,363kcal,밥,363kcal,밥,363kcal,,,2353.79kcal
2022-07-02,베이컨버섯볶음,73.94kcal,콘샐러드,0kcal,소불고기(완제품)(16),482.37kcal,,,2592.63kcal
2022-07-02,계란찜,106.7kcal,단무지,5.4kcal,상추겉절이,33.04kcal,,,2592.63kcal
2022-07-02,배추김치,10kcal,이온음료,58.8kcal,배추김치,10kcal,,,2592.63kcal
2022-07-02,"우유(백색우유(200ML,연간)",122kcal,,,,,,,2592.63kcal
2022-07-03,떡만둣국,492.79kcal,밥,363kcal,밥,363kcal,,,2294.59kcal
2022-07-03,새송이버섯햄볶음,105.35kcal,생선묵국,65.16kcal,배추된장국,45.19kcal,,,2294.59kcal
2022-07-03,오징어젓갈무침,37.64kcal,오리훈제야채볶음,322.44kcal,돈육고추장볶음(완),180kcal,,,2294.59kcal
2022-07-03,배추김치,10kcal,부추겉절이,25.09kcal,황도샐러드,11.73kcal,,,2294.59kcal
2022-07-03,"우유(백색우유(200ML,연간))",122kcal,배추김치,10kcal,깍두기(완제품),15.2kcal,,,2294.59kcal
2022-07-03,,,과일푸딩,126kcal,,,,,2294.59kcal
2022-07-04,밥,363kcal,잡곡밥,382.25kcal,밥,363kcal,,,3604.60kcal
2022-07-04,중화식계란탕,100.68kcal,감자짜글이,230.26kcal,팽이버섯된장국,52.57kcal,,,3604.60kcal
2022-07-04,두부김치,260.48kcal,아귀순살해물찜,204.18kcal,닭감자찜,359.35kcal,,,3604.60kcal
2022-07-04,진미채볶음,200.4kcal,케이준치킨샐러드,646.96kcal,콩나물무침,35.67kcal,,,3604.60kcal
2022-07-04,두유,140kcal,배추김치,10kcal,총각김치,16.4kcal,,,3604.60kcal
2022-07-04,단무지,5.4kcal,,,아이스크림 팩형,234kcal,,,3604.60kcal
2022-07-05,간장계란밥,689.76kcal,스파게티,789.56kcal,돼지국밥,432.53kcal,,,2695.78kcal
2022-07-05,돈육김치찌개,100.05kcal,멕시칸샐러드,83.6kcal,부추겉절이,25.09kcal,,,2695.78kcal
2022-07-05,소시지케찹조림,263.89kcal,양송이스프,120kcal,"채소스틱(오이,양파,당근)",44.9kcal,,,2695.78kcal
2022-07-05,가공우유(딸기맛),116kcal,오이피클,0kcal,깍두기,15.2kcal,,,2695.78kcal
2022-07-05,깍두기(완제품),15.2kcal,,,썬업 파인애플200ml,,,,2695.78kcal
2022-07-06,밥,363kcal,밥,363kcal,치킨버거,354.82kcal,,,3005.98kcal
2022-07-06,감자양파국,38.2kcal,삼겹살구이,1051.94kcal,치즈스틱,165.76kcal,,,3005.98kcal
2022-07-06,참치김치볶음,68.21kcal,쌈무,5kcal,씨리얼,151.2kcal,,,3005.98kcal
2022-07-06,햄감자채볶음,80.22kcal,모듬쌈,34.41kcal,탄산음료,117.5kcal,,,3005.98kcal
2022-07-06,조미김(8절형),5.25kcal,콩나물파채초무침,39.77kcal,"우유(백색우유(200ML,연간))",122kcal,,,3005.98kcal
2022-07-06,블루베리,35.7kcal,배추김치,10kcal,,,,,3005.98kcal
2022-07-07,밥,363kcal,쇠고기국밥,470.94kcal,잡곡밥,382.25kcal,,,3173.85kcal
2022-07-07,순두부찌개,107.69kcal,죽봉어묵버섯볶음,24.36kcal,햄듬뿍부대찌개,227kcal,,,3173.85kcal
