날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2023-08-28,돈육굴소스양배추볶음,치킨너겟,멸치볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.61, 3.01, 2.49, [1, 0, 0, 0, 0]]","[0.87, 10.22, 18.58, [1, 0, 0, 0, 0]]"
2023-08-28,김자반,깍두기,미트볼케첩볶음,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-28,무생채,,배추김치,"[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-08-28,열무김치,,거봉포도,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-28,"웅진식품,가야농장 제주감귤,340ml",,,"[24.0, 0.8, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-28,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-29,밥,밥,밥,,,
2023-08-29,꼬리곰탕,비빔막국수,콩나물국,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]"
2023-08-29,메추리알장조림,해물파전,순대야채볶음,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[24.54, 9.82, 13.2, [1, 0, 0, 0, 0]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]"
2023-08-29,오이무침,무말랭이무침,맛김,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2023-08-29,배추김치,명태회무침,계란말이,,"[34.0, 1.7, 15.0, [1, 0, 0, 0, 0]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]"
2023-08-29,우유),백김치,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]",
2023-08-29,,팥빙수,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[79.24, 2.96, 10.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-30,김치볶음밥,후리카케밥,잡곡밥,,,
2023-08-30,유부장국,순두부국,감자짜글이,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2023-08-30,스팸구이,순살양념치킨,소불고기당면볶음,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[28.0, 12.0, 20.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-30,단무지,모듬피클,양념깻잎지무침,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-30,가공우유,유자드레싱샐러드,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-08-30,,,"포도,신선형)","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[15.78, 0.32, 0.58, [1, 0, 0, 0, 0]]"
2023-08-31,밥,밥,새우버거,,,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]"
2023-08-31,조랭이떡미역국,사골곰탕,밥,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]","[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",
2023-08-31,비엔나소시지야채볶음,낙지새우삼겹살볶음,국물떡볶이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]"
2023-08-31,맛김,깻잎쌈,웨지감자&소스,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0.73, 0.04, 0.46, [1, 0, 0, 0, 0]]","[20.23, 4.17, 2.51, [1, 0, 0, 0, 0]]"
2023-08-31,진미채무침,쌈무,"주스,카프리썬오렌지망고","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[34.3, 0.24, 0.49, [1, 0, 0, 0, 0]]"
2023-08-31,배추김치,순무김치,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]"
2023-08-31,,사인머스켓,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-01,밥,후리카케밥,잡곡밥,,,
2023-07-01,콘치즈핫도그,꼬치어묵탕,감자수제비국,"[39.0, 25.0, 14.0, [1, 0, 0, 0, 0]]","[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]","[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]"
2023-07-01,웨지감자&소스,국물떡볶이,명엽채볶음,"[20.23, 4.17, 2.51, [1, 0, 0, 0, 0]]","[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]","[75.22, 6.21, 0.67, [1, 0, 0, 0, 0]]"
2023-07-01,우유),훈제닭다리,주꾸미삼겹살볶음,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-01,,순대,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]",
2023-07-01,,단무지,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-01,,대추방울토마토,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-02,밥,밥,현미밥,,,
2023-07-02,팽이미소된장국,짬뽕국,김치찌개,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2023-07-02,돼지고기김치볶음,바싹불고기/파채,닭간장소스찜,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[52.2, 22.2, 4.9, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-02,연두부양념장,무생채,오이도라지무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[16.61, 2.84, 2.78, [1, 0, 0, 0, 0]]"
2023-07-02,열무김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-07-02,"매일유업,썬업오렌지,200ml",,,"[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-02,유산균 발효 음료,,,"[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-03,밥,흑미밥,밥,,,
2023-07-03,쇠고기무국,호박된장찌개,생선묵국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-07-03,비엔나소시지야채볶음,제육고추장불고기,마파두부,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]"
2023-07-03,김자반,상추쌈,치즈함박스테이크,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[9.54, 2.56, 5.96, [1, 0, 0, 0, 0]]","[77.0, 31.0, 35.0, [1, 0, 0, 0, 0]]"
2023-09-14,우유),거봉포도,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-15,밥,밥,찹쌀밥,,,
2023-09-15,감자옹심이국,중화식계란탕,닭곰탕,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2023-09-15,비엔나소시지야채볶음,마파두부,멸치볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]","[0.87, 10.22, 18.58, [1, 0, 0, 0, 0]]"
2023-09-15,맛김,찹쌀탕수육,오징어야채무침,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[23.01, 7.74, 9.38, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]"
2023-09-15,연근조림,배추김치,배추김치,"[20.13, 1.21, 2.84, [1, 0, 0, 0, 0]]",,
2023-09-15,가공우유,,아이스샌드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 8.0, 3.0, [1, 0, 0, 0, 0]]"
2023-08-07,양념깻잎지무침,우엉채조림,감자전,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.54, 1.95, 1.96, [1, 0, 0, 0, 0]]","[15.03, 8.18, 1.92, [1, 0, 0, 0, 0]]"
2023-08-07,배추김치,감자샐러드,배추김치,,"[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]",
2023-08-07,"매일유업,피크닉청포도,200ml",배추김치,복숭아,"[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]",,"[9.35, 0.24, 0.89, [1, 0, 0, 0, 0]]"
2023-08-07,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-08,버터장조림덮밥,생우동,흑미밥,,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",
2023-08-08,미소된장국,밥,콩비지찌개,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]"
2023-08-08,동그랑땡,새우짜조롤칠리소스,구운불고기,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-08,가공우유,단무지무침,오이도라지무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]","[16.61, 2.84, 2.78, [1, 0, 0, 0, 0]]"
2023-08-08,배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-08-08,,"아이스크림, 떠먹는형",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-09,밥,현미밥,밥,,,
2023-08-09,물만두국,우럭매운탕,감자탕,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[4.12, 5.1, 21.53, [1, 0, 0, 0, 0]]","[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]"
2023-08-09,햄야채볶음,오리불고기,떡갈비구이,"[14.89, 10.96, 12.14, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2023-08-09,스크램블에그,모듬쌈,연근조림,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[20.13, 1.21, 2.84, [1, 0, 0, 0, 0]]"
2023-08-09,배추김치,배추김치,열무김치,,,
2023-08-09,우유),탄산음료,"남양유업,과수원사과,190ml","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-08-10,밥,찹쌀밥,하이라이스,,,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]"
2023-08-10,모듬과일샐러드,삼계탕,데리야끼닭꼬치,"[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]","[13.0, 5.0, 16.0, [1, 0, 0, 0, 0]]"
2023-08-10,시리얼,김치전,양송이스프,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]","[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]"
2023-08-10,닭가슴살소시지,채소스틱,단호박샐러드,"[2.0, 2.0, 23.0, [1, 0, 0, 0, 0]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]","[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]"
2023-08-10,베이글크림치즈,배추김치,배추김치,"[33.0, 12.0, 10.0, [1, 0, 0, 0, 0]]",,
2023-08-10,우유),수박,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-11,밥,잡곡밥,밥,,,
2023-08-11,김치수제비국,해물된장찌개,나가사끼짬뽕국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]","[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]","[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]"
2023-08-11,오징어볶음,돼지고기수육,김치피자탕수육,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[1.59, 9.12, 20.91, [1, 0, 0, 0, 0]]","[40.0, 18.0, 22.0, [1, 0, 0, 0, 0]]"
2023-08-11,김자반,무말랭이무침,단무지무침,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2023-08-11,맛살계란찜,명이나물,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]",
2023-08-11,가공우유,배추김치,아이스크림 팩형,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]"
2023-08-11,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-12,시리얼,스파게티,밥,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",
2023-08-12,샌드위치,크림스프,쇠고기무국,"[33.35, 15.48, 20.69, [1, 0, 0, 0, 0]]","[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]"
2023-08-12,생수,콘슬로우샐러드,청양풍닭볶음,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-12,우유),할라피뇨&오이피클,콩나물무침,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.83, 0.09, 0.19, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2023-08-12,,탄산음료,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-08-13,간장계란밥,밥,흑미밥,,,
2023-08-13,쇠고기감자국,부대찌개,황태채국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]"
2023-08-13,볼어묵조림,치즈함박스테이크,낙지불고기,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]","[77.0, 31.0, 35.0, [1, 0, 0, 0, 0]]","[10.0, 6.0, 16.0, [1, 0, 0, 0, 0]]"
2023-08-13,오징어젓무침,모듬야채&쌈장,오이부추무침,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2023-08-13,두유,배추김치,깍두기,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-08-13,배추김치,대추방울토마토,,,"[3.54, 0.18, 0.79, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-13,생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-14,밥,스팸마요덮밥,물냉면,,,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]"
2023-08-14,생선묵국,달걀국,밥,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",
2023-08-14,콩나물쇠고기볶음,치킨텐더,갈비만두찜,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.06, 5.32, 4.93, [1, 0, 0, 0, 0]]","[34.0, 4.4, 10.0, [1, 0, 0, 0, 0]]"
2023-08-14,맛김,모듬피클,삶은계란,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]"
2023-08-14,감자조림,배추김치,열무김치,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]",,
2023-08-14,배추김치,,자두,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.97, 0.15, 0.37, [1, 0, 0, 0, 0]]"
2023-08-14,"해태에이치티비,코코팜망고코넛,340ml",,,"[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-15,참치야채죽,현미밥,잡곡밥,"[120.0, 14.0, 10.5, [1, 0, 0, 0, 0]]",,
2023-08-15,동그랑땡데리야끼조림,두부맑은국,감자양파찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]"
2023-08-15,무말랭이무침,햄감자볶음,제육고추장불고기,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]"
2023-08-15,가공우유,코다리순살콩나물찜,상추쌈,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.54, 2.56, 5.96, [1, 0, 0, 0, 0]]"
2023-08-15,배추김치,배추김치,배추김치,,,
2023-08-15,,아이스샌드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 8.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-16,밥,찹쌀밥,후리카케밥,,,
2023-08-16,쇠고기미역국,닭곰탕,꼬치어묵탕,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]"
2023-08-16,돼지고기김치볶음,구운불고기,국물떡볶이,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]"
2023-08-16,진미채무침,오이양파장아찌,모듬튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]"
2023-08-16,열무김치,깍두기,순대,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]"
2023-08-16,우유),,단무지,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-08-16,,,수박,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]"
2023-08-16,,,"남양유업,과수원오렌지,190ml","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-08-17,햄치즈버거,밥,잡곡밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2023-08-17,옥수수스프,투움바파스타,중화식계란탕,"[9.67, 4.64, 3.16, [1, 0, 0, 0, 0]]","[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-17,모듬과일샐러드,치킨스테이크,마파두부,"[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]"
2023-08-17,시리얼,모듬피클,갈비산적,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2023-08-17,우유),양배추샐러드,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[7.45, 1.57, 0.77, [1, 0, 0, 0, 0]]",
2023-08-17,,복숭아,"농심,카프리썬사과,200ml","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.35, 0.24, 0.89, [1, 0, 0, 0, 0]]","[0.0, 18.16, 19.61, [1, 0, 0, 0, 0]]"
2023-08-18,밥,밥,밥,,,
2023-08-18,들깨수제비국,얼큰콩나물국,호박된장찌개,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2023-08-18,비엔나소시지구이,간장돼지불고기,명엽채볶음,"[10.0, 23.0, 12.0, [1, 0, 0, 0, 0]]","[6.0, 12.0, 15.0, [1, 0, 0, 0, 0]]","[75.22, 6.21, 0.67, [1, 0, 0, 0, 0]]"
2023-08-18,김자반,콘치즈구이,청양풍닭볶음,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-18,양념깻잎지무침,배추김치,열무김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2023-08-18,배추김치,,자두,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.97, 0.15, 0.37, [1, 0, 0, 0, 0]]"
2023-08-19,불고기핫도그,햄야채볶음밥,밥,"[29.0, 23.0, 14.0, [1, 0, 0, 0, 0]]",,
2023-08-19,황도샐러드,버팔로윙,감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]"
2023-08-19,생수,단무지,계란말이,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]"
2023-08-19,우유),구슬치즈샐러드,골뱅이소면무침,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[30.0, 5.0, 8.0, [1, 0, 0, 0, 0]]","[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2023-08-19,,탄산음료,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-08-20,소불고기볶음밥,밥,제육덮밥,,,
2023-08-20,우동장국,호박고추장찌개,콩나물김치국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]"
2023-08-20,햄김치볶음,눈꽃치즈닭갈비,멸치볶음,"[34.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[83.0, 39.0, 51.0, [1, 0, 0, 0, 0]]","[0.87, 10.22, 18.58, [1, 0, 0, 0, 0]]"
2023-08-20,단무지,맛김,배추겉절이,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]"
2023-09-18,쇠고기미역국,감자짜글이,중화식계란탕,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-18,소시지양배추볶음,닭바베큐소스조림,찹쌀꿔바로우,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[33.18, 17.39, 22.49, [1, 0, 0, 0, 0]]"
2023-09-18,스크램블에그,진미채무침,단무지무침,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2023-09-18,배추김치,열무김치,배추김치,,,
2023-09-18,"해태에이치티비,코코팜망고코넛,340ml",,사과,"[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]"
2023-09-18,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-19,버터장조림덮밥,밥,현미밥,,,
2023-09-19,우동장국,쇠고기육개장,버섯된장찌개,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2023-09-19,볼어묵조림,미트볼케첩볶음,돼지고기수육,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.59, 9.12, 20.91, [1, 0, 0, 0, 0]]"
