날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2023-04-16(일),순두부짬뽕국,"69.0, 7.0, 9.0",부대찌개,"41.11, 38.55, 27.7",닭개장,"7.33, 14.54, 31.38",1,13,16,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-17(월),맑은쇠고기무국,"0.0, 2.5, 20.0",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",설렁탕,"42.7, 12.93, 32.67",44,17,4,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 8.83274796 -0.11103167  0.16789321],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-18(화),떡국,"66.59, 3.21, 11.18",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",스팸감자짜글이,"32.0, 1.8, 5.0",20,18,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-19(수),쇠고기감자국,"7.0, 2.4, 13.0",돼지국밥,"28.60179324894517, 6.863291139240503, 11.440843881856539",아욱된장국,"4.88, 0.73, 2.68",16,8,3,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-20(목),쇠고기미역국,"16.08, 6.78, 15.06",차돌육개장,"9.0, 12.0, 18.0",팽이버섯계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",61,7,4,[-2.73089524  0.01501581  0.07112982],[8.19773866 0.65919931 0.15283704],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-21(금),쇠고기장터국,"7.0, 3.7, 9.0",달래된장국,"28.60179324894517, 6.863291139240503, 11.440843881856539",짬뽕수제비국,"93.0, 3.7, 10.0",15,1,8,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-22(토),유부장국,"8.17, 2.48, 5.99",햄버거빵,"29.77, 2.6, 5.71",두부고추장찌개,"13.53, 2.9, 6.9",5,5,12,[ 9.3932843   1.73312589 -0.25186757],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-23(일),순두부찌개,"5.62, 17.99, 18.25",설렁탕,"42.7, 12.93, 32.67",육개장,"10.45, 7.57, 14.32",7,4,37,[-2.73089524  0.01501581  0.07112982],[ 7.23239495  0.14129821 -0.23905178],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-24(월),대만식샌드위치,"15.002559652928412, 4.838047722342731, 11.0410845986985",나가사끼짬뽕국,"74.0, 9.0, 9.0",스팸김치찌개,"19.0, 20.0, 19.0",7,11,15,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-25(화),얼큰쇠고기무국,"9.6, 3.4, 10.0",모닝빵&딸기잼,"17.42, 1.43, 3.28",감자된장국,"25.500476190476242, 9.815258799171845, 13.478695652173906",24,11,4,[-2.73089524  0.01501581  0.07112982],[-2.2062588  -3.03490139  4.91401341],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-26(수),계란말이,"2.61, 8.96, 10.18",로제누들떡볶이,"89.0, 4.7, 7.0",오믈렛,"0.42, 7.33, 6.48",1,1,2,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-27(목),아욱된장국,"4.88, 0.73, 2.68",쫄면,"43.29, 1.54, 4.55",닭개장,"7.33, 14.54, 31.38",10,2,16,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-28(금),쇠고기감자국,"7.0, 2.4, 13.0",청국장찌개,"11.05, 4.19, 10.03",감자계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",16,13,9,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-29(토),전복죽,"25.0, 6.0, 3.0",순두부찌개,"5.62, 17.99, 18.25",육개장,"10.45, 7.57, 14.32",11,9,37,[ 8.761119    2.04440149 -0.99036138],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-04-30(일),호박고추장찌개,"13.53, 2.9, 6.9",버섯감자찌개,"10.55, 5.06, 9.28",쇠고기전골,"47.0, 7.0, 13.0",7,6,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-01(월),시금치된장국,"17.48, 2.8, 7.91",돼지고기김치찌개,"6.38, 8.09, 8.17",두부고추장찌개,"13.53, 2.9, 6.9",12,5,12,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-02(화),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",버섯감자찌개,"10.55, 5.06, 9.28",모닝빵&딸기잼,"17.42, 1.43, 3.28",24,6,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-0.67350898  0.05907281 -1.26628721],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-03(수),맑은쇠고기무국,"0.0, 2.5, 20.0",미소장국,"7.78, 3.36, 6.02",부대찌개,"41.11, 38.55, 27.7",44,16,42,[-2.73089524  0.01501581  0.07112982],[7.70182131 2.17412999 0.24394263],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-04(목),콩나물국,"5.87, 1.54, 2.17",어묵김치우동,"82.27, 10.84, 12.02",차돌육개장,"9.0, 12.0, 18.0",29,6,3,[ 9.60663005  1.56568599 -0.01280718],[ 8.01186187 -0.65524419  0.20528114],[9.83865819 0.29627336 0.88551892],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-05(금),쇠고기미역국,"16.08, 6.78, 15.06",돼지국밥,"28.60179324894517, 6.863291139240503, 11.440843881856539",배추된장국,"8.64, 2.01, 3.8",61,8,2,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-06(토),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",바베큐폭립,"17.0, 9.0, 25.0",참치김치찌개,"6.11, 4.71, 9.71",17,2,13,[-2.73089524  0.01501581  0.07112982],[ 7.67320366 -2.93679551 -0.89151567],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-07(일),우렁강된장찌개,"12.0, 1.8, 7.0",나가사끼짬뽕국,"74.0, 9.0, 9.0",순두부찌개,"5.62, 17.99, 18.25",1,11,26,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-08(월),쇠고기미역국,"16.08, 6.78, 15.06",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",등뼈감자탕,"25.500476190476242, 9.815258799171845, 13.478695652173906",61,17,3,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-09(화),스팸감자짜글이,"32.0, 1.8, 5.0",비빔칼국수,"74.1, 7.22, 14.76",돼지고기김치찌개,"6.38, 8.09, 8.17",8,4,28,[-2.73089524  0.01501581  0.07112982],[ 7.78949374 -0.32866706 -0.09133023],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-10(수),대패삼겹살볶음,"34.0, 6.0, 6.0",무피클,"2.68, 0.12, 0.4",미트볼케찹조림,"25.500476190476242, 9.815258799171845, 13.478695652173906",1,1,1,[-2.73089524  0.01501581  0.07112982],[ 6.61561669 -2.43513984 -1.24184929],[ 9.65459105 -1.1634999  -2.71939833],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-11(목),얼큰황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",콩나물국,"5.87, 1.54, 2.17",얼큰쇠고기무국,"9.6, 3.4, 10.0",18,5,7,[10.15846621 -0.48168947  0.9615986 ],[7.64822316 1.14815229 0.24016587],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-12(금),감자수제비국,"66.44, 6.59, 15.81",계란파국,"0.97, 1.08, 1.58",배추된장국,"8.64, 2.01, 3.8",12,15,2,[ 9.52812834 -0.10388295 -0.52940776],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-13(토),쇠고기야채죽,"30.0, 4.7, 6.0",쇠고기전골,"47.0, 7.0, 13.0",모듬어묵국,"19.0, 2.7, 9.0",1,10,20,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-14(일),닭개장,"7.33, 14.54, 31.38",쇠고기미역국,"16.08, 6.78, 15.06",버섯감자찌개,"10.55, 5.06, 9.28",4,7,7,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-15(월),차돌박이된장찌개,"27.0, 28.0, 27.0",짬뽕수제비국,"93.0, 3.7, 10.0",두부고추장찌개,"13.53, 2.9, 6.9",6,9,12,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-16(화),대만식샌드위치,"15.002559652928412, 4.838047722342731, 11.0410845986985",바베큐치킨스테이크,"10.0, 11.0, 15.0",순두부찌개,"5.62, 17.99, 18.25",7,1,26,[-2.73089524  0.01501581  0.07112982],[ 7.90514985 -3.90115925 -0.96943431],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-17(수),쇠고기미역국,"16.08, 6.78, 15.06",꼬리곰탕,"7.0, 13.0, 32.0",떡국,"66.59, 3.21, 11.18",61,3,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-18(목),아욱된장국,"4.88, 0.73, 2.68",꽃게탕,"3.95, 1.58, 12.87",유부장국,"8.17, 2.48, 5.99",10,13,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.2403518  0.68256435 0.82018239],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-19(금),감자계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",들깨시래기된장국,"7.83, 1.83, 5.21",쇠고기전골,"47.0, 7.0, 13.0",15,13,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-20(토),돼지고기김치찌개,"6.38, 8.09, 8.17",신전st떡볶이,"31.0, 1.7, 3.8",육개장,"10.45, 7.57, 14.32",7,1,37,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-21(일),닭곰탕,"1.87, 4.75, 18.72",부대찌개,"41.11, 38.55, 27.7",쇠고기미역국,"16.08, 6.78, 15.06",17,13,12,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-22(월),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",근대된장국,"5.82, 1.36, 3.47",쇠고기장터국,"7.0, 3.7, 9.0",17,5,8,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-23(화),밥,"15.002559652928412, 4.838047722342731, 11.0410845986985",,"28.60179324894517, 6.863291139240503, 11.440843881856539",,"25.500476190476242, 9.815258799171845, 13.478695652173906",4,6,13,[ 5.53056932 -0.24495307 -3.20477476],[-3.64632767 -1.74902882 -2.96268585],[-2.13123446 -6.43338269  0.84430434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-24(수),호박고추장찌개,"13.53, 2.9, 6.9",돼지국밥,"28.60179324894517, 6.863291139240503, 11.440843881856539",스팸김치찌개,"19.0, 20.0, 19.0",7,8,15,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-25(목),닭개장,"7.33, 14.54, 31.38",콩나물국,"5.87, 1.54, 2.17",순두부짬뽕국,"69.0, 7.0, 9.0",4,5,13,[-2.73089524  0.01501581  0.07112982],[7.64822316 1.14815229 0.24016587],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-26(금),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",해물볶음우동,"77.0, 8.0, 19.0",쇠고기전골,"47.0, 7.0, 13.0",24,4,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-27(토),전복죽,"25.0, 6.0, 3.0",스팸감자짜글이,"32.0, 1.8, 5.0",육개장,"10.45, 7.57, 14.32",11,6,37,[ 8.761119    2.04440149 -0.99036138],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-29(월),모듬어묵국,"19.0, 2.7, 9.0",돼지고기김치찌개,"6.38, 8.09, 8.17",유부장국,"8.17, 2.48, 5.99",12,5,10,[9.57674031 0.23697142 0.52363245],[-4.57592667  0.1044397  -0.07190806],[9.2403518  0.68256435 0.82018239],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-05-30(화),시금치된장국,"17.48, 2.8, 7.91",짬뽕수제비국,"93.0, 3.7, 10.0",감자수제비국,"66.44, 6.59, 15.81",12,9,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.22831552 -0.31605379 -0.9373867 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-06-01(목),시금치된장국,"17.48, 2.8, 7.91",전투식량,"28.60179324894517, 6.863291139240503, 11.440843881856539",짬뽕수제비국,"93.0, 3.7, 10.0",12,3,8,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-02(금),맑은쇠고기무국,"0.0, 2.5, 20.0",차돌박이된장찌개,"27.0, 28.0, 27.0",참치김치찌개,"6.11, 4.71, 9.71",44,5,13,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-03(토),감자수제비국,"66.44, 6.59, 15.81",대만식샌드위치,"28.60179324894517, 6.863291139240503, 11.440843881856539",쇠고기미역국,"16.08, 6.78, 15.06",12,2,12,[ 9.52812834 -0.10388295 -0.52940776],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-04(일),호박된장찌개,"16.77, 5.6, 15.01",부대찌개,"41.11, 38.55, 27.7",쇠고기전골,"47.0, 7.0, 13.0",10,13,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-05(월),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",아욱된장국,"4.88, 0.73, 2.68",17,18,3,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-06(화),밥,"15.002559652928412, 4.838047722342731, 11.0410845986985",튜브형 아이스크림,"6.49, 0.08, 0.0",밥,"25.500476190476242, 9.815258799171845, 13.478695652173906",4,1,1,[ 5.53056932 -0.24495307 -3.20477476],[ 8.30159138 -3.07898679 -0.83044697],[ 5.25505625 -1.15164156  0.39974317],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-07(수),닭곰탕,"1.87, 4.75, 18.72",계란파국,"0.97, 1.08, 1.58",돼지고기김치찌개,"6.38, 8.09, 8.17",17,15,28,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-08(목),떡국,"66.59, 3.21, 11.18",랍스터버터구이,"28.60179324894517, 6.863291139240503, 11.440843881856539",육개장,"10.45, 7.57, 14.32",20,2,37,[-2.73089524  0.01501581  0.07112982],[ 8.02185333 -2.41084731 -0.58466034],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-09(금),두부고추장찌개,"13.53, 2.9, 6.9",청국장찌개,"11.05, 4.19, 10.03",감자계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",6,13,9,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-11(일),얼큰쇠고기무국,"9.6, 3.4, 10.0",스팸김치찌개,"19.0, 20.0, 19.0",쇠고기전골,"47.0, 7.0, 13.0",24,8,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-12(월),근대된장국,"5.82, 1.36, 3.47",유부장국,"8.17, 2.48, 5.99",맑은황태채국,"25.500476190476242, 9.815258799171845, 13.478695652173906",7,15,6,[-2.73089524  0.01501581  0.07112982],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-13(화),쇠고기미역국,"16.08, 6.78, 15.06",버섯감자찌개,"10.55, 5.06, 9.28",새우살애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",61,6,5,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-14(수),시금치된장국,"17.48, 2.8, 7.91",도토리묵냉국,"34.0, 0.5, 1.0",돼지국밥,"25.500476190476242, 9.815258799171845, 13.478695652173906",12,9,8,[-2.73089524  0.01501581  0.07112982],[8.18818425 0.43342737 0.34957085],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-15(목),오징어무국,"3.8, 0.96, 10.35",팽이버섯계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",떡국,"66.59, 3.21, 11.18",1,3,10,[9.90269964 0.23173275 0.38930473],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-16(금),두부고추장찌개,"13.53, 2.9, 6.9",닭개장,"7.33, 14.54, 31.38",순두부찌개,"5.62, 17.99, 18.25",6,3,26,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-17(토),호박고추장찌개,"13.53, 2.9, 6.9",햄버거빵,"29.77, 2.6, 5.71",나가사끼짬뽕국,"74.0, 9.0, 9.0",7,5,14,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-18(일),쇠고기장터국,"7.0, 3.7, 9.0",유부장국,"8.17, 2.48, 5.99",쇠고기전골,"47.0, 7.0, 13.0",15,15,30,[-2.73089524  0.01501581  0.07112982],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-19(월),돼지고기김치찌개,"6.38, 8.09, 8.17",코다리순살매운탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",부대찌개,"41.11, 38.55, 27.7",7,3,42,[-2.73089524  0.01501581  0.07112982],[ 8.50216148 -1.17889288 -0.17713805],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-20(화),오리고추장구이,"15.002559652928412, 4.838047722342731, 11.0410845986985",레몬에이드,"27.0, 0.0, 0.0",동부묵김가루무침,"25.500476190476242, 9.815258799171845, 13.478695652173906",1,1,1,[10.01678378 -1.31429172  0.08205693],[ 6.74330651 -3.20507881 -1.37183429],[ 9.6563349  -0.38151819 -1.81229667],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-21(수),얼큰쇠고기무국,"9.6, 3.4, 10.0",도토리묵냉국,"34.0, 0.5, 1.0",모듬어묵국,"19.0, 2.7, 9.0",24,9,20,[-2.73089524  0.01501581  0.07112982],[8.18818425 0.43342737 0.34957085],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-22(목),스팸감자짜글이,"32.0, 1.8, 5.0",육개장,"10.45, 7.57, 14.32",누룽지탕,"52.27, 0.33, 5.09",8,6,6,[-2.73089524  0.01501581  0.07112982],[7.3177593  1.42927154 0.19420537],[ 8.53666802 -1.01812244 -0.46770849],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-23(금),들깨시래기된장국,"7.83, 1.83, 5.21",돼지국밥,"28.60179324894517, 6.863291139240503, 11.440843881856539",떡국,"66.59, 3.21, 11.18",5,8,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-24(토),전복죽,"25.0, 6.0, 3.0",짬뽕수제비국,"93.0, 3.7, 10.0",유부장국,"8.17, 2.48, 5.99",11,9,10,[ 8.761119    2.04440149 -0.99036138],[-4.57592667  0.1044397  -0.07190806],[9.2403518  0.68256435 0.82018239],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-06-25(일),닭곰탕,"1.87, 4.75, 18.72",차돌육개장,"9.0, 12.0, 18.0",스팸김치찌개,"19.0, 20.0, 19.0",17,7,15,[-2.73089524  0.01501581  0.07112982],[8.19773866 0.65919931 0.15283704],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
