날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2024-03-01,오이고추장무침,"[4.0, 0.0, 1.0, [1, 0, 0, 0, 0]]",아삭이고추된장무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",시금치무침,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]",1,2,1
2024-03-02,훈제연어샌드위치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,38,4
2024-03-03,물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,5,5
2024-03-04,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",들깨수제비,"[59.22, 7.01, 15.67, [1, 0, 0, 0, 0]]",10,12,6
2024-03-05,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",간짜장면,"[132.0, 23.3, 26.08, [1, 0, 0, 0, 0]]",어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",20,3,7
2024-03-06,팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,8,8
2024-03-07,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",냉이된장국,"[15.24, 3.41, 9.74, [1, 0, 0, 0, 0]]",지파이싸이버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,1,3
2024-03-08,꼬꼬떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",명태매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,2,5
2024-03-09,함박스테이크버거,"[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",맑은배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,23,4
2024-03-10,무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",햄두부찌개,"[15.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",3,3,11
2024-03-11,야채크림스프,"[15.0, 1.3, 1.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,12,2
2024-03-12,황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,10,4
2024-03-13,쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",마살라커리,"[1.0, 1.0, 21.0, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",4,1,2
2024-03-14,엄나무닭가슴살삼계탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",매운꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",1,5,2
2024-03-15,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",미나리골뱅이무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,12,1
2024-03-16,팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",4,23,17
2024-03-17,감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",7,7,5
2024-03-18,쇠고기죽,"[27.0, 3.8, 5.0, [1, 0, 0, 0, 0]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",10,3,20
2024-03-19,얼큰만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",7,5,5
2024-03-20,햄두부찌개,"[15.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",크로플&생크림,"[8.0, 6.0, 5.0, [1, 0, 0, 0, 0]]",7,17,2
2024-03-21,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",테이터펍스,"[21.0, 10.0, 2.0, [1, 0, 0, 0, 0]]",22,2,2
2024-03-22,차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",오코노미야끼917),"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",7,1,14
2024-03-23,블랙버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",5,12,6
2024-03-24,어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",미트볼사과소스조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,8,2
2024-03-25,햄&치즈베이글,"[2.14, 4.82, 9.3, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",8,5,7
2024-03-26,아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",새우딤섬,"[30.0, 8.0, 6.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",1,1,16
2024-03-27,쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",파송송계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,8,5
2024-03-28,땅콩멸치조림,"[4.37, 8.46, 17.7, [1, 0, 0, 0, 0]]",한라봉,"[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]",양배추쌈,"[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]",1,1,1
2024-03-29,해물수제비,"[109.0, 1.7, 12.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",어묵&물떡꽂이,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",1,12,3
2024-03-30,베이컨로제스파게티,"[82.0, 24.0, 16.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",5,23,4
2024-03-31,굴림만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",5,1,4
2024-04-01,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",바지락아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,7,3
2024-04-02,쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",닭장각칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,1,5
2024-04-03,어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",근대쇠고기된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",매운버섯두부전골,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,3,2
2024-04-04,새우살배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",고등어구이&양념장,"[0.35, 12.6, 17.59, [1, 0, 0, 0, 0]]",트리플어니언버거,"[16.0, 12.0, 30.0, [1, 0, 0, 0, 0]]",3,3,8
2024-04-05,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",9,17,8
2024-04-06,잠봉뵈르바게트샌드위치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼큰두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,38,4
2024-04-07,햄두부찌개,"[15.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",맛밤송송함박스테이크,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,2,1
2024-04-08,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",키조개미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",10,2,16
2024-04-09,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",6,12,7
2024-04-10,차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",근대쇠고기된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",파송송계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,3,5
2024-04-11,어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",들깨오리탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄참치샌드위치,"[42.0, 27.0, 11.0, [1, 0, 0, 0, 0]]",9,4,1
2024-04-12,쇠고기물만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",꽁치김치찌개,"[6.1, 7.66, 8.41, [1, 0, 0, 0, 0]]",4,17,2
2024-04-13,바나나,"[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",꽈리고추감자조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,38,1
2024-04-14,황태콩나물해장국,"[59.0, 3.8, 10.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부계란탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",5,7,1
2024-04-15,야채크림스프,"[15.0, 1.3, 1.0, [1, 0, 0, 0, 0]]",쇠고기아욱국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",쇠고기호박수제비,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,1,7
2024-04-16,두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",꽃게짬뽕,"[74.0, 2.7, 8.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",4,1,7
2024-04-17,햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",5,3,14
2024-04-18,근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",미니우동,"[47.56, 0.62, 7.04, [1, 0, 0, 0, 0]]",4,1,5
2024-04-19,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",매콤사각어묵볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",31,14,1
2024-04-20,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",바지락아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,12,3
2024-04-21,쇠고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",4,5,8
2024-04-22,햄&치즈베이글,"[2.14, 4.82, 9.3, [1, 0, 0, 0, 0]]",어묵&물떡꽂이,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",게살스프,"[4.13, 4.72, 16.96, [1, 0, 0, 0, 0]]",8,2,5
2024-04-23,굴림만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,4,3
2024-04-24,햄두부찌개,"[15.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",순두부계란탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",7,2,20
2024-04-25,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",베이컨구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,2,1
2024-04-26,옛날갈비탕,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",버섯샤브국,"[66.0, 2.8, 10.0, [1, 0, 0, 0, 0]]",2,2,4
2024-04-27,버팔로윙,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,38,1
2024-04-28,어묵국,"[12.5, 2.37, 12.66, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",안동찜닭,"[31.64, 15.39, 27.85, [1, 0, 0, 0, 0]]",9,1,2
2024-04-29,크로플&생크림,"[8.0, 6.0, 5.0, [1, 0, 0, 0, 0]]",얼큰두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",2,1,7
2024-04-30,오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",참나물파스타,"[34.0, 21.0, 12.0, [1, 0, 0, 0, 0]]",들깨수제비,"[59.22, 7.01, 15.67, [1, 0, 0, 0, 0]]",12,2,6
2024-05-01,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",9,2,17
2024-05-02,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",고기국수,"[74.18, 12.22, 14.14, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",9,4,8
2024-05-03,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",차돌샤브샤브,"[31.59, 16.32, 29.51, [1, 0, 0, 0, 0]]",어묵&물떡꽂이,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",31,2,3
2024-05-04,치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",스팸구이,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]",3,23,2
2024-05-05,쇠고기물만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",얼큰돈육찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,6,3
2024-05-06,바지락된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",1,5,1
2024-05-07,바질치즈치아바타,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]",간짜장면,"[132.0, 23.3, 26.08, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",4,3,8
2024-05-08,닭고기미역국,"[3.0, 1.3, 4.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",5,10,8
2024-05-09,근대쇠고기된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵김치찌개,"[6.47, 7.57, 7.51, [1, 0, 0, 0, 0]]",돈가스치즈버거,"[56.0, 20.0, 18.0, [1, 0, 0, 0, 0]]",2,2,3
2024-05-10,황태콩나물해장국,"[59.0, 3.8, 10.0, [1, 0, 0, 0, 0]]",닭장각곰탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",매콤어묵찌개,"[26.71, 2.21, 3.9, [1, 0, 0, 0, 0]]",5,3,2
2024-05-11,햄참치샌드위치,"[42.0, 27.0, 11.0, [1, 0, 0, 0, 0]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,12,3
2024-05-12,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",맛밤송송함박스테이크,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",10,2,8
2024-05-13,,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기미역국,"[3.0, 1.3, 4.0, [1, 0, 0, 0, 0]]",3,1,1
2024-05-14,쇠고기아욱국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",들기름막국수,"[82.0, 13.0, 15.0, [1, 0, 0, 0, 0]]",순대내장탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,3,1
2024-05-15,사골떡국,"[0.42, 1.8, 5.57, [1, 0, 0, 0, 0]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",1,7,4
2024-05-16,순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",2,12,1
2024-05-17,쇠고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",들깨수제비,"[59.22, 7.01, 15.67, [1, 0, 0, 0, 0]]",4,2,6
2024-05-18,알리오올리오,"[65.86, 9.46, 12.23, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",사골황태해장국,"[2.0, 1.1, 4.0, [1, 0, 0, 0, 0]]",4,23,2
2024-05-19,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",햄두부찌개,"[15.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",22,3,7
2024-05-20,해시브라운,"[0.0, 2.4, 2.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,17,18
2024-05-21,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",상하이파스타,"[0, 0, 0, [0, 0, 0, 0, 1]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",31,1,7
2024-05-22,얼큰두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",3,4,20
2024-05-23,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",새우살배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",트리플어니언버거,"[16.0, 12.0, 30.0, [1, 0, 0, 0, 0]]",20,1,8
2024-05-24,버섯샤브국,"[66.0, 2.8, 10.0, [1, 0, 0, 0, 0]]",가리비버터구이,"[0.38, 0.5, 2.63, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",4,1,14
2024-05-25,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",6,38,4
2024-05-26,돼지고기짜글이,"[5.0, 8.0, 9.0, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",치즈부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",3,6,6
2024-05-27,쇠고기죽,"[27.0, 3.8, 5.0, [1, 0, 0, 0, 0]]",감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,3,8
2024-05-28,햄두부찌개,"[15.0, 16.0, 23.0, [1, 0, 0, 0, 0]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",꽁치김치찌개,"[6.1, 7.66, 8.41, [1, 0, 0, 0, 0]]",7,3,2
2024-05-29,순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",근대쇠고기된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우짬뽕찌개,"[81.0, 3.8, 9.0, [1, 0, 0, 0, 0]]",2,3,3
2024-05-30,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",돼지갈비김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",블랙버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",31,2,2
2024-05-31,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",10,12,20
2024-06-01,햄참치샌드위치,"[42.0, 27.0, 11.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",3,38,3
2024-06-02,새우살배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",바지락아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,10,3
2024-06-03,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",게살스프,"[4.13, 4.72, 16.96, [1, 0, 0, 0, 0]]",10,12,5
2024-06-04,쇠고기우거지국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우완탕쌀국수,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",3,1,8
2024-06-05,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",한방갈비탕,"[0.0, 4.5, 12.0, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",31,2,14
2024-06-06,꼬꼬떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",치즈불고기버거,"[28.0, 21.0, 8.0, [1, 0, 0, 0, 0]]",9,5,1
2024-06-07,돼지고기감자찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",순두부김치찌개,"[18.0, 19.0, 18.0, [1, 0, 0, 0, 0]]",6,14,3
2024-06-08,바질치즈치아바타,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",4,23,3
2024-06-09,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",새우살계란국,"[2.0, 3.2, 6.0, [1, 0, 0, 0, 0]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,3,4
2024-06-10,크림치즈베이글,"[44.65, 7.52, 10.09, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",4,6,5
2024-06-11,스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물라멘,"[79.0, 14.0, 11.0, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",1,2,7
2024-06-12,쇠고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",부추재첩국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",4,2,18
2024-06-13,쇠고기우거지국,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",매운버섯두부전골,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,2
2024-06-14,돼지고기짜글이,"[5.0, 8.0, 9.0, [1, 0, 0, 0, 0]]",순대내장탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",3,4,17
