날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2024-10-12(토),파인애플샐러드,초코링도넛,진미채간장볶음,"[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]","[32.0, 8.0, 3.0, [1, 0, 0, 0, 0]]","[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]"
2024-10-12(토),깍두기,,석박지,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]"
2024-10-12(토),"청량음료, 코카콜라음료, 코카콜라제로, 250mL/캔",,,"[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-12(토),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-13(일),밥,밥,검은콩밥,,,
2024-10-13(일),소고기된장찌개,사골떡만둣국,참치김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]"
2024-10-13(일),미트볼채소볶음,볼어묵볶음,동그랑땡케첩,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2024-10-13(일),오리햄구이쌈무,쇠고기장조림,닭간장조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.86, 7.38, 16.68, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-13(일),배추김치,배추김치,파김치,,,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-10-13(일),생수,거봉포도,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-13(일),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-14(월),밥,찹쌀밥,치킨데리야끼볶음밥,,,
2024-10-14(월),얼큰쇠고기무국,쇠고기미역국,만두육개장,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-14(월),햄감자채볶음,애호박새우볶음,모듬강정,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-14(월),모듬채소볶음,매운돼지갈비찜,김자반,"[9.72, 2.78, 3.53, [1, 0, 0, 0, 0]]","[13.8, 39.27, 31.04, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]"
2024-10-14(월),깍두기,배추김치,양상추샐러드,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]"
2024-10-14(월),우유),,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-10-14(월),,,혼합견과류,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[21.58, 56.3, 16.51, [1, 0, 0, 0, 0]]"
2024-10-15(화),옛날토스트,밀쌀밥,밥,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2024-10-15(화),구운달걀,낙지수제비,오징어콩나물국,"[0.38, 4.95, 6.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-15(화),후르츠샐러드,콩부각멸치볶음,소불고기당면볶음,"[54.0, 6.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-15(화),시리얼,고구마치즈롤까스,타코야끼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[34.0, 3.6, 19.0, [1, 0, 0, 0, 0]]","[4.28, 0.63, 1.3, [1, 0, 0, 0, 0]]"
2024-10-15(화),감자샐러드,콘샐러드,깍두기,"[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]","[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-10-15(화),우유),겉절이김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-15(화),,과일젤리,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[18.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-16(수),밥,삼색나물비빔밥,보리밥,,,
2024-10-16(수),배추쇠고기국,꽃게해물탕,부대찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2024-10-16(수),닭가슴살채소볶음,치즈계란찜,매콤크림미트볼,"[5.8, 1.2, 24.0, [1, 0, 0, 0, 0]]","[59.0, 10.0, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-16(수),어묵야채조림,더덕무침,진미채무침,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]","[15.56, 4.43, 3.53, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-16(수),배추김치,소고기고추장,파김치,,"[34.0, 1.8, 3.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-10-16(수),우유),총각김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-22(일),우유),모듬피클,겉절이김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-22(일),,"청량음료, 코카콜라음료, 스프라이트제로, 355mL/캔",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-23(월),밥,찹쌀밥,밥,,,
2024-09-23(월),게살계란탕,쇠고기미역국,참치김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]"
2024-09-23(월),캐슈넛멸치볶음,불낙볶음,고구마떡닭갈비,"[0, 0, 0, [0, 0, 0, 0, 1]]","[66.0, 2.0, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-23(월),소시지채소볶음,계란찜,콘샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]"
2024-09-23(월),감자샐러드,숙주나물무침,열무김치,"[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]","[2.58, 0.88, 1.45, [1, 0, 0, 0, 0]]",
2024-09-23(월),깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-23(월),우유),혼합견과류,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[21.58, 56.3, 16.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-24(화),밥,밀쌀밥,옛날도시락비빔밥,,,
2024-09-24(화),돼지고기애호박찌개,낙지연포탕,팽이버섯장국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.96, 0.41, 2.7, [1, 0, 0, 0, 0]]"
2024-09-24(화),비엔나소시지야채볶음,돼지고기채소볶음,고추바사삭치킨,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[1.0, 13.0, 17.0, [1, 0, 0, 0, 0]]"
2024-09-24(화),가쓰오계란말이,맛김,무피클,"[12.0, 9.0, 15.0, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[2.68, 0.12, 0.4, [1, 0, 0, 0, 0]]"
2024-09-24(화),가공우유,모듬쌈,눈꽃치즈샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[18.0, 5.0, 4.0, [1, 0, 0, 0, 0]]"
2024-09-24(화),배추김치,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-24(화),생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-25(수),밥,일본식쇠고기카레,보리밥,,"[39.0, 15.0, 18.0, [1, 0, 0, 0, 0]]",
2024-09-25(수),사골곰탕,미역된장국,김치물만둣국,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]","[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]","[9.5, 55.0, 39.0, [1, 0, 0, 0, 0]]"
2024-09-25(수),떡갈비구이,돈가스&왕새우튀김소스,오리간장불고기,"[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]"
2024-09-25(수),오징어젓무침,양상추샐러드,동그랑땡케첩,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2024-09-25(수),석박지,깍두기,총각김치,"[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2024-09-25(수),우유),"스포츠음료또는에너지음료, 광동제약, 비타500치어팩, 250mL",,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[32.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-26(목),밥,흑미밥,밥,,,
2024-09-26(목),쇠고기두부탕국,맑은콩나물국,쇠고기떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]","[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]"
2024-09-26(목),스팸김치볶음,김자반,모듬강정,"[26.0, 6.0, 3.0, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-26(목),컬리플라워굴소스볶음,매콤카레찜닭,진미채무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[31.0, 1.8, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-26(목),가공우유,마카로니샐러드,파김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 15.0, 8.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-09-26(목),석박지,열무김치,,"[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-26(목),생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-27(금),밥,현미밥,후리카케밥,,,
2024-09-27(금),해물짬뽕국,부대찌개,매운어묵탕,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-27(금),베이컨감자채볶음,훈제오리야채볶음,매콤짜장떡볶이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[100.0, 23.0, 39.0, [1, 0, 0, 0, 0]]","[28.95, 2.09, 3.54, [1, 0, 0, 0, 0]]"
2024-09-27(금),돈육소시지폭찹,계란말이,모듬튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]"
2024-09-27(금),배추김치,쌈무,단무지,,"[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-09-27(금),우유),파김치,팬케이크,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]"
2024-09-27(금),,과일젤리,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[18.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-28(토),참치마요오믈렛,셀프명란마요주먹밥,밥,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2024-09-28(토),구운달걀,유부장국,나가사끼짬뽕국,"[0.38, 4.95, 6.26, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]"
2024-09-28(토),햄슬라이스구이,닭가슴살샐러드,마라불고기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.13, 16.36, 11.11, [1, 0, 0, 0, 0]]","[40.0, 4.6, 6.0, [1, 0, 0, 0, 0]]"
2024-09-28(토),베이글크림치즈,깍두기,고구마샐러드,"[33.0, 12.0, 10.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[29.0, 16.0, 1.0, [1, 0, 0, 0, 0]]"
2024-09-28(토),시리얼,,깻잎쌈무,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-28(토),거봉포도,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-09-28(토),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-29(일),밥,밀쌀밥,밥,,,
2024-09-29(일),쇠고기무국,새우완자탕,쇠고기육개장,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[10.0, 3.0, 8.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2024-09-29(일),오징어볶음,굴소스쇠고기볶음,닭매운찜,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-29(일),비엔나소시지구이&케첩,계란후라이,어묵야채조림,"[10.0, 23.0, 12.0, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]"
2024-09-29(일),배추김치,짜장소스,오이무침,,"[24.3, 4.3, 13.2, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2024-09-29(일),우유),파김치,총각김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",
2024-09-29(일),,"청량음료, 일화, 청포도에이드, 350mL/캔",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[28.97, 0.27, 0.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-30(월),밥,찹쌀밥,밥,,,
2024-09-30(월),감자계란국,닭고기미역국,바지락무국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.0, 3.0, 9.0, [1, 0, 0, 0, 0]]","[6.68, 2.29, 28.91, [1, 0, 0, 0, 0]]"
2024-09-30(월),미트볼채소볶음,캐슈넛멸치볶음,콩나물불고기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.0, 9.69, 10.21, [1, 0, 0, 0, 0]]"
2024-09-30(월),찐만두간장,돼지갈비찜,마늘쫑무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.36, 19.64, 19.4, [1, 0, 0, 0, 0]]","[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]"
2024-09-30(월),양배추샐러드,콩나물무침,깍두기,"[7.45, 1.57, 0.77, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-09-30(월),배추김치,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-30(월),우유),사과,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-01(화),밥,밀쌀밥,밥,,,
2024-10-01(화),소고기된장찌개,게살계란탕,부대찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2024-10-01(화),떡갈비바볶음,돈육춘장소스볶음,애호박베이컨볶음,"[68.0, 8.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-01(화),빨간메추리알,비엔나소시지구이&케첩,가쓰오계란말이,"[0.04, 1.0, 1.17, [1, 0, 0, 0, 0]]","[10.0, 23.0, 12.0, [1, 0, 0, 0, 0]]","[12.0, 9.0, 15.0, [1, 0, 0, 0, 0]]"
2024-10-01(화),가공우유,단무지무침,총각김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]",
2024-10-01(화),배추김치,파김치,,,"[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-02(수),밥,삼색소보로비빔밥,보리밥,,,
2024-10-02(수),물만둣국,얼큰새우탕,쇠고기육개장,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2024-10-02(수),햄감자볶음,회오리핫도그,스팸짜글이,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-02(수),모듬장조림,파인애플샐러드,계란말이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]"
2024-10-02(수),겉절이김치,깍두기,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2024-10-02(수),우유),유산균 발효 음료,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-03(목),밥,흑미밥,밥,,,
2024-10-03(목),쇠고기무국,돼지고기애호박찌개,맑은콩나물국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.0, 1.0, 5.0, [1, 0, 0, 0, 0]]"
2024-10-03(목),고추참치볶음,오리간장불고기,오징어돈육볶음,"[55.0, 9.0, 14.0, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[38.0, 4.3, 15.0, [1, 0, 0, 0, 0]]"
2024-10-03(목),계란후라이,깻잎쌈무,모듬쌈,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]"
2024-10-03(목),가공우유,깍두기,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2024-10-03(목),배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-03(목),생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-04(금),밥,찹쌀밥,후리카케밥,,,
2024-10-04(금),황태채국,닭다리백숙,매운어묵탕,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]","[46.0, 14.0, 29.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-10-04(금),쇠고기폭찹,떡갈비구이,로제떡볶이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[60.5, 3.5, 7.6, [1, 0, 0, 0, 0]]"
2024-10-04(금),진미채무침,비스킷슈,닭껍질튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 18.0, 4.0, [1, 0, 0, 0, 0]]","[0.0, 7.0, 8.0, [1, 0, 0, 0, 0]]"
2024-10-04(금),배추김치,깻잎장아찌,단무지,,"[4.25, 0.52, 1.99, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-09-10(화),블루베리베이글,계란말이,오이풋고추된장무침,"[58.0, 0.8, 11.0, [1, 0, 0, 0, 0]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-10(화),캐슈넛샐러드,깻잎장아찌,겉절이김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.25, 0.52, 1.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-10(화),우유),배추김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-10(화),,"㈜케이헬스바이오, 프로루틴단백질음료 코코아, 250mL",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[26.58, 5.82, 8.8, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-11(수),밥,스팸마요덮밥,보리밥,,,
2024-09-11(수),닭곰탕,유부장국,만두육개장,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-11(수),새우살야채볶음,훈제닭다리,소불고기당면볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-11(수),모듬장조림,눈꽃치즈샐러드,양념깻잎,"[0, 0, 0, [0, 0, 0, 0, 1]]","[18.0, 5.0, 4.0, [1, 0, 0, 0, 0]]","[13.0, 3.0, 2.0, [1, 0, 0, 0, 0]]"
2024-09-11(수),배추김치,깍두기,총각김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2024-09-11(수),우유),유산균 발효 음료,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-12(목),밥,흑미밥,밥,,,
2024-09-12(목),해물순두부찌개,고기듬뿍순댓국,부추달걀국,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]","[5.0, 3.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-12(목),소시지채소볶음,아귀콩나물찜,치킨가스소스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[27.0, 3.5, 2.0, [1, 0, 0, 0, 0]]"
2024-09-12(목),진미채간장볶음,오복채무침,카레소스,"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 5.0, 8.0, [1, 0, 0, 0, 0]]"
2024-09-12(목),가공우유,석박지,양배추샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]","[7.45, 1.57, 0.77, [1, 0, 0, 0, 0]]"
2024-09-12(목),열무김치,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-09-12(목),생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-13(금),밥,현미밥,물냉면vs비빔냉면,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-13(금),매운어묵탕,짬뽕순두부국,삼겹살구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.0, 3.8, 4.0, [1, 0, 0, 0, 0]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]"
2024-09-13(금),콩부각멸치볶음,햄김치볶음,모듬쌈,"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]"
2024-09-13(금),쇠고기감자조림,맛김,명이나물절임,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]"
2024-09-13(금),배추김치,치즈볼케첩,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-09-13(금),우유),총각김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-13(금),,"포도,신선형)",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.78, 0.32, 0.58, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-09-14(토),치킨데리야끼볶음밥,불고기버거,검은콩밥,,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",
2024-09-14(토),팽이버섯장국,닭윙구이,돼지고기애호박찌개,"[6.96, 0.41, 2.7, [1, 0, 0, 0, 0]]","[12.0, 11.0, 14.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
